t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
384231388,0.150000006,0,0,0,0,0.0161172152,0.297970891,0.297970891,15.9213276,0.0350000001,8.58665657,8.43486404,0,13.3095493,0,0,114460,0,0,0,0,,,0,51
384232718,0.150000006,0,0,0,0,0.0241758227,0.297970891,0.297970891,15.9349623,0.0350000001,8.58967113,8.42219639,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384233847,0.150000006,0,0,0,0,0.0241758227,0.297970891,0.297970891,15.9304171,0.0370000005,8.58967113,8.42219639,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384234974,0.150000006,0,0,0,0,0.0241758227,0.297970891,0.297970891,15.9304171,0.0370000005,8.58967113,8.42430782,0,13.3095493,0,0,114460,0,0,0,0,,,0,51
384236103,0.150000006,0,0,0,0,0.0241758227,0.297970891,0.297970891,15.9304171,0.0399999991,8.59268475,8.42008495,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384237229,0.150000006,0,0,0,0,0.0241758227,0.297970891,0.297970891,15.9304171,0.0399999991,8.58665657,8.42641926,0,13.3095493,0,0,114460,0,0,0,0,,,0,51
384238368,0.150000006,0,0,0,0,0.0241758227,0.297970891,0.297970891,15.9304171,0.0420000032,8.58967113,8.42641926,0,13.3238449,0,0,114460,0,0,0,0,,,0,51
384239495,0.150000006,0,0,0,0,0.0241758227,0.297970891,0.297970891,15.9349623,0.0420000032,8.57460117,8.42219639,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384240624,0.150000006,0,0,0,0,0.0241758227,0.297970891,0.297970891,15.9349623,0.0439999998,8.59268475,8.41797352,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384241750,0.150000006,1,0,0,0.0402930379,0,0.297970891,0.297970891,15.971323,0.0439999998,8.54747581,8.45175552,0,13.3381405,0,0,114460,0,0,0,0,,,0,51
384242880,0.150000006,0,0,0,0,0,0.297970891,0.297970891,15.9258718,0.0460000001,8.60172653,8.44542122,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384244011,0.150000006,0.833333313,0,0,0.0402930379,0.00805860758,0.297970891,0.297970891,15.9395075,0.0460000001,8.51733685,8.43275356,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384245141,0.150000006,1,0,0,0.00805860758,0,0.297970891,0.297970891,15.9349623,0.0490000024,8.58364296,8.43908691,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384246267,0.150000006,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0.0490000024,8.54144764,8.44119835,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384247396,0.150000006,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0.0510000028,8.5565176,8.43908691,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384248522,0.150000006,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0.0510000028,8.55953121,8.44964409,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384249652,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.0529999956,8.59569836,8.44330978,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384250783,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0.0529999956,8.54747581,8.44542122,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384251912,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.0549999997,8.56254578,8.44119835,0,13.3095493,0,0,114460,0,0,0,0,,,0,51
384253243,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9304171,0.0549999997,8.52035046,8.44119835,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384254372,0.150000006,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0.0579999983,8.53843403,8.43486404,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384255498,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.0579999983,8.55048943,8.43697548,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384256632,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.0599999987,8.5565176,8.44330978,0,13.3238449,0,0,114460,0,0,0,0,,,0,51
384257759,0.150000006,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9349623,0.0599999987,8.53843403,8.43908691,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384258888,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.061999999,8.53843403,8.43908691,0,13.3095493,0,0,114460,0,0,0,0,,,0,51
384260014,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0.061999999,8.57460117,8.43697548,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384261143,0.150000006,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0.0649999976,8.58062935,8.44119835,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384262270,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0.0649999976,8.568573,8.43697548,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384263403,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.0670000017,8.55048943,8.43908691,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384264530,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0.0670000017,8.5444622,8.43697548,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384265659,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.0689999983,8.5444622,8.44119835,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384266785,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.0689999983,8.59268475,8.43486404,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384267914,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.0710000023,8.55048943,8.43697548,0,13.3095493,0,0,114460,0,0,0,0,,,0,51
384269041,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.0710000023,8.52336502,8.44330978,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384270175,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9304171,0.074000001,8.55048943,8.44119835,0,13.3238449,0,0,114460,0,0,0,0,,,0,51
384271301,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.074000001,8.568573,8.43908691,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384272431,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0.076000005,8.56254578,8.43908691,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384273557,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0.076000005,8.55953121,8.43697548,0,13.3095493,0,0,114460,0,0,0,0,,,0,51
384274890,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.0780000016,8.53843403,8.43486404,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
384276022,0.150000006,1,0,0,0.0402930379,0,0.297970891,0.297970891,15.9349623,0.0780000016,8.55953121,8.43908691,0,13.3095493,0,0,114460,0,0,0,0,,,0,51
384277151,0.150000006,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.0810000002,8.51432323,8.44119835,0,13.3166971,0,0,114460,0,0,0,0,,,0,51
