t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
487180929,0.449999988,1,,,0.00805860758,0,0.831878126,0.181489319,15.907692,0.0319999978,0,,,0,1
487182259,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9122372,0.0319999978,0,,,0,1
487183388,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9167824,0.0350000001,0,,,0,1
487184514,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9167824,0.0350000001,0,,,0,1
487185643,0.449999988,1,,,0.0241758227,0,0.831878126,0.181489319,15.9167824,0.0370000005,0,,,0,1
487186769,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9122372,0.0370000005,0,,,0,1
487187897,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9167824,0.0390000008,0,,,0,1
487189023,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.907692,0.0390000008,0,,,0,1
487190152,0.449999988,1,,,0.00805860758,0,0.831878126,0.181489319,15.907692,0.0420000032,0,,,0,1
487191278,0.449999988,1,,,0.00805860758,0,0.831878126,0.181489319,15.907692,0.0420000032,0,,,0,1
487192418,0.449999988,1,,,0.00805860758,0,0.831878126,0.181489319,15.9167824,0.0439999998,0,,,0,1
487193544,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9167824,0.0439999998,0,,,0,1
487194673,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9167824,0.0460000001,0,,,0,1
487195799,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9213276,0.0460000001,0,,,0,1
487196928,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9167824,0.0480000004,0,,,0,1
487198054,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9167824,0.0480000004,0,,,0,1
487199182,0.449999988,1,,,0.00805860758,0,0.831878126,0.181489319,15.9213276,0.0510000028,0,,,0,1
487200308,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9167824,0.0510000028,0,,,0,1
487201437,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9167824,0.0529999956,0,,,0,1
487202768,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9167824,0.0529999956,0,,,0,1
487203902,0.449999988,1,,,0.0241758227,0,0.831878126,0.181489319,15.9213276,0.0549999997,0,,,0,1
487205028,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9167824,0.0549999997,0,,,0,1
487206156,0.449999988,1,,,0.0322344303,0,0.831878126,0.181489319,15.9167824,0.0579999983,0,,,0,1
487207282,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9167824,0.0579999983,0,,,0,1
487208411,0.449999988,1,,,0.0241758227,0,0.831878126,0.181489319,15.9167824,0.0599999987,0,,,0,1
487209537,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9167824,0.0599999987,0,,,0,1
487210666,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9167824,0.061999999,0,,,0,1
487211792,0.449999988,1,,,0.0161172152,0,0.831878126,0.181489319,15.9122372,0.061999999,0,,,0,1
487212920,0.449999988,1,,,0.0241758227,0,0.831878126,0.181489319,15.9167824,0.0639999956,0,,,0,1
