t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
18598610,0.5,0,0,0,0,0,0,0,0,0,8.52637863,8.09282494,0,0,0,0,178,0,0,0,0,,,,50
18599941,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18601068,0.5,0,0,0,0,0,0,0,0,0,8.52637863,8.0907135,0,0,0,0,178,0,0,0,0,,,,50
18602195,0.5,0,0,0,0,0,0,0,0,0,8.52637863,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18603323,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18604450,0.5,0,0,0,0,0,0,0,0,0,8.52637863,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18605588,0.5,0,0,0,0,0,0,0,0,0,8.52637863,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18606715,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18607843,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08649063,0,0,0,0,178,0,0,0,0,,,,50
18608970,0.5,0,0,0,0,0,0,0,0,0,8.52637863,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18610097,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08649063,0,0,0,0,178,0,0,0,0,,,,50
18611229,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18612356,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18613484,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08649063,0,0,0,0,178,0,0,0,0,,,,50
18614611,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0.00714798551,0,0,178,0,0,0,0,,,,50
18615737,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18616864,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18617996,0.5,0,0,0,0,0,0,0,0,0,8.52637863,8.08649063,0,0,0,0,178,0,0,0,0,,,,50
18619123,0.5,0,0,0,0,0,0,0,0,0,8.52637863,8.08649063,0,0,0,0,178,0,0,0,0,,,,50
18620454,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08649063,0,0,0,0,178,0,0,0,0,,,,50
18621581,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18622708,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18623840,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18624966,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08649063,0,0,0,0,178,0,0,0,0,,,,50
18626094,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,178,0,0,0,0,,,,50
18627221,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08649063,0,0,0,0,178,0,0,0,0,,,,50
18628349,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08649063,0,0,0,0,178,0,0,0,0,,,,50
18629476,0.5,0,0,0,0,0,0,0,0,0,8.52637863,8.08649063,0,0,0,0,178,0,0,0,0,,,,50
