t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,fault_flags,ps_phase,dc_phase,trap_phase,flags
368648280,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.49925327,8.43908691,0,13.3166971,0,0,0,0,,0,51
368649409,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.44330978,0,13.3166971,0,0,0,0,,0,51
368650536,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.44119835,0,13.3166971,0,0,0,0,,0,51
368651666,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.44119835,0,13.3166971,0,0,0,0,,0,51
368652793,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.5444622,8.44119835,0,13.3166971,0,0,0,0,,0,51
368653922,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5444622,8.44119835,0,13.3166971,0,0,0,0,,0,51
368655049,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.53240585,8.43486404,0,13.3024006,0,0,0,0,,0,51
368656183,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5565176,8.43908691,0,13.3166971,0,0,0,0,,0,51
368657309,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.55350399,8.44119835,0,13.3166971,0,0,0,0,,0,51
368658439,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.57761478,8.44119835,0,13.3095493,0,0,0,0,,0,51
368659565,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.5444622,8.43908691,0,13.3166971,0,0,0,0,,0,51
368660695,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.43908691,0,13.3166971,0,0,0,0,,0,51
368662026,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.44119835,0,13.3095493,0,0,0,0,,0,51
368663160,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.53240585,8.44119835,0,13.3095493,0,0,0,0,,0,51
368664287,0.5,1,0,0,0.00805860758,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.44119835,0,13.3166971,0,0,0,0,,0,51
368665417,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.54747581,8.44119835,0,13.3166971,0,0,0,0,,0,51
368666543,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.58062935,8.44119835,0,13.3166971,0,0,0,0,,0,51
368667673,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.44119835,0,13.3095493,0,0,0,0,,0,51
368668800,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.58364296,8.43908691,0,13.3166971,0,0,0,0,,0,51
