t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
111784950,0,0,,,0,0.0241758227,0.180107459,0.862199426,15.9031467,0.0309999995,0,,,0,1
111786281,0,0,,,0,0.0161172152,0.180107459,0.862199426,15.9122372,0.0309999995,0,,,0,1
111787410,0,0,,,0,0.0161172152,0.180107459,0.862199426,15.9122372,0.0340000018,0,,,0,1
111788536,0,0,,,0,0.0161172152,0.180107459,0.862199426,15.9122372,0.0340000018,0,,,0,1
111789666,0,0,,,0,0.0161172152,0.180107459,0.862199426,15.9122372,0.0359999985,0,,,0,1
111790792,0,0,,,0,0.0161172152,0.180107459,0.862199426,15.9122372,0.0359999985,0,,,0,1
111791921,0,0,,,0,0.0161172152,0.180107459,0.862199426,15.9122372,0.0380000025,0,,,0,1
111793047,0,0,,,0,0.0161172152,0.180107459,0.862199426,15.9122372,0.0380000025,0,,,0,1
111794176,0,0,,,0,0.00805860758,0.180107459,0.862199426,15.9031467,0.0410000011,0,,,0,1
111795302,0,0,,,0,0.0241758227,0.180107459,0.862199426,15.907692,0.0410000011,0,,,0,1
111796442,0,0,,,0,0.0161172152,0.180107459,0.862199426,15.9167824,0.0429999977,0,,,0,1
111797569,0,0,,,0,0.0241758227,0.180107459,0.862199426,15.9122372,0.0429999977,0,,,0,1
111798698,0,0,,,0,0.0161172152,0.180107459,0.862199426,15.9167824,0.0449999981,0,,,0,1
111799824,0,0,,,0,0.0241758227,0.180107459,0.862199426,15.9167824,0.0449999981,0,,,0,1
111800953,0,0,,,0,0.0161172152,0.180107459,0.862199426,15.9167824,0.0470000021,0,,,0,1
111802080,0,0,,,0,0.0161172152,0.180107459,0.862199426,15.9167824,0.0470000021,0,,,0,1
111803209,0,0,,,0,0.0161172152,0.180107459,0.862199426,15.9122372,0.0500000045,0,,,0,1
111804335,0,0,,,0,0.0161172152,0.180107459,0.862199426,15.9167824,0.0500000045,0,,,0,1
111805464,0,0,,,0,0.0241758227,0.180107459,0.862199426,15.9167824,0.0519999973,0,,,0,1
111806795,0,0,,,0,0.0241758227,0.180107459,0.862199426,15.9122372,0.0519999973,0,,,0,1
111807929,0,0,,,0,0.0322344303,0.180107459,0.862199426,15.9167824,0.0539999977,0,,,0,1
111809055,0,0,,,0,0.0241758227,0.180107459,0.862199426,15.9167824,0.0539999977,0,,,0,1
111810184,0,0,,,0,0.0241758227,0.180107459,0.862199426,15.9167824,0.0569999963,0,,,0,1
111811310,0,0,,,0,0.0241758227,0.180107459,0.862199426,15.9167824,0.0569999963,0,,,0,1
