t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
216929524,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.907692,0.0309999995,0,,,0,1
216930854,0.200000003,1,,,0.0161172152,0,0.296911716,0.299037635,15.9167824,0.0309999995,0,,,0,1
216931983,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.9167824,0.0329999998,0,,,0,1
216933110,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.9122372,0.0329999998,0,,,0,1
216934239,0.200000003,0.5,,,0.00805860758,0.00805860758,0.296911716,0.299037635,15.907692,0.0359999985,0,,,0,1
216935365,0.200000003,0.5,,,0.00805860758,0.00805860758,0.296911716,0.299037635,15.9167824,0.0359999985,0,,,0,1
216936494,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.9167824,0.0380000025,0,,,0,1
216937620,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.9122372,0.0380000025,0,,,0,1
216938749,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.9031467,0.0399999991,0,,,0,1
216939875,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.907692,0.0399999991,0,,,0,1
216941015,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.9122372,0.0429999977,0,,,0,1
216942141,0.200000003,1,,,0.0161172152,0,0.296911716,0.299037635,15.9167824,0.0429999977,0,,,0,1
216943270,0.200000003,1,,,0.0161172152,0,0.296911716,0.299037635,15.9167824,0.0449999981,0,,,0,1
216944396,0.200000003,1,,,0.0161172152,0,0.296911716,0.299037635,15.9213276,0.0449999981,0,,,0,1
216945525,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.9167824,0.0470000021,0,,,0,1
216946651,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.9122372,0.0470000021,0,,,0,1
216947780,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.9122372,0.0490000024,0,,,0,1
216948906,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.9167824,0.0490000024,0,,,0,1
216950035,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.9167824,0.0519999973,0,,,0,1
216951365,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.9167824,0.0519999973,0,,,0,1
216952499,0.200000003,1,,,0.00805860758,0,0.296911716,0.299037635,15.9167824,0.0539999977,0,,,0,1
216953625,0.200000003,1,,,0.0161172152,0,0.296911716,0.299037635,15.9122372,0.0539999977,0,,,0,1
216954754,0.200000003,1,,,0.0161172152,0,0.296911716,0.299037635,15.9167824,0.055999998,0,,,0,1
216955880,0.200000003,1,,,0.0161172152,0,0.296911716,0.299037635,15.9213276,0.055999998,0,,,0,1
216957009,0.200000003,1,,,0.0161172152,0,0.296911716,0.299037635,15.9167824,0.0590000004,0,,,0,1
216958135,0.200000003,1,,,0.0241758227,0,0.296911716,0.299037635,15.9213276,0.0590000004,0,,,0,1
216959264,0.200000003,1,,,0.0161172152,0,0.296911716,0.299037635,15.9213276,0.060999997,0,,,0,1
216960390,0.200000003,1,,,0.0161172152,0,0.296911716,0.299037635,15.9167824,0.060999997,0,,,0,1
216961519,0.200000003,1,,,0.0241758227,0,0.296911716,0.299037635,15.9167824,0.063000001,0,,,0,1
