t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
1205114824,0.800000012,1,,,0.0241758227,0,0.334826946,0.268424094,15.9304171,0.0329999998,8.41486359,8.36518955,0,13.3095493,0,,,0,1
1205116155,0.800000012,1,,,0.0161172152,0,0.334826946,0.268424094,15.9304171,0.0329999998,8.39075184,8.35041046,0,13.3166971,0,,,0,1
1205117284,0.800000012,1,,,0.0241758227,0,0.334826946,0.268424094,15.9349623,0.0359999985,8.43596077,8.36096668,0,13.3166971,0,,,0,1
1205118410,0.800000012,1,,,0.0161172152,0,0.334826946,0.268424094,15.9349623,0.0359999985,8.39678001,8.35885525,0,13.3166971,0,,,0,1
1205119540,0.800000012,1,,,0.00805860758,0,0.334826946,0.268424094,15.9349623,0.0380000025,8.38773823,8.35463333,0,13.3238449,0,,,0,1
1205120666,0.800000012,1,,,0.0161172152,0,0.334826946,0.268424094,15.9304171,0.0380000025,8.37869644,8.35463333,0,13.3166971,0,,,0,1
1205121796,0.800000012,1,,,0.0161172152,0,0.334826946,0.268424094,15.9304171,0.0399999991,8.3937664,8.3525219,0,13.3166971,0,,,0,1
1205122922,0.800000012,1,,,0.0161172152,0,0.334826946,0.268424094,15.9258718,0.0399999991,8.38472462,8.36941242,0,13.3095493,0,,,0,1
1205124062,0.800000012,1,,,0.0241758227,0,0.334826946,0.268424094,15.9395075,0.0429999977,8.4058218,8.34618759,0,13.3024006,0,,,0,1
1205125189,0.800000012,1,,,0.0161172152,0,0.334826946,0.268424094,15.9349623,0.0429999977,8.42089176,8.34618759,0,13.3166971,0,,,0,1
1205126318,0.800000012,1,,,0.0161172152,0,0.334826946,0.268424094,15.9349623,0.0449999981,8.36965466,8.34618759,0,13.3166971,0,,,0,1
1205127445,0.800000012,1,,,0.0241758227,0,0.334826946,0.268424094,15.9349623,0.0449999981,8.4058218,8.35041046,0,13.3166971,0,,,0,1
1205128574,0.800000012,1,,,0.0161172152,0,0.334826946,0.268424094,15.9349623,0.0470000021,8.4178772,8.3525219,0,13.3238449,0,,,0,1
1205129700,0.800000012,1,,,0.0161172152,0,0.334826946,0.268424094,15.9395075,0.0470000021,8.41486359,8.34407616,0,13.3238449,0,,,0,1
1205130829,0.800000012,1,,,0.0161172152,0,0.334826946,0.268424094,15.9349623,0.0490000024,8.4178772,8.35041046,0,13.3238449,0,,,0,1
1205131961,0.800000012,1,,,0.0161172152,0,0.334826946,0.268424094,15.9349623,0.0490000024,8.41184998,8.3525219,0,13.3166971,0,,,0,1
1205133090,0.800000012,1,,,0.0161172152,0,0.334826946,0.268424094,15.9395075,0.0519999973,8.39678001,8.3525219,0,13.3238449,0,,,0,1
1205134216,0.800000012,1,,,0.0322344303,0,0.334826946,0.268424094,15.9349623,0.0519999973,8.40883541,8.35041046,0,13.3166971,0,,,0,1
