t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
1024968856,0.899999976,0,,,0,0.0161172152,0.320315629,0.278540313,15.9258718,0.0329999998,8.41486359,8.31029415,0,13.3166971,0,,,0,1
1024970187,0.899999976,0,,,0,0.0161172152,0.320315629,0.278540313,15.9304171,0.0329999998,8.4178772,8.32296276,0,13.3166971,0,,,0,1
1024971316,0.899999976,0,,,0,0,0.320315629,0.278540313,15.7895203,0.0359999985,8.4178772,8.37785816,0,13.3024006,0,,,0,1
1024972442,0.899999976,0,,,0,0,0.320315629,0.278540313,15.6349888,0.0359999985,8.42089176,8.37363529,0,13.2809572,0,,,0,1
1024973571,0.899999976,0,,,0,0,0.320315629,0.278540313,15.4986372,0.0380000025,8.4178772,8.36096668,0,13.2666607,0,,,0,1
1024974697,0.899999976,0,,,0,0,0.320315629,0.278540313,15.3441048,0.0380000025,8.4178772,8.34618759,0,13.2380695,0,,,0,1
1024975827,0.899999976,0,,,0,0,0.320315629,0.278540313,15.2077532,0.0399999991,8.41486359,8.34829903,0,13.223773,0,,,0,1
1024976953,0.899999976,0,,,0,0,0.320315629,0.278540313,15.0577669,0.0399999991,8.41184998,8.3525219,0,13.2023296,0,,,0,1
1024978093,0.899999976,0,,,0,0,0.320315629,0.278540313,14.8986902,0.0429999977,8.4178772,8.34196472,0,13.2023296,0,,,0,1
1024979219,0.899999976,1,,,0.241758227,0,0.320315629,0.278540313,16.0031376,0.0429999977,8.40883541,8.33985329,0,13.3452892,0,,,0,1
1024980348,0.899999976,0,,,0,0,0.320315629,0.278540313,15.9304171,0.0449999981,8.44500256,8.34196472,0,13.3309927,0,,,0,1
1024981475,0.899999976,0,,,0,0,0.320315629,0.278540313,15.9213276,0.0449999981,8.43897438,8.34618759,0,13.3095493,0,,,0,1
1024982604,0.899999976,1,,,0.0322344303,0,0.320315629,0.278540313,15.9395075,0.0470000021,8.40883541,8.34829903,0,13.3309927,0,,,0,1
1024983730,0.899999976,1,,,0.00805860758,0,0.320315629,0.278540313,15.9304171,0.0470000021,8.39075184,8.34618759,0,13.3238449,0,,,0,1
1024984860,0.899999976,1,,,0.0161172152,0,0.320315629,0.278540313,15.9349623,0.0490000024,8.41486359,8.34407616,0,13.3238449,0,,,0,1
1024985991,0.899999976,1,,,0.0161172152,0,0.320315629,0.278540313,15.9349623,0.0490000024,8.42089176,8.34407616,0,13.3238449,0,,,0,1
1024987120,0.899999976,1,,,0.0161172152,0,0.320315629,0.278540313,15.9349623,0.0519999973,8.4058218,8.34618759,0,13.3166971,0,,,0,1
1024988247,0.899999976,1,,,0.0241758227,0,0.320315629,0.278540313,15.9395075,0.0519999973,8.42390537,8.33985329,0,13.3238449,0,,,0,1
1024989376,0.899999976,1,,,0.0322344303,0,0.320315629,0.278540313,15.9349623,0.0539999977,8.39075184,8.34618759,0,13.3238449,0,,,0,1
1024990502,0.899999976,1,,,0.0322344303,0,0.320315629,0.278540313,15.9349623,0.0539999977,8.38472462,8.34618759,0,13.3238449,0,,,0,1
1024991836,0.899999976,1,,,0.0241758227,0,0.320315629,0.278540313,15.9349623,0.055999998,8.45404434,8.34618759,0,13.3166971,0,,,0,1
1024992962,0.899999976,1,,,0.0161172152,0,0.320315629,0.278540313,15.9349623,0.055999998,8.41184998,8.34618759,0.00714798551,13.3238449,0,,,0,1
1024994091,0.899999976,1,,,0.0241758227,0,0.320315629,0.278540313,15.9349623,0.0590000004,8.41184998,8.34618759,0,13.3238449,0,,,0,1
1024995222,0.899999976,1,,,0.0241758227,0,0.320315629,0.278540313,15.9395075,0.0590000004,8.43294716,8.34618759,0,13.3166971,0,,,0,1
1024996352,0.899999976,1,,,0.0241758227,0,0.320315629,0.278540313,15.9349623,0.060999997,8.4058218,8.34618759,0,13.3238449,0,,,0,1
1024997478,0.899999976,1,,,0.0241758227,0,0.320315629,0.278540313,15.9349623,0.060999997,8.43294716,8.34618759,0,13.3238449,0,,,0,1
1024998607,0.899999976,1,,,0.0322344303,0,0.320315629,0.278540313,15.9395075,0.063000001,8.41184998,8.34618759,0,13.3238449,0,,,0,1
1024999733,0.899999976,1,,,0.0241758227,0,0.320315629,0.278540313,15.9349623,0.063000001,8.41486359,8.34618759,0,13.3238449,0,,,0,1
1025000862,0.899999976,1,,,0.0322344303,0,0.320315629,0.278540313,15.9395075,0.0649999976,8.40280819,8.34407616,0,13.3238449,0,,,0,1
1025001989,0.899999976,1,,,0.0483516455,0,0.320315629,0.278540313,15.9395075,0.0649999976,8.43294716,8.34618759,0,13.3238449,0,,,0,1
1025003123,0.899999976,1,,,0.0241758227,0,0.320315629,0.278540313,15.9349623,0.0680000037,8.42390537,8.34618759,0,13.3238449,0,,,0,1
1025004249,0.899999976,1,,,0.0241758227,0,0.320315629,0.278540313,15.9349623,0.0680000037,8.39075184,8.34618759,0,13.3238449,0,,,0,1
1025005378,0.899999976,1,,,0.0322344303,0,0.320315629,0.278540313,15.9349623,0.0700000003,8.3937664,8.34829903,0,13.3238449,0,,,0,1
1025006504,0.899999976,1,,,0.0322344303,0,0.320315629,0.278540313,15.9349623,0.0700000003,8.39979362,8.34618759,0,13.3238449,0,,,0,1
1025007634,0.899999976,1,,,0.0161172152,0,0.320315629,0.278540313,15.9349623,0.0719999969,8.40280819,8.34618759,0,13.3238449,0,,,0,1
1025008760,0.899999976,1,,,0.0241758227,0,0.320315629,0.278540313,15.9349623,0.0719999969,8.41184998,8.34618759,0,13.3238449,0,,,0,1
1025009889,0.899999976,1,,,0.0241758227,0,0.320315629,0.278540313,15.9349623,0.074000001,8.37869644,8.34618759,0,13.3238449,0,,,0,1
1025011015,0.899999976,1,,,0.0241758227,0,0.320315629,0.278540313,15.9395075,0.074000001,8.38773823,8.34829903,0,13.3166971,0,,,0,1
1025012353,0.899999976,1,,,0.0241758227,0,0.320315629,0.278540313,15.9395075,0.0769999996,8.39075184,8.34618759,0,13.3166971,0,,,0,1
1025013480,0.899999976,1,,,0.0241758227,0,0.320315629,0.278540313,15.9349623,0.0769999996,8.39075184,8.34618759,0,13.3238449,0,,,0,1
1025014609,0.899999976,1,,,0.0322344303,0,0.320315629,0.278540313,15.9395075,0.0790000036,8.36965466,8.33774185,0,13.3238449,0,,,0,1
