t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
74224374,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.907692,0.0299999993,0,,,0,1
74225704,0.300000012,1,,,0.00805860758,0,0.181187794,0.838272512,15.9167824,0.0299999993,0,,,0,1
74226834,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9122372,0.0319999978,0,,,0,1
74227960,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9122372,0.0319999978,0,,,0,1
74229089,0.300000012,1,,,0.0161172152,0,0.181187794,0.838272512,15.9122372,0.0350000001,0,,,0,1
74230215,0.300000012,1,,,0.0161172152,0,0.181187794,0.838272512,15.9122372,0.0350000001,0,,,0,1
74231344,0.300000012,1,,,0.0161172152,0,0.181187794,0.838272512,15.907692,0.0370000005,0,,,0,1
74232471,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.907692,0.0370000005,0,,,0,1
74233600,0.300000012,1,,,0.0161172152,0,0.181187794,0.838272512,15.907692,0.0390000008,0,,,0,1
74234727,0.300000012,1,,,0.0161172152,0,0.181187794,0.838272512,15.907692,0.0390000008,0,,,0,1
74235866,0.300000012,1,,,0.0161172152,0,0.181187794,0.838272512,15.9167824,0.0410000011,0,,,0,1
74236992,0.300000012,1,,,0.0161172152,0,0.181187794,0.838272512,15.9167824,0.0410000011,0,,,0,1
74238121,0.300000012,1,,,0.00805860758,0,0.181187794,0.838272512,15.9167824,0.0439999998,0,,,0,1
74239247,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9167824,0.0439999998,0,,,0,1
74240376,0.300000012,1,,,0.0161172152,0,0.181187794,0.838272512,15.9213276,0.0460000001,0,,,0,1
74241502,0.300000012,1,,,0.0161172152,0,0.181187794,0.838272512,15.9167824,0.0460000001,0,,,0,1
74242631,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9167824,0.0480000004,0,,,0,1
74243758,0.300000012,1,,,0.0161172152,0,0.181187794,0.838272512,15.9167824,0.0480000004,0,,,0,1
74244887,0.300000012,1,,,0.00805860758,0,0.181187794,0.838272512,15.9167824,0.0500000045,0,,,0,1
74246217,0.300000012,1,,,0.0161172152,0,0.181187794,0.838272512,15.9122372,0.0500000045,0,,,0,1
74247351,0.300000012,1,,,0.0322344303,0,0.181187794,0.838272512,15.9213276,0.0529999956,0,,,0,1
74248477,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9167824,0.0529999956,0,,,0,1
74249606,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9213276,0.0549999997,0,,,0,1
74250733,0.300000012,1,,,0.0161172152,0,0.181187794,0.838272512,15.9213276,0.0549999997,0,,,0,1
74251862,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9213276,0.0569999963,0,,,0,1
74252989,0.300000012,1,,,0.0322344303,0,0.181187794,0.838272512,15.9213276,0.0569999963,0,,,0,1
74254118,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9167824,0.0599999987,0,,,0,1
74255244,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9167824,0.0599999987,0,,,0,1
74256374,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9213276,0.061999999,0,,,0,1
74257505,0.300000012,1,,,0.0322344303,0,0.181187794,0.838272512,15.9213276,0.061999999,0,,,0,1
74258634,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9213276,0.0639999956,0,,,0,1
74259760,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9167824,0.0639999956,0,,,0,1
74260890,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9213276,0.0659999996,0,,,0,1
74262016,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9167824,0.0659999996,0,,,0,1
74263145,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9167824,0.0689999983,0,,,0,1
74264271,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9213276,0.0689999983,0,,,0,1
74265401,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9167824,0.0710000023,0,,,0,1
74266527,0.300000012,1,,,0.0322344303,0,0.181187794,0.838272512,15.9213276,0.0710000023,0,,,0,1
74267861,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9167824,0.0729999989,0,,,0,1
74268992,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9213276,0.0729999989,0,,,0,1
74270121,0.300000012,1,,,0.0322344303,0,0.181187794,0.838272512,15.9167824,0.076000005,0,,,0,1
74271247,0.300000012,1,,,0.0322344303,0,0.181187794,0.838272512,15.9167824,0.076000005,0,,,0,1
74272377,0.300000012,1,,,0.0241758227,0,0.181187794,0.838272512,15.9167824,0.0780000016,0,,,0,1
74273503,0.300000012,1,,,0.0322344303,0,0.181187794,0.838272512,15.9167824,0.0780000016,0,,,0,1
74274632,0.300000012,1,,,0.0322344303,0,0.181187794,0.838272512,15.9213276,0.0799999982,0,,,0,1
