t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
12736440,0.720000029,1,,,0.0161172152,0,0,0,15.9213276,0.0390000008,0,,,0,1
12737770,0.720000029,1,,,0.0161172152,0,0,0,15.9213276,0.0390000008,0,,,0,1
12738898,0.720000029,1,,,0.0161172152,0,0,0,15.9213276,0.0410000011,0,,,0,1
12740024,0.720000029,1,,,0.00805860758,0,0,0,15.9213276,0.0410000011,0,,,0,1
12741152,0.720000029,1,,,0.0161172152,0,0,0,15.9258718,0.0439999998,0,,,0,1
12742278,0.720000029,1,,,0.0161172152,0,0,0,15.9213276,0.0439999998,0,,,0,1
12743406,0.720000029,1,,,0.0161172152,0,0,0,15.9258718,0.0460000001,0,,,0,1
12744531,0.720000029,1,,,0.0161172152,0,0,0,15.9213276,0.0460000001,0,,,0,1
12745660,0.720000029,1,,,0.0161172152,0,0,0,15.9167824,0.0480000004,0,,,0,1
12746785,0.720000029,1,,,0.0161172152,0,0,0,15.9122372,0.0480000004,0,,,0,1
12747924,0.720000029,1,,,0.0161172152,0,0,0,15.9304171,0.0500000045,0,,,0,1
12749050,0.720000029,1,,,0.00805860758,0,0,0,15.9213276,0.0500000045,0,,,0,1
12750178,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0529999956,0,,,0,1
12751303,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0529999956,0,,,0,1
12752432,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0549999997,0,,,0,1
12753557,0.720000029,1,,,0.0241758227,0,0,0,15.9304171,0.0549999997,0,,,0,1
12754686,0.720000029,1,,,0.0241758227,0,0,0,15.9304171,0.0569999963,0,,,0,1
12755811,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0569999963,0,,,0,1
12756940,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.0590000004,0,,,0,1
12758270,0.720000029,1,,,0.0241758227,0,0,0,15.9304171,0.0590000004,0,,,0,1
12759403,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.061999999,0,,,0,1
12760528,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.061999999,0,,,0,1
12761657,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0639999956,0,,,0,1
12762783,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.0639999956,0,,,0,1
12763911,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0659999996,0,,,0,1
12765036,0.720000029,1,,,0.0161172152,0,0,0,15.9213276,0.0659999996,0,,,0,1
12766165,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0689999983,0,,,0,1
12767290,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0689999983,0,,,0,1
12768418,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.0710000023,0,,,0,1
12769549,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0710000023,0,,,0,1
12770678,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.0729999989,0,,,0,1
12771803,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0729999989,0,,,0,1
12772932,0.720000029,1,,,0.0241758227,0,0,0,15.9213276,0.075000003,0,,,0,1
12774057,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.075000003,0,,,0,1
12775185,0.720000029,1,,,0.0241758227,0,0,0,15.9213276,0.0780000016,0,,,0,1
12776311,0.720000029,1,,,0.0161172152,0,0,0,15.9213276,0.0780000016,0,,,0,1
12777439,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.0799999982,0,,,0,1
12778769,0.720000029,1,,,0.0161172152,0,0,0,15.9258718,0.0799999982,0,,,0,1
12779897,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0820000023,0,,,0,1
12781027,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0820000023,0,,,0,1
12782156,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.0850000009,0,,,0,1
12783281,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0850000009,0,,,0,1
12784409,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0869999975,0,,,0,1
12785535,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.0869999975,0,,,0,1
12786663,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.0890000015,0,,,0,1
12787788,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.0890000015,0,,,0,1
12788917,0.720000029,1,,,0.0322344303,0,0,0,15.9304171,0.0909999982,0,,,0,1
12790042,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.0909999982,0,,,0,1
12791170,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0940000042,0,,,0,1
12792301,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0940000042,0,,,0,1
12793429,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.0960000008,0,,,0,1
12794555,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0960000008,0,,,0,1
12795683,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0980000049,0,,,0,1
12796808,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.0980000049,0,,,0,1
12797937,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.100000009,0,,,0,1
12799062,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.100000009,0,,,0,1
12800395,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.103,0,,,0,1
12801520,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.103,0,,,0,1
12802649,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.105000004,0,,,0,1
12803779,0.720000029,1,,,0.0241758227,0,0,0,15.9304171,0.105000004,0,,,0,1
12804907,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.107000001,0,,,0,1
12806033,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.107000001,0,,,0,1
12807161,0.720000029,1,,,0.0241758227,0,0,0,15.9213276,0.109999999,0,,,0,1
12808287,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.109999999,0,,,0,1
12809415,0.720000029,1,,,0.0241758227,0,0,0,15.9213276,0.111999996,0,,,0,1
12810540,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.111999996,0,,,0,1
12811669,0.720000029,1,,,0.0161172152,0,0,0,15.9258718,0.113999993,0,,,0,1
12812794,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.113999993,0,,,0,1
12813923,0.720000029,1,,,0.0241758227,0,0,0,15.9213276,0.115999997,0,,,0,1
12815053,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.115999997,0,,,0,1
12816182,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.119000003,0,,,0,1
12817307,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.119000003,0,,,0,1
12818435,0.720000029,1,,,0.0322344303,0,0,0,15.9258718,0.121000007,0,,,0,1
12819561,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.121000007,0,,,0,1
12820893,0.720000029,1,,,0.0241758227,0,0,0,15.9258718,0.123000003,0,,,0,1
