t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
1330506499,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9122372,0.0319999978,8.39075184,8.38419151,0,13.2666607,0,,,0,1
1330507829,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9258718,0.0319999978,8.40280819,8.38419151,0,13.2952528,0,,,0,1
1330508957,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9258718,0.0340000018,8.3937664,8.38419151,0,13.2952528,0,,,0,1
1330510083,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9258718,0.0340000018,8.40280819,8.37574673,0,13.2952528,0,,,0,1
1330511212,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9258718,0.0370000005,8.38472462,8.37785816,0,13.2952528,0,,,0,1
1330512338,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9258718,0.0370000005,8.36965466,8.37363529,0,13.2952528,0,,,0,1
1330513467,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9258718,0.0390000008,8.38472462,8.37152386,0,13.2952528,0,,,0,1
1330514593,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9167824,0.0390000008,8.40883541,8.38208103,0,13.288105,0,,,0,1
1330515732,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9258718,0.0410000011,8.42390537,8.36941242,0,13.2952528,0,,,0,1
1330516857,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9258718,0.0410000011,8.4058218,8.36730099,0,13.2952528,0,,,0,1
1330517986,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9258718,0.0429999977,8.40883541,8.36941242,0,13.2952528,0,,,0,1
1330519112,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9258718,0.0429999977,8.39678001,8.37152386,0,13.2952528,0,,,0,1
1330520240,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9304171,0.0460000001,8.3937664,8.37152386,0,13.2952528,0,,,0,1
1330521366,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9213276,0.0460000001,8.39979362,8.37363529,0,13.2952528,0,,,0,1
1330522494,0.779999971,1,,,0.00805860758,0,0.341362864,0.264366269,15.9258718,0.0480000004,8.38472462,8.37152386,0,13.2952528,0,,,0,1
1330523625,0.779999971,1,,,0.00805860758,0,0.341362864,0.264366269,15.9258718,0.0480000004,8.39979362,8.35885525,0,13.2952528,0,,,0,1
1330524754,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9213276,0.0500000045,8.38472462,8.37152386,0,13.2952528,0,,,0,1
1330525879,0.779999971,1,,,0.0161172152,0,0.341362864,0.264366269,15.9304171,0.0500000045,8.40280819,8.37152386,0,13.2952528,0,,,0,1
1330527008,0.779999971,1,,,0.0241758227,0,0.341362864,0.264366269,15.9304171,0.0529999956,8.3937664,8.37363529,0,13.288105,0,,,0,1
1330528338,0.779999971,1,,,0.0322344303,0,0.341362864,0.264366269,15.9258718,0.0529999956,8.40883541,8.37152386,0,13.3024006,0,,,0,1
1330529466,0.779999971,1,,,0.0241758227,0,0.341362864,0.264366269,15.9258718,0.0549999997,8.43897438,8.37152386,0,13.2952528,0,,,0,1
1330530591,0.779999971,1,,,0.0241758227,0,0.341362864,0.264366269,15.9304171,0.0549999997,8.41486359,8.37152386,0,13.2952528,0,,,0,1
1330531720,0.779999971,1,,,0.0322344303,0,0.341362864,0.264366269,15.9304171,0.0569999963,8.41184998,8.37152386,0,13.3024006,0,,,0,1
1330532851,0.779999971,1,,,0.0241758227,0,0.341362864,0.264366269,15.9258718,0.0569999963,8.41486359,8.37152386,0,13.2952528,0,,,0,1
1330533979,0.779999971,1,,,0.0241758227,0,0.341362864,0.264366269,15.9258718,0.0590000004,8.39075184,8.37152386,0,13.2952528,0,,,0,1
1330535105,0.779999971,1,,,0.0241758227,0,0.341362864,0.264366269,15.9258718,0.0590000004,8.38171005,8.37152386,0,13.2952528,0,,,0,1
1330536234,0.779999971,1,,,0.0241758227,0,0.341362864,0.264366269,15.9304171,0.061999999,8.35458469,8.37152386,0,13.2952528,0,,,0,1
