t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
204856864,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9258718,0,8.59569836,8.43697548,0,13.3238449,0,0,68958,0,0,0,0,,,,50
204858194,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.52637863,8.44542122,0,13.3309927,0,0,68958,0,0,0,0,,,,50
204859320,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57460117,8.44330978,0,13.3309927,0,0,68958,0,0,0,0,,,,50
204860445,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9304171,0,8.57158756,8.44119835,0,13.3309927,0,0,68958,0,0,0,0,,,,50
204861571,0.5,1,0,0,0.00805860758,0,0.297970891,0.297970891,15.9349623,0,8.56254578,8.43486404,0,13.3309927,0,0,68958,0,0,0,0,,,,50
204862696,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9258718,0,8.58062935,8.44542122,0,13.3238449,0,0,68958,0,0,0,0,,,,50
204863832,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5565176,8.43275356,0,13.3309927,0,0,68958,0,0,0,0,,,,50
204864958,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.53240585,8.43908691,0,13.3309927,0,0,68958,0,0,0,0,,,,50
204866084,0.5,1,0,0,0.00805860758,0,0.297970891,0.297970891,15.9349623,0,8.60172653,8.44119835,0,13.3309927,0,0,68958,0,0,0,0,,,,50
204867209,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.54747581,8.44119835,0,13.3381405,0,0,68958,0,0,0,0,,,,50
204868335,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.53542042,8.44119835,0,13.3309927,0,0,68958,0,0,0,0,,,,50
204869465,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.53843403,8.44119835,0,13.3309927,0,0,68958,0,0,0,0,,,,50
204870591,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.5565176,8.43908691,0,13.3381405,0,0,68958,0,0,0,0,,,,50
204871716,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.568573,8.43697548,0,13.3309927,0,0,68958,0,0,0,0,,,,50
204872842,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.43908691,0,13.3309927,0,0,68958,0,0,0,0,,,,50
204873967,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.43908691,0,13.3309927,0,0,68958,0,0,0,0,,,,50
204875093,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.5444622,8.44119835,0,13.3381405,0,0,68958,0,0,0,0,,,,50
