t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
695172427,0.400000006,1,,,0.00805860758,0,0.329414219,0.272007167,15.9167824,0.0329999998,8.37568283,8.38208103,0,13.288105,0,,,0,1
695173757,0.400000006,1,,,0.0241758227,0,0.329414219,0.272007167,15.9213276,0.0329999998,8.35759926,8.37785816,0,13.2952528,0,,,0,1
695174886,0.400000006,1,,,0.0161172152,0,0.329414219,0.272007167,15.9213276,0.0350000001,8.3937664,8.3799696,0,13.2952528,0,,,0,1
695176011,0.400000006,1,,,0.0161172152,0,0.329414219,0.272007167,15.9213276,0.0350000001,8.35759926,8.37574673,0,13.2952528,0,,,0,1
695177140,0.400000006,1,,,0.00805860758,0,0.329414219,0.272007167,15.9167824,0.0380000025,8.42691898,8.36941242,0,13.2952528,0,,,0,1
695178266,0.400000006,1,,,0.0241758227,0,0.329414219,0.272007167,15.9213276,0.0380000025,8.40280819,8.36941242,0,13.2952528,0,,,0,1
695179394,0.400000006,1,,,0.0161172152,0,0.329414219,0.272007167,15.9213276,0.0399999991,8.39075184,8.35885525,0,13.2952528,0,,,0,1
695180520,0.400000006,1,,,0.0241758227,0,0.329414219,0.272007167,15.9122372,0.0399999991,8.37266827,8.38419151,0,13.288105,0,,,0,1
695181660,0.400000006,1,,,0.0161172152,0,0.329414219,0.272007167,15.9258718,0.0420000032,8.3937664,8.36307812,0,13.3024006,0,,,0,1
695182785,0.400000006,1,,,0.0241758227,0,0.329414219,0.272007167,15.9258718,0.0420000032,8.39979362,8.36096668,0,13.2952528,0,,,0,1
695183915,0.400000006,1,,,0.0241758227,0,0.329414219,0.272007167,15.9258718,0.0439999998,8.40280819,8.36096668,0,13.2952528,0,,,0,1
695185040,0.400000006,1,,,0.0161172152,0,0.329414219,0.272007167,15.9258718,0.0439999998,8.3937664,8.36307812,0,13.288105,0,,,0,1
695186169,0.400000006,1,,,0.0161172152,0,0.329414219,0.272007167,15.9304171,0.0470000021,8.38472462,8.36730099,0,13.2952528,0,,,0,1
695187295,0.400000006,1,,,0.0241758227,0,0.329414219,0.272007167,15.9258718,0.0470000021,8.41184998,8.36307812,0,13.3024006,0,,,0,1
