t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
647272898,0.5,1,0,0,0.0241758227,0,0.323394507,0.276253253,15.9213276,0.175000012,8.52939224,8.43275356,0,13.352437,0,,,0,3
647274229,0.5,1,0,0,0.0241758227,0,0.323394507,0.276253253,15.9258718,0.175000012,8.568573,8.43486404,0,13.3595848,0,,,0,3
647275359,0.5,1,0,0,0.0322344303,0,0.323394507,0.276253253,15.9304171,0.189999998,8.52637863,8.43275356,0,13.3595848,0,,,0,3
647276485,0.5,1,0,0,0.0322344303,0,0.323394507,0.276253253,15.9304171,0.189999998,8.53542042,8.43064213,0,13.3595848,0,,,0,3
647277615,0.5,1,0,0,0.0241758227,0,0.323394507,0.276253253,15.9304171,0.200000003,8.5444622,8.43064213,0,13.3595848,0,,,0,3
647278742,0.5,1,0,0,0.0322344303,0,0.323394507,0.276253253,15.9349623,0.200000003,8.54747581,8.43275356,0,13.3595848,0,,,0,3
647279871,0.5,1,0,0,0.0322344303,0,0.323394507,0.276253253,15.9304171,0.210000008,8.56254578,8.43275356,0,13.3595848,0,,,0,3
647280998,0.5,1,0,0,0.0241758227,0,0.323394507,0.276253253,15.9304171,0.210000008,8.5444622,8.43275356,0,13.3595848,0,,,0,3
647282138,0.5,1,0,0,0.0322344303,0,0.323394507,0.276253253,15.9349623,0.224999994,8.55048943,8.42853069,0,13.3595848,0,,,0,3
647283265,0.5,1,0,0,0.0241758227,0,0.323394507,0.276253253,15.9349623,0.224999994,8.55048943,8.42853069,0,13.3595848,0,,,0,3
647284394,0.5,1,0,0,0.0241758227,0,0.323394507,0.276253253,15.9349623,0.234999999,8.52637863,8.42641926,0,13.3595848,0,,,0,3
647285521,0.5,1,0,0,0.0322344303,0,0.323394507,0.276253253,15.9304171,0.234999999,8.55953121,8.43064213,0,13.3595848,0,,,0,3
647286650,0.5,1,0,0,0.0322344303,0,0.323394507,0.276253253,15.9349623,0.245000005,8.54747581,8.42430782,0,13.3595848,0,,,0,3
647287777,0.5,1,0,0,0.0322344303,0,0.323394507,0.276253253,15.9349623,0.245000005,8.5444622,8.43064213,0,13.3667326,0,,,0,3
647288906,0.5,1,0,0,0.0241758227,0,0.323394507,0.276253253,15.9349623,0.254999995,8.54747581,8.42219639,0,13.3667326,0,,,0,3
647290038,0.5,1,0,0,0.0322344303,0,0.323394507,0.276253253,15.9349623,0.254999995,8.5444622,8.43064213,0,13.352437,0,,,0,3
647291167,0.5,1,0,0,0.0322344303,0,0.323394507,0.276253253,15.9349623,0.270000011,8.5444622,8.43064213,0,13.3595848,0,,,0,3
