t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
207763314,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9213276,0.0659999996,8.53542042,8.43275356,0,13.3595848,0,,,0,3
207764654,0.5,1,0,0,0.00805860758,0,0.297970891,0.297970891,15.9304171,0.0659999996,8.56254578,8.42641926,0,13.3810291,0,,,0,3
207765784,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9304171,0.0700000003,8.55350399,8.42853069,0,13.3738813,0,,,0,3
207766911,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9258718,0.0700000003,8.51130867,8.42641926,0,13.3810291,0,,,0,3
207768041,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9304171,0.0759999976,8.57460117,8.42219639,0,13.3738813,0,,,0,3
207769168,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9258718,0.0759999976,8.5565176,8.42430782,0,13.3810291,0,,,0,3
207770298,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9349623,0.0799999982,8.5444622,8.42430782,0,13.3738813,0,,,0,3
207771425,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9213276,0.0799999982,8.54747581,8.42853069,0,13.3738813,0,,,0,3
207772566,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9304171,0.0839999989,8.54747581,8.41797352,0,13.3810291,0,,,0,3
207773693,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9304171,0.0839999989,8.53240585,8.42641926,0,13.3810291,0,,,0,3
207774822,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.0879999995,8.53542042,8.42641926,0,13.3810291,0,,,0,3
207775949,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9304171,0.0879999995,8.5565176,8.42853069,0,13.3810291,0,,,0,3
207777079,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0.0939999968,8.53240585,8.42008495,0,13.352437,0,,,0,3
207778206,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9304171,0.0939999968,8.54747581,8.42008495,0,13.3810291,0,,,0,3
207779336,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9304171,0.0979999974,8.54144764,8.42641926,0,13.3810291,0,,,0,3
207780468,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9304171,0.0979999974,8.55953121,8.42219639,0,13.3881769,0,,,0,3
207781598,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9304171,0.101999998,8.58364296,8.42008495,0,13.3881769,0,,,0,3
207782725,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9304171,0.101999998,8.53542042,8.42430782,0,13.3810291,0,,,0,3
