t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
133558369,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0.0820000023,8.51130867,8.42853069,0,13.3881769,0,,,0,3
133559700,0.5,1,0,0,0.0241758227,0,0,0,15.9258718,0.0820000023,8.54747581,8.43275356,0,13.3810291,0,,,0,3
133560830,0.5,1,0,0,0.0322344303,0,0,0,15.9304171,0.0859999955,8.54747581,8.42853069,0,13.3810291,0,,,0,3
133561957,0.5,1,0,0,0.0241758227,0,0,0,15.9304171,0.0859999955,8.55350399,8.42219639,0,13.3881769,0,,,0,3
133563086,0.5,1,0,0,0.0241758227,0,0,0,15.9304171,0.0920000002,8.53240585,8.42641926,0,13.3810291,0,,,0,3
133564214,0.5,1,0,0,0.0322344303,0,0,0,15.9349623,0.0920000002,8.52336502,8.42430782,0,13.3881769,0,,,0,3
133565344,0.5,1,0,0,0.0241758227,0,0,0,15.9304171,0.0960000008,8.57460117,8.43064213,0,13.3881769,0,,,0,3
133566471,0.5,1,0,0,0.0322344303,0,0,0,15.9213276,0.0960000008,8.5444622,8.42853069,0,13.3738813,0,,,0,3
133567611,0.5,1,0,0,0.0241758227,0,0,0,15.9304171,0.100000001,8.52939224,8.42853069,0,13.3881769,0,,,0,3
133568739,0.5,1,0,0,0.0241758227,0,0,0,15.9304171,0.100000001,8.55953121,8.42853069,0,13.3881769,0,,,0,3
133569869,0.5,1,0,0,0.0241758227,0,0,0,15.9304171,0.104000002,8.55048943,8.42853069,0,13.3881769,0,,,0,3
133570996,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0.104000002,8.53542042,8.42430782,0,13.3810291,0,,,0,3
133572126,0.5,1,0,0,0.0241758227,0,0,0,15.9304171,0.109999999,8.55048943,8.42853069,0,13.3881769,0,,,0,3
133573252,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0.109999999,8.54144764,8.42430782,0,13.3881769,0,,,0,3
133574383,0.5,1,0,0,0.0241758227,0,0,0,15.9304171,0.113999993,8.53240585,8.42430782,0,13.3881769,0,,,0,3
133575514,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0.113999993,8.55048943,8.42430782,0,13.3881769,0,,,0,3
133576645,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0.118000001,8.56555939,8.42430782,0,13.3881769,0,,,0,3
133577772,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0.118000001,8.54144764,8.42008495,0,13.3881769,0,,,0,3
