t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
294158096,0,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9258718,0.0420000032,8.55953121,8.43908691,0,13.3166971,0,0,98883,0,0,0,0,,,0,51
294159426,0,0,0,0,0,0.0644688606,0.297970891,0.297970891,15.9258718,0.0420000032,8.59268475,8.40319443,0,13.3166971,0,0,98883,0,0,0,0,,,0,51
294160555,0,0,0,0,0,0.0161172152,0.297970891,0.297970891,15.9304171,0.0439999998,8.58665657,8.41163921,0,13.3166971,0,0,98883,0,0,0,0,,,0,51
294161681,0,0,0,0,0,0.0241758227,0.297970891,0.297970891,15.9349623,0.0439999998,8.58967113,8.41797352,0,13.3166971,0,0,98883,0,0,0,0,,,0,51
294162810,0,0,0,0,0,0.0161172152,0.297970891,0.297970891,15.9304171,0.0460000001,8.58967113,8.41586208,0,13.3238449,0,0,98883,0,0,0,0,,,0,51
294163936,0,0,0,0,0,0.0241758227,0.297970891,0.297970891,15.9304171,0.0460000001,8.58967113,8.41797352,0,13.3238449,0,0,98883,0,0,0,0,,,0,51
294165076,0,0,0,0,0,0.0161172152,0.297970891,0.297970891,15.9349623,0.0490000024,8.59268475,8.43064213,0,13.3024006,0,0,98883,0,0,0,0,,,0,51
294166202,0,0,0,0,0,0.0241758227,0.297970891,0.297970891,15.9349623,0.0490000024,8.58967113,8.40952778,0,13.3309927,0,0,98883,0,0,0,0,,,0,51
294167330,0,0,0,0,0,0.0161172152,0.297970891,0.297970891,15.9349623,0.0510000028,8.59268475,8.42641926,0,13.3238449,0,0,98883,0,0,0,0,,,0,51
294168456,0,0,0,0,0,0.0161172152,0.297970891,0.297970891,15.9395075,0.0510000028,8.58967113,8.41375065,0,13.3238449,0,0,98883,0,0,0,0,,,0,51
294169585,0,0,0,0,0,0.0322344303,0.297970891,0.297970891,15.9349623,0.0529999956,8.59268475,8.41163921,0,13.3166971,0,0,98883,0,0,0,0,,,0,51
294170716,0,0,0,0,0,0.0241758227,0.297970891,0.297970891,15.9349623,0.0529999956,8.59268475,8.41797352,0,13.3238449,0,0,98883,0,0,0,0,,,0,51
294171844,0,0,0,0,0,0.0241758227,0.297970891,0.297970891,15.9349623,0.0549999997,8.59268475,8.39897156,0,13.3238449,0,0,98883,0,0,0,0,,,0,51
294172970,0,0,0,0,0,0.0322344303,0.297970891,0.297970891,15.9349623,0.0549999997,8.59268475,8.41797352,0,13.3238449,0,0,98883,0,0,0,0,,,0,51
294174099,0,0,0,0,0,0.0402930379,0.297970891,0.297970891,15.9349623,0.0579999983,8.57158756,8.41375065,0,13.3238449,0,0,98883,0,0,0,0,,,0,51
294175225,0,0,0,0,0,0.0322344303,0.297970891,0.297970891,15.9349623,0.0579999983,8.58967113,8.41375065,0,13.3238449,0,0,98883,0,0,0,0,,,0,51
294176354,0,0,0,0,0,0.0322344303,0.297970891,0.297970891,15.9349623,0.0599999987,8.58967113,8.41586208,0,13.3238449,0,0,98883,0,0,0,0,,,0,51
294177485,0,0,0,0,0,0.0322344303,0.297970891,0.297970891,15.9349623,0.0599999987,8.58967113,8.41797352,0,13.3238449,0,0,98883,0,0,0,0,,,0,51
294178613,0,0,0,0,0,0.0322344303,0.297970891,0.297970891,15.9349623,0.061999999,8.59268475,8.41375065,0,13.3238449,0,0,98883,0,0,0,0,,,0,51
294179943,0,0,0,0,0,0.0322344303,0.297970891,0.297970891,15.9349623,0.061999999,8.59268475,8.41375065,0,13.3238449,0,0,98883,0,0,0,0,,,0,51
