t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
1375541486,0.75,1,,,0.0161172152,0,0.344129503,0.262730449,15.9122372,0.0319999978,8.38472462,8.38630295,0,13.288105,0,,,0,1
1375542817,0.75,1,,,0.00805860758,0,0.344129503,0.262730449,15.9258718,0.0319999978,8.40280819,8.38419151,0,13.288105,0,,,0,1
1375543945,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9213276,0.0340000018,8.39678001,8.38419151,0,13.2952528,0,,,0,1
1375545071,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9258718,0.0340000018,8.40280819,8.38208103,0,13.2738094,0,,,0,1
1375546200,0.75,1,,,0.0161172152,0,0.344129503,0.262730449,15.9213276,0.0370000005,8.40883541,8.37785816,0,13.2952528,0,,,0,1
1375547325,0.75,1,,,0.0161172152,0,0.344129503,0.262730449,15.9258718,0.0370000005,8.4178772,8.36096668,0,13.2952528,0,,,0,1
1375548454,0.75,1,,,0.00805860758,0,0.344129503,0.262730449,15.9258718,0.0390000008,8.3937664,8.37152386,0,13.2952528,0,,,0,1
1375549580,0.75,1,,,0.0161172152,0,0.344129503,0.262730449,15.9258718,0.0390000008,8.39979362,8.37363529,0,13.2809572,0,,,0,1
1375550720,0.75,1,,,0.0161172152,0,0.344129503,0.262730449,15.9258718,0.0410000011,8.4178772,8.36941242,0,13.2952528,0,,,0,1
1375551845,0.75,1,,,0.0161172152,0,0.344129503,0.262730449,15.9258718,0.0410000011,8.40883541,8.36730099,0,13.2952528,0,,,0,1
1375552974,0.75,1,,,0.0161172152,0,0.344129503,0.262730449,15.9258718,0.0429999977,8.39979362,8.36941242,0,13.2952528,0,,,0,1
1375554100,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9258718,0.0429999977,8.38472462,8.37152386,0,13.2952528,0,,,0,1
1375555228,0.75,1,,,0.0161172152,0,0.344129503,0.262730449,15.9258718,0.0460000001,8.3937664,8.36730099,0,13.3024006,0,,,0,1
1375556354,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9258718,0.0460000001,8.39678001,8.37152386,0,13.2952528,0,,,0,1
1375557483,0.75,1,,,0.0161172152,0,0.344129503,0.262730449,15.9304171,0.0480000004,8.39979362,8.37363529,0,13.2952528,0,,,0,1
1375558614,0.75,1,,,0.0161172152,0,0.344129503,0.262730449,15.9258718,0.0480000004,8.39678001,8.37152386,0,13.2952528,0,,,0,1
1375559742,0.75,1,,,0.00805860758,0,0.344129503,0.262730449,15.9258718,0.0500000045,8.36362648,8.37152386,0,13.2952528,0,,,0,1
1375560868,0.75,1,,,0.0161172152,0,0.344129503,0.262730449,15.9258718,0.0500000045,8.40280819,8.37152386,0,13.2952528,0,,,0,1
1375561997,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9258718,0.0519999973,8.36664104,8.37152386,0,13.3024006,0,,,0,1
1375563327,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9258718,0.0519999973,8.38773823,8.37152386,0,13.2952528,0,,,0,1
1375564456,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9258718,0.0549999997,8.35458469,8.37152386,0,13.3024006,0,,,0,1
1375565581,0.75,1,,,0.0322344303,0,0.344129503,0.262730449,15.9304171,0.0549999997,8.4058218,8.37152386,0,13.2952528,0,,,0,1
1375566710,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9258718,0.0569999963,8.35458469,8.36730099,0,13.2952528,0,,,0,1
1375567841,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9258718,0.0569999963,8.37568283,8.37152386,0,13.2952528,0,,,0,1
1375568970,0.75,1,,,0.0322344303,0,0.344129503,0.262730449,15.9258718,0.0590000004,8.40280819,8.37152386,0,13.2952528,0,,,0,1
1375570096,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9304171,0.0590000004,8.40883541,8.37363529,0,13.2952528,0,,,0,1
1375571224,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9304171,0.061999999,8.36965466,8.37152386,0,13.2952528,0,,,0,1
1375572350,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9258718,0.061999999,8.38773823,8.37152386,0,13.2952528,0,,,0,1
1375573479,0.75,1,,,0.0161172152,0,0.344129503,0.262730449,15.9258718,0.0639999956,8.38773823,8.37152386,0,13.2952528,0,,,0,1
1375574605,0.75,1,,,0.0322344303,0,0.344129503,0.262730449,15.9258718,0.0639999956,8.38171005,8.36518955,0,13.3024006,0,,,0,1
1375575739,0.75,1,,,0.0322344303,0,0.344129503,0.262730449,15.9304171,0.0659999996,8.39678001,8.37152386,0,13.2952528,0,,,0,1
1375576864,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9258718,0.0659999996,8.38171005,8.37152386,0,13.288105,0,,,0,1
1375577993,0.75,1,,,0.0322344303,0,0.344129503,0.262730449,15.9258718,0.0680000037,8.42089176,8.37363529,0,13.2952528,0,,,0,1
1375579119,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9258718,0.0680000037,8.40280819,8.37152386,0,13.2952528,0,,,0,1
1375580247,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9258718,0.0710000023,8.33951569,8.37152386,0,13.3024006,0,,,0,1
1375581373,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9304171,0.0710000023,8.4178772,8.37152386,0,13.2952528,0,,,0,1
1375582502,0.75,1,,,0.0241758227,0,0.344129503,0.262730449,15.9258718,0.0729999989,8.42691898,8.36730099,0,13.2952528,0,,,0,1
1375583832,0.75,1,,,0.0322344303,0,0.344129503,0.262730449,15.9304171,0.0729999989,8.42691898,8.37363529,0,13.2952528,0,,,0,1
