t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
512250570,0.5,1,,,0.00805860758,0,0.949033797,0.176729605,15.9122372,0.0319999978,0,,,0,1
512251899,0.5,1,,,0.00805860758,0,0.949033797,0.176729605,15.9213276,0.0319999978,0,,,0,1
512253027,0.5,1,,,0.00805860758,0,0.949033797,0.176729605,15.9167824,0.0350000001,0,,,0,1
512254153,0.5,1,,,0.0161172152,0,0.949033797,0.176729605,15.9213276,0.0350000001,0,,,0,1
512255281,0.5,1,,,0.00805860758,0,0.949033797,0.176729605,15.9167824,0.0370000005,0,,,0,1
512256406,0.5,1,,,0.00805860758,0,0.949033797,0.176729605,15.9167824,0.0370000005,0,,,0,1
512257535,0.5,1,,,0.00805860758,0,0.949033797,0.176729605,15.9167824,0.0390000008,0,,,0,1
512258660,0.5,1,,,0.00805860758,0,0.949033797,0.176729605,15.9213276,0.0390000008,0,,,0,1
512259788,0.5,1,,,0.00805860758,0,0.949033797,0.176729605,15.9122372,0.0410000011,0,,,0,1
512260914,0.5,1,,,0.0161172152,0,0.949033797,0.176729605,15.9122372,0.0410000011,0,,,0,1
512262053,0.5,1,,,0.0161172152,0,0.949033797,0.176729605,15.9258718,0.0439999998,0,,,0,1
512263178,0.5,1,,,0.0161172152,0,0.949033797,0.176729605,15.9258718,0.0439999998,0,,,0,1
512264307,0.5,1,,,0.00805860758,0,0.949033797,0.176729605,15.9258718,0.0460000001,0,,,0,1
512265433,0.5,1,,,0.0241758227,0,0.949033797,0.176729605,15.9258718,0.0460000001,0,,,0,1
512266561,0.5,1,,,0.0161172152,0,0.949033797,0.176729605,15.9304171,0.0480000004,0,,,0,1
512267687,0.5,1,,,0.00805860758,0,0.949033797,0.176729605,15.9213276,0.0480000004,0,,,0,1
512268815,0.5,1,,,0.00805860758,0,0.949033797,0.176729605,15.9258718,0.0500000045,0,,,0,1
512269941,0.5,1,,,0.0161172152,0,0.949033797,0.176729605,15.9258718,0.0500000045,0,,,0,1
512271070,0.5,1,,,0.0161172152,0,0.949033797,0.176729605,15.9213276,0.0529999956,0,,,0,1
512272399,0.5,0.5,,,0.0241758227,0.0241758227,0.949033797,0.176729605,15.9258718,0.0529999956,0,,,0,1
512273532,0.5,1,,,0.0241758227,0,0.949033797,0.176729605,15.9258718,0.0549999997,0,,,0,1
512274658,0.5,1,,,0.0241758227,0,0.949033797,0.176729605,15.9213276,0.0549999997,0,,,0,1
512275786,0.5,0.666666687,,,0.0161172152,0.00805860758,0.949033797,0.176729605,15.9258718,0.0569999963,0,,,0,1
