t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
1285462622,0.800000012,1,,,0.0161172152,0,0.346365303,0.261441976,15.9122372,0.0319999978,8.3937664,8.37363529,0,13.288105,0,,,0,1
1285463952,0.800000012,1,,,0.0241758227,0,0.346365303,0.261441976,15.9258718,0.0319999978,8.3937664,8.38419151,0,13.2952528,0,,,0,1
1285465081,0.800000012,1,,,0.0161172152,0,0.346365303,0.261441976,15.9213276,0.0350000001,8.3937664,8.38419151,0,13.2738094,0,,,0,1
1285466207,0.800000012,1,,,0.00805860758,0,0.346365303,0.261441976,15.9304171,0.0350000001,8.37869644,8.37785816,0,13.2952528,0,,,0,1
1285467335,0.800000012,1,,,0.0161172152,0,0.346365303,0.261441976,15.9213276,0.0370000005,8.39678001,8.37785816,0,13.2952528,0,,,0,1
1285468461,0.800000012,1,,,0.0161172152,0,0.346365303,0.261441976,15.9213276,0.0370000005,8.4058218,8.37363529,0,13.2952528,0,,,0,1
1285469590,0.800000012,1,,,0.0161172152,0,0.346365303,0.261441976,15.9258718,0.0390000008,8.35759926,8.37363529,0,13.2952528,0,,,0,1
1285470716,0.800000012,1,,,0.0161172152,0,0.346365303,0.261441976,15.9213276,0.0390000008,8.39678001,8.37363529,0,13.2952528,0,,,0,1
1285471856,0.800000012,1,,,0.0241758227,0,0.346365303,0.261441976,15.9304171,0.0410000011,8.39678001,8.36941242,0,13.2952528,0,,,0,1
1285472981,0.800000012,1,,,0.0241758227,0,0.346365303,0.261441976,15.9304171,0.0410000011,8.42089176,8.36941242,0,13.2952528,0,,,0,1
1285474110,0.800000012,1,,,0.00805860758,0,0.346365303,0.261441976,15.9258718,0.0439999998,8.43596077,8.36730099,0,13.2952528,0,,,0,1
1285475236,0.800000012,1,,,0.0161172152,0,0.346365303,0.261441976,15.9213276,0.0439999998,8.39075184,8.37363529,0,13.2952528,0,,,0,1
1285476365,0.800000012,1,,,0.0161172152,0,0.346365303,0.261441976,15.9258718,0.0460000001,8.4178772,8.37152386,0,13.3024006,0,,,0,1
1285477490,0.800000012,1,,,0.0161172152,0,0.346365303,0.261441976,15.9258718,0.0460000001,8.40883541,8.37363529,0,13.2952528,0,,,0,1
1285478619,0.800000012,1,,,0.0161172152,0,0.346365303,0.261441976,15.9258718,0.0480000004,8.39979362,8.37152386,0,13.2952528,0,,,0,1
1285479750,0.800000012,1,,,0.0161172152,0,0.346365303,0.261441976,15.9258718,0.0480000004,8.38171005,8.37152386,0,13.3024006,0,,,0,1
1285480879,0.800000012,1,,,0.0161172152,0,0.346365303,0.261441976,15.9258718,0.0500000045,8.42089176,8.37152386,0,13.3024006,0,,,0,1
1285482004,0.800000012,1,,,0.00805860758,0,0.346365303,0.261441976,15.9258718,0.0500000045,8.41184998,8.37152386,0,13.2952528,0,,,0,1
