t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
424941537,0.150000006,0,,,0,0.0161172152,0,0,15.9122372,0.0319999978,8.40883541,8.34196472,0,13.2952528,0,,,0,1
424942867,0.150000006,0,,,0,0.0241758227,0,0,15.9213276,0.0319999978,8.40883541,8.35041046,0,13.3024006,0,,,0,1
424943996,0.150000006,0,,,0,0.0161172152,0,0,15.9213276,0.0340000018,8.39678001,8.36518955,0,13.2952528,0,,,0,1
424945122,0.150000006,0,,,0,0.0161172152,0,0,15.9258718,0.0340000018,8.40883541,8.34618759,0,13.3024006,0,,,0,1
424946250,0.150000006,0,,,0,0.0161172152,0,0,15.9213276,0.0370000005,8.40883541,8.34196472,0,13.3024006,0,,,0,1
424947376,0.150000006,0,,,0,0.0241758227,0,0,15.9213276,0.0370000005,8.40883541,8.33985329,0,13.3024006,0,,,0,1
424948505,0.150000006,0,,,0,0.0161172152,0,0,15.9213276,0.0390000008,8.40883541,8.33774185,0,13.3024006,0,,,0,1
424949630,0.150000006,0,,,0,0.0161172152,0,0,15.9167824,0.0390000008,8.40883541,8.33985329,0,13.3024006,0,,,0,1
424950770,0.150000006,0,,,0,0.0161172152,0,0,15.9258718,0.0410000011,8.41184998,8.33351898,0,13.3095493,0,,,0,1
424951895,0.150000006,1,,,0.0402930379,0,0,0,15.9576874,0.0410000011,8.37869644,8.38208103,0,13.3238449,0,,,0,1
424953024,0.150000006,0,,,0,0,0,0,15.9031467,0.0439999998,8.41184998,8.38630295,0,13.3024006,0,,,0,1
424954150,0.150000006,0.75,,,0.0241758227,0.00805860758,0,0,15.9213276,0.0439999998,8.39678001,8.35041046,0,13.3024006,0,,,0,1
424955279,0.150000006,0,,,0,0,0,0,15.9213276,0.0460000001,8.43294716,8.3525219,0,13.3024006,0,,,0,1
424956405,0.150000006,1,,,0.00805860758,0,0,0,15.9258718,0.0460000001,8.36362648,8.3525219,0,13.3095493,0,,,0,1
424957534,0.150000006,1,,,0.00805860758,0,0,0,15.9258718,0.0480000004,8.42089176,8.35041046,0,13.3024006,0,,,0,1
424958665,0.150000006,1,,,0.00805860758,0,0,0,15.9258718,0.0480000004,8.41184998,8.36307812,0,13.3024006,0,,,0,1
424959794,0.150000006,1,,,0.00805860758,0,0,0,15.9258718,0.0500000045,8.42390537,8.35463333,0,13.3024006,0,,,0,1
