t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
605095284,0.25,1,,,0.0161172152,0,0.322829366,0.276666969,15.9122372,0.0329999998,8.39678001,8.38419151,0,13.2666607,0,,,0,1
605096614,0.25,1,,,0.0241758227,0,0.322829366,0.276666969,15.9258718,0.0329999998,8.39979362,8.38419151,0,13.3024006,0,,,0,1
605097743,0.25,1,,,0.0241758227,0,0.322829366,0.276666969,15.9213276,0.0350000001,8.3937664,8.38419151,0,13.2952528,0,,,0,1
605098869,0.25,1,,,0.00805860758,0,0.322829366,0.276666969,15.9213276,0.0350000001,8.42390537,8.38419151,0,13.2952528,0,,,0,1
605099998,0.25,1,,,0.0161172152,0,0.322829366,0.276666969,15.9213276,0.0370000005,8.38773823,8.37785816,0,13.3024006,0,,,0,1
605101124,0.25,1,,,0.00805860758,0,0.322829366,0.276666969,15.9213276,0.0370000005,8.39075184,8.37363529,0,13.2952528,0,,,0,1
605102253,0.25,1,,,0.0241758227,0,0.322829366,0.276666969,15.9213276,0.0399999991,8.38171005,8.37363529,0,13.2952528,0,,,0,1
605103378,0.25,1,,,0.0161172152,0,0.322829366,0.276666969,15.9167824,0.0399999991,8.40883541,8.38630295,0,13.2952528,0,,,0,1
605104518,0.25,1,,,0.0161172152,0,0.322829366,0.276666969,15.9258718,0.0420000032,8.38472462,8.37152386,0,13.3024006,0,,,0,1
605105644,0.25,1,,,0.0161172152,0,0.322829366,0.276666969,15.9258718,0.0420000032,8.40883541,8.36518955,0,13.3024006,0,,,0,1
605106772,0.25,1,,,0.0161172152,0,0.322829366,0.276666969,15.9258718,0.0439999998,8.40883541,8.36730099,0,13.3024006,0,,,0,1
605107899,0.25,1,,,0.00805860758,0,0.322829366,0.276666969,15.9258718,0.0439999998,8.37266827,8.36941242,0,13.3024006,0,,,0,1
