t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
55363478,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.907692,0.0289999992,0,,,0,1
55364808,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.9122372,0.0289999992,0,,,0,1
55365937,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.0309999995,0,,,0,1
55367063,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.0309999995,0,,,0,1
55368192,1,1,,,0.00805860758,0,0.365876734,0.251325458,15.9122372,0.0340000018,0,,,0,1
55369319,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9122372,0.0340000018,0,,,0,1
55370447,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.907692,0.0359999985,0,,,0,1
55371573,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.907692,0.0359999985,0,,,0,1
55372702,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.907692,0.0380000025,0,,,0,1
55373828,1,1,,,0.00805860758,0,0.365876734,0.251325458,15.907692,0.0380000025,0,,,0,1
55374968,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9213276,0.0399999991,0,,,0,1
55376094,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.9167824,0.0399999991,0,,,0,1
55377224,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.9167824,0.0429999977,0,,,0,1
55378350,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.9213276,0.0429999977,0,,,0,1
55379480,1,1,,,0.00805860758,0,0.365876734,0.251325458,15.9167824,0.0449999981,0,,,0,1
55380606,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.9122372,0.0449999981,0,,,0,1
55381735,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.9167824,0.0470000021,0,,,0,1
55382861,1,1,,,0.00805860758,0,0.365876734,0.251325458,15.9167824,0.0470000021,0,,,0,1
55383990,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.9213276,0.0490000024,0,,,0,1
55385321,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.9213276,0.0490000024,0,,,0,1
55386455,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.9213276,0.0519999973,0,,,0,1
55387581,1,1,,,0.00805860758,0,0.365876734,0.251325458,15.9167824,0.0519999973,0,,,0,1
55388710,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.0539999977,0,,,0,1
55389836,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.9167824,0.0539999977,0,,,0,1
55390965,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.055999998,0,,,0,1
55392091,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.055999998,0,,,0,1
55393219,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9213276,0.0590000004,0,,,0,1
55394345,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.0590000004,0,,,0,1
55395474,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.060999997,0,,,0,1
55396605,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.060999997,0,,,0,1
55397734,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.063000001,0,,,0,1
55398860,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.063000001,0,,,0,1
55399989,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.0649999976,0,,,0,1
55401116,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.0649999976,0,,,0,1
55402245,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9122372,0.0680000037,0,,,0,1
55403372,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.0680000037,0,,,0,1
55404501,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.0700000003,0,,,0,1
55405831,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.0700000003,0,,,0,1
55406960,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9122372,0.0719999969,0,,,0,1
55408092,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.9167824,0.0719999969,0,,,0,1
55409221,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.075000003,0,,,0,1
55410347,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.075000003,0,,,0,1
55411476,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9213276,0.0769999996,0,,,0,1
55412602,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.0769999996,0,,,0,1
55413731,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.0790000036,0,,,0,1
55414857,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.0790000036,0,,,0,1
55415986,1,0.75,,,0.0241758227,0.00805860758,0.365876734,0.251325458,15.9167824,0.0810000002,0,,,0,1
55417112,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.0810000002,0,,,0,1
55418241,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9213276,0.0840000063,0,,,0,1
55419372,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9213276,0.0840000063,0,,,0,1
55420501,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.0859999955,0,,,0,1
55421627,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9213276,0.0859999955,0,,,0,1
55422756,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.0879999995,0,,,0,1
55423883,1,1,,,0.0402930379,0,0.365876734,0.251325458,15.9167824,0.0879999995,0,,,0,1
55425012,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.0909999982,0,,,0,1
55426138,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.9167824,0.0909999982,0,,,0,1
55427471,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.0929999948,0,,,0,1
55428598,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.0929999948,0,,,0,1
55429727,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.0949999988,0,,,0,1
55430858,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.0949999988,0,,,0,1
55431987,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.0970000029,0,,,0,1
55433113,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9213276,0.0970000029,0,,,0,1
55434243,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.100000009,0,,,0,1
55435369,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.100000009,0,,,0,1
55436498,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.102000006,0,,,0,1
55437624,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.102000006,0,,,0,1
55438753,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9213276,0.103999995,0,,,0,1
55439879,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.103999995,0,,,0,1
55441008,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.107000001,0,,,0,1
55442140,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.107000001,0,,,0,1
55443269,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.108999997,0,,,0,1
55444395,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.108999997,0,,,0,1
55445525,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.111000001,0,,,0,1
55446651,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.111000001,0,,,0,1
55447984,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.113000005,0,,,0,1
55449111,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.113000005,0,,,0,1
55450240,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9258718,0.115999997,0,,,0,1
55451367,1,0.75,,,0.0241758227,0.00805860758,0.365876734,0.251325458,15.9167824,0.115999997,0,,,0,1
55452496,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.118000001,0,,,0,1
55453627,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9213276,0.118000001,0,,,0,1
55454757,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.119999997,0,,,0,1
55455883,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9213276,0.119999997,0,,,0,1
55457012,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.123000003,0,,,0,1
55458139,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.123000003,0,,,0,1
55459268,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.125,0,,,0,1
55460394,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9213276,0.125,0,,,0,1
55461523,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.9213276,0.127000004,0,,,0,1
55462649,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9213276,0.127000004,0,,,0,1
55463783,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.129000008,0,,,0,1
55464909,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.129000008,0,,,0,1
55466038,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9213276,0.131999999,0,,,0,1
55467164,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9213276,0.131999999,0,,,0,1
55468293,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9213276,0.134000003,0,,,0,1
55469623,1,1,,,0.0161172152,0,0.365876734,0.251325458,15.9167824,0.134000003,0,,,0,1
55470752,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.136000007,0,,,0,1
55471879,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.136000007,0,,,0,1
55473008,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.138999999,0,,,0,1
55474134,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9122372,0.138999999,0,,,0,1
55475267,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.141000003,0,,,0,1
55476394,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.141000003,0,,,0,1
55477523,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.142999992,0,,,0,1
55478649,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.142999992,0,,,0,1
55479778,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9213276,0.144999996,0,,,0,1
55480904,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.144999996,0,,,0,1
55482033,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9167824,0.148000002,0,,,0,1
55483160,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.148000002,0,,,0,1
55484289,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.150000006,0,,,0,1
55485415,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9213276,0.150000006,0,,,0,1
55486548,1,1,,,0.0322344303,0,0.365876734,0.251325458,15.9213276,0.15200001,0,,,0,1
55487674,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.15200001,0,,,0,1
55488803,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.153999999,0,,,0,1
55490133,1,1,,,0.0402930379,0,0.365876734,0.251325458,15.9167824,0.153999999,0,,,0,1
55491262,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.157000005,0,,,0,1
55492388,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.157000005,0,,,0,1
55493517,1,1,,,0.0241758227,0,0.365876734,0.251325458,15.9167824,0.158999994,0,,,0,1
