t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
429276599,0.170000002,1,0,0,0.0161172152,0,0.321082592,0.277962983,15.9258718,0.0350000001,8.55350399,8.44119835,0,13.3095493,0,0,121504,0,0,0,0,,,0,51
429277929,0.170000002,1,0,0,0.0161172152,0,0.321082592,0.277962983,15.9349623,0.0350000001,8.56254578,8.44542122,0,13.3095493,0,0,121504,0,0,0,0,,,0,51
429279058,0.170000002,1,0,0,0.0161172152,0,0.321082592,0.277962983,15.9304171,0.0380000025,8.568573,8.44119835,0,13.3095493,0,0,121504,0,0,0,0,,,0,51
429280184,0.170000002,1,0,0,0.0161172152,0,0.321082592,0.277962983,15.9349623,0.0380000025,8.50829506,8.44330978,0,13.3095493,0,0,121504,0,0,0,0,,,0,51
429281313,0.170000002,1,0,0,0.0161172152,0,0.321082592,0.277962983,15.9349623,0.0399999991,8.55350399,8.44119835,0,13.3095493,0,0,121504,0,0,0,0,,,0,51
429282440,0.170000002,1,0,0,0.0241758227,0,0.321082592,0.277962983,15.9349623,0.0399999991,8.54144764,8.44330978,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429283580,0.170000002,1,0,0,0.0241758227,0,0.321082592,0.277962983,15.9395075,0.0420000032,8.57761478,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429284706,0.170000002,1,0,0,0.0161172152,0,0.321082592,0.277962983,15.9349623,0.0420000032,8.56555939,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429285835,0.170000002,1,0,0,0.0241758227,0,0.321082592,0.277962983,15.9395075,0.0439999998,8.60775471,8.43908691,0,13.3095493,0,0,121504,0,0,0,0,,,0,51
429286962,0.170000002,1,0,0,0.0161172152,0,0.321082592,0.277962983,15.9349623,0.0439999998,8.52939224,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429288091,0.170000002,1,0,0,0.0161172152,0,0.321082592,0.277962983,15.9395075,0.0470000021,8.54747581,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429289222,0.170000002,1,0,0,0.0241758227,0,0.321082592,0.277962983,15.9349623,0.0470000021,8.52336502,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429290351,0.170000002,1,0,0,0.0161172152,0,0.321082592,0.277962983,15.9395075,0.0490000024,8.57761478,8.43908691,0,13.3095493,0,0,121504,0,0,0,0,,,0,51
429291477,0.170000002,1,0,0,0.0161172152,0,0.321082592,0.277962983,15.9395075,0.0490000024,8.58062935,8.43908691,0,13.3238449,0,0,121504,0,0,0,0,,,0,51
429292607,0.170000002,1,0,0,0.0161172152,0,0.321082592,0.277962983,15.9395075,0.0510000028,8.568573,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429293733,0.170000002,1,0,0,0.0161172152,0,0.321082592,0.277962983,15.9395075,0.0510000028,8.57460117,8.44119835,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429294862,0.170000002,1,0,0,0.0241758227,0,0.321082592,0.277962983,15.9395075,0.0529999956,8.55048943,8.44119835,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429295993,0.170000002,1,0,0,0.0322344303,0,0.321082592,0.277962983,15.9349623,0.0529999956,8.57158756,8.44119835,0,13.3095493,0,0,121504,0,0,0,0,,,0,51
429297122,0.170000002,1,0,0,0.0322344303,0,0.321082592,0.277962983,15.9349623,0.055999998,8.54747581,8.43486404,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429298453,0.170000002,1,0,0,0.0322344303,0,0.321082592,0.277962983,15.9349623,0.055999998,8.5565176,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429299582,0.170000002,1,0,0,0.0241758227,0,0.321082592,0.277962983,15.9395075,0.0579999983,8.53843403,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429300708,0.170000002,1,0,0,0.0241758227,0,0.321082592,0.277962983,15.9349623,0.0579999983,8.53542042,8.44119835,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429301842,0.170000002,1,0,0,0.0241758227,0,0.321082592,0.277962983,15.9349623,0.0599999987,8.58665657,8.43908691,0,13.3238449,0,0,121504,0,0,0,0,,,0,51
429302969,0.170000002,1,0,0,0.0322344303,0,0.321082592,0.277962983,15.9349623,0.0599999987,8.52939224,8.44119835,0,13.3238449,0,0,121504,0,0,0,0,,,0,51
429304098,0.170000002,1,0,0,0.0241758227,0,0.321082592,0.277962983,15.9349623,0.063000001,8.55048943,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429305224,0.170000002,1,0,0,0.0322344303,0,0.321082592,0.277962983,15.9349623,0.063000001,8.55953121,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429306353,0.170000002,1,0,0,0.0241758227,0,0.321082592,0.277962983,15.9395075,0.0649999976,8.5565176,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429307480,0.170000002,1,0,0,0.0322344303,0,0.321082592,0.277962983,15.9395075,0.0649999976,8.53843403,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429308614,0.170000002,1,0,0,0.0241758227,0,0.321082592,0.277962983,15.9349623,0.0670000017,8.55953121,8.43486404,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429309740,0.170000002,1,0,0,0.0241758227,0,0.321082592,0.277962983,15.9349623,0.0670000017,8.55048943,8.43908691,0,13.3095493,0,0,121504,0,0,0,0,,,0,51
429310870,0.170000002,1,0,0,0.0322344303,0,0.321082592,0.277962983,15.9395075,0.0689999983,8.54747581,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429311996,0.170000002,1,0,0,0.0241758227,0,0.321082592,0.277962983,15.9395075,0.0689999983,8.49623966,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
429313125,0.170000002,1,0,0,0.0241758227,0,0.321082592,0.277962983,15.9349623,0.0719999969,8.5565176,8.43908691,0,13.3166971,0,0,121504,0,0,0,0,,,0,51
