t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
422175875,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9122372,0.0309999995,0,,,0,1
422177204,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9213276,0.0309999995,0,,,0,1
422178333,0.300000012,1,,,0.00805860758,0,0.808475912,0.182642728,15.9167824,0.0340000018,0,,,0,1
422179458,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9213276,0.0340000018,0,,,0,1
422180587,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9213276,0.0359999985,0,,,0,1
422181712,0.300000012,1,,,0.0322344303,0,0.808475912,0.182642728,15.9213276,0.0359999985,0,,,0,1
422182841,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9213276,0.0380000025,0,,,0,1
422183966,0.300000012,1,,,0.00805860758,0,0.808475912,0.182642728,15.9213276,0.0380000025,0,,,0,1
422185094,0.300000012,1,,,0.00805860758,0,0.808475912,0.182642728,15.9122372,0.0410000011,0,,,0,1
422186220,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9122372,0.0410000011,0,,,0,1
422187359,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9258718,0.0429999977,0,,,0,1
422188485,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9213276,0.0429999977,0,,,0,1
422189614,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9213276,0.0449999981,0,,,0,1
422190739,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9258718,0.0449999981,0,,,0,1
422191868,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9258718,0.0470000021,0,,,0,1
422192993,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9258718,0.0470000021,0,,,0,1
422194122,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9258718,0.0500000045,0,,,0,1
422195247,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9258718,0.0500000045,0,,,0,1
422196376,0.300000012,1,,,0.0322344303,0,0.808475912,0.182642728,15.9213276,0.0519999973,0,,,0,1
422197501,0.300000012,1,,,0.0241758227,0,0.808475912,0.182642728,15.9213276,0.0519999973,0,,,0,1
422198838,0.300000012,1,,,0.0241758227,0,0.808475912,0.182642728,15.9258718,0.0539999977,0,,,0,1
422199964,0.300000012,1,,,0.0241758227,0,0.808475912,0.182642728,15.9258718,0.0539999977,0,,,0,1
422201092,0.300000012,1,,,0.0241758227,0,0.808475912,0.182642728,15.9258718,0.0569999963,0,,,0,1
422202218,0.300000012,1,,,0.0241758227,0,0.808475912,0.182642728,15.9213276,0.0569999963,0,,,0,1
422203346,0.300000012,1,,,0.0322344303,0,0.808475912,0.182642728,15.9213276,0.0590000004,0,,,0,1
422204472,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9213276,0.0590000004,0,,,0,1
422205600,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9258718,0.060999997,0,,,0,1
422206726,0.300000012,1,,,0.0241758227,0,0.808475912,0.182642728,15.9213276,0.060999997,0,,,0,1
422207854,0.300000012,1,,,0.0241758227,0,0.808475912,0.182642728,15.9258718,0.063000001,0,,,0,1
422208985,0.300000012,1,,,0.0241758227,0,0.808475912,0.182642728,15.9213276,0.063000001,0,,,0,1
422210113,0.300000012,1,,,0.0241758227,0,0.808475912,0.182642728,15.9258718,0.0659999996,0,,,0,1
422211238,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9258718,0.0659999996,0,,,0,1
422212367,0.300000012,1,,,0.0161172152,0,0.808475912,0.182642728,15.9213276,0.0680000037,0,,,0,1
