t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
291133220,0.200000003,1,,,0.00805860758,0,0.311172009,0.285844296,15.9258718,0.0340000018,8.39678001,8.35463333,0,13.3166971,0,,,0,1
291134550,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9349623,0.0340000018,8.4178772,8.3525219,0,13.3309927,0,,,0,1
291135680,0.200000003,1,,,0.00805860758,0,0.311172009,0.285844296,15.9349623,0.0359999985,8.39075184,8.3525219,0,13.3309927,0,,,0,1
291136806,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9304171,0.0359999985,8.38171005,8.34829903,0,13.3309927,0,,,0,1
291137936,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9304171,0.0380000025,8.3937664,8.34407616,0,13.3309927,0,,,0,1
291139062,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9304171,0.0380000025,8.4058218,8.34196472,0,13.3166971,0,,,0,1
291140192,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9258718,0.0410000011,8.36362648,8.35885525,0,13.3238449,0,,,0,1
291141318,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9258718,0.0410000011,8.39979362,8.36096668,0,13.3238449,0,,,0,1
291142458,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9395075,0.0429999977,8.40883541,8.33351898,0,13.3309927,0,,,0,1
291143585,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9349623,0.0429999977,8.37266827,8.32929707,0,13.3309927,0,,,0,1
291144714,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9349623,0.0449999981,8.40280819,8.32296276,0,13.3309927,0,,,0,1
291145840,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9349623,0.0449999981,8.36362648,8.33985329,0,13.3309927,0,,,0,1
291146970,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9349623,0.0470000021,8.39979362,8.34196472,0,13.3309927,0,,,0,1
291148096,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9349623,0.0470000021,8.44198895,8.33351898,0,13.3309927,0,,,0,1
291149225,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9395075,0.0500000045,8.42089176,8.34196472,0,13.3309927,0,,,0,1
291150357,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9349623,0.0500000045,8.3937664,8.33351898,0,13.3309927,0,,,0,1
291151486,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0519999973,8.39979362,8.3314085,0,13.3309927,0,,,0,1
291152613,0.200000003,1,,,0.0322344303,0,0.311172009,0.285844296,15.9395075,0.0519999973,8.39075184,8.33774185,0,13.3309927,0,,,0,1
291153742,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0539999977,8.39678001,8.33774185,0,13.3309927,0,,,0,1
291155073,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0539999977,8.40883541,8.33985329,0,13.3095493,0,,,0,1
291156202,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0569999963,8.38773823,8.33774185,0,13.3309927,0,,,0,1
291157329,0.200000003,1,,,0.0322344303,0,0.311172009,0.285844296,15.9395075,0.0569999963,8.40280819,8.33774185,0,13.3309927,0,,,0,1
291158458,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0590000004,8.42691898,8.3314085,0,13.3309927,0,,,0,1
291159589,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0590000004,8.38171005,8.3314085,0,13.3309927,0,,,0,1
291160719,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.060999997,8.4058218,8.33774185,0,13.3309927,0,,,0,1
291161845,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9349623,0.060999997,8.37869644,8.33985329,0,13.3309927,0,,,0,1
291162975,0.200000003,1,,,0.0402930379,0,0.311172009,0.285844296,15.9349623,0.063000001,8.3937664,8.33774185,0,13.3309927,0,,,0,1
291164101,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.063000001,8.39678001,8.32929707,0,13.3309927,0,,,0,1
291165230,0.200000003,1,,,0.0322344303,0,0.311172009,0.285844296,15.9395075,0.0659999996,8.39678001,8.33774185,0,13.3381405,0,,,0,1
291166357,0.200000003,1,,,0.0322344303,0,0.311172009,0.285844296,15.9349623,0.0659999996,8.4058218,8.33774185,0,13.3238449,0,,,0,1
291167491,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0680000037,8.42089176,8.33774185,0,13.3309927,0,,,0,1
291168617,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0680000037,8.41486359,8.32929707,0,13.3309927,0,,,0,1
291169746,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0700000003,8.3937664,8.33774185,0,13.3309927,0,,,0,1
291170873,0.200000003,1,,,0.0322344303,0,0.311172009,0.285844296,15.9349623,0.0700000003,8.45103073,8.3314085,0,13.3309927,0,,,0,1
291172002,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9395075,0.0719999969,8.39979362,8.3314085,0,13.3309927,0,,,0,1
291173129,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0719999969,8.37869644,8.3314085,0,13.3309927,0,,,0,1
291174258,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.075000003,8.38472462,8.33774185,0,13.3309927,0,,,0,1
291175385,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9304171,0.075000003,8.38773823,8.33985329,0,13.3309927,0,,,0,1
291176723,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9395075,0.0769999996,8.39678001,8.33774185,0.014295971,13.3309927,0,,,0,1
291177849,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0769999996,8.38773823,8.33985329,0,13.3309927,0,,,0,1
291178979,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0790000036,8.4058218,8.32929707,0,13.3309927,0,,,0,1
291180105,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0790000036,8.39075184,8.32929707,0,13.3309927,0,,,0,1
291181235,0.200000003,1,,,0.0322344303,0,0.311172009,0.285844296,15.9395075,0.0820000023,8.36664104,8.33985329,0,13.3381405,0,,,0,1
291182361,0.200000003,1,,,0.0322344303,0,0.311172009,0.285844296,15.9349623,0.0820000023,8.38773823,8.33985329,0,13.3309927,0,,,0,1
291183491,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9395075,0.0840000063,8.3937664,8.32929707,0,13.3309927,0,,,0,1
291184622,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0840000063,8.3937664,8.33985329,0,13.3309927,0,,,0,1
291185751,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9349623,0.0859999955,8.39075184,8.33774185,0,13.3309927,0,,,0,1
291186878,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0859999955,8.39979362,8.33774185,0,13.3309927,0,,,0,1
291188007,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9395075,0.0890000015,8.39678001,8.33985329,0,13.3309927,0,,,0,1
291189133,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0890000015,8.40280819,8.33774185,0,13.3309927,0,,,0,1
291190262,0.200000003,1,,,0.0161172152,0,0.311172009,0.285844296,15.9349623,0.0909999982,8.42993259,8.33985329,0,13.3309927,0,,,0,1
291191389,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0909999982,8.42691898,8.34407616,0,13.3309927,0,,,0,1
291192519,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0929999948,8.40280819,8.33774185,0,13.3309927,0,,,0,1
291193650,0.200000003,1,,,0.0241758227,0,0.311172009,0.285844296,15.9349623,0.0929999948,8.40280819,8.33774185,0,13.3309927,0,,,0,1
291194780,0.200000003,1,,,0.00805860758,0,0.311172009,0.285844296,15.9349623,0.0949999988,8.4058218,8.33774185,0,13.3309927,0,,,0,1
