t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
8518491,0.769999981,1,,,0.0161172152,0,0,0,15.9213276,0.0380000025,0,,,0,1
8519821,0.769999981,1,,,0.00805860758,0,0,0,15.9213276,0.0380000025,0,,,0,1
8520950,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.0399999991,0,,,0,1
8522076,0.769999981,1,,,0.0161172152,0,0,0,15.9213276,0.0399999991,0,,,0,1
8523205,0.769999981,1,,,0.0161172152,0,0,0,15.9213276,0.0429999977,0,,,0,1
8524331,0.769999981,1,,,0.0161172152,0,0,0,15.9213276,0.0429999977,0,,,0,1
8525460,0.769999981,1,,,0.0161172152,0,0,0,15.9213276,0.0449999981,0,,,0,1
8526586,0.769999981,1,,,0.0241758227,0,0,0,15.9167824,0.0449999981,0,,,0,1
8527715,0.769999981,1,,,0.0161172152,0,0,0,15.9167824,0.0470000021,0,,,0,1
8528841,0.769999981,1,,,0.00805860758,0,0,0,15.9349623,0.0470000021,0,,,0,1
8529980,0.769999981,1,,,0.0161172152,0,0,0,15.9395075,0.0490000024,0,,,0,1
8531106,0.769999981,1,,,0.0161172152,0,0,0,15.9349623,0.0490000024,0,,,0,1
8532234,0.769999981,1,,,0.0161172152,0,0,0,15.9258718,0.0519999973,0,,,0,1
8533360,0.769999981,1,,,0.0241758227,0,0,0,15.9395075,0.0519999973,0,,,0,1
8534489,0.769999981,1,,,0.0241758227,0,0,0,15.9304171,0.0539999977,0,,,0,1
8535615,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.0539999977,0,,,0,1
8536744,0.769999981,1,,,0.0161172152,0,0,0,15.9349623,0.055999998,0,,,0,1
8537870,0.769999981,1,,,0.0241758227,0,0,0,15.9304171,0.055999998,0,,,0,1
8538998,0.769999981,1,,,0.0322344303,0,0,0,15.9304171,0.0579999983,0,,,0,1
8540328,0.769999981,1,,,0.0322344303,0,0,0,15.9213276,0.0579999983,0,,,0,1
8541456,0.769999981,1,,,0.0241758227,0,0,0,15.9213276,0.060999997,0,,,0,1
8542582,0.769999981,1,,,0.0322344303,0,0,0,15.9167824,0.060999997,0,,,0,1
8543711,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.063000001,0,,,0,1
8544837,0.769999981,1,,,0.0241758227,0,0,0,15.9167824,0.063000001,0,,,0,1
8545966,0.769999981,1,,,0.0322344303,0,0,0,15.9167824,0.0649999976,0,,,0,1
8547091,0.769999981,1,,,0.0241758227,0,0,0,15.9304171,0.0649999976,0,,,0,1
8548220,0.769999981,1,,,0.0241758227,0,0,0,15.9213276,0.0680000037,0,,,0,1
8549346,0.769999981,1,,,0.0402930379,0,0,0,15.9258718,0.0680000037,0,,,0,1
8550474,0.769999981,1,,,0.0322344303,0,0,0,15.9440527,0.0700000003,0,,,0,1
8551600,0.769999981,1,,,0.0241758227,0,0,0,15.9304171,0.0700000003,0,,,0,1
8552734,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.0719999969,0,,,0,1
8553865,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.0719999969,0,,,0,1
8554994,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.074000001,0,,,0,1
8556120,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.074000001,0,,,0,1
8557249,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.0769999996,0,,,0,1
8558375,0.769999981,1,,,0.0161172152,0,0,0,15.9213276,0.0769999996,0,,,0,1
8559504,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.0790000036,0,,,0,1
8560834,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.0790000036,0,,,0,1
8561963,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.0810000002,0,,,0,1
8563094,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.0810000002,0,,,0,1
8564222,0.769999981,1,,,0.0241758227,0,0,0,15.9304171,0.0840000063,0,,,0,1
8565348,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.0840000063,0,,,0,1
8566477,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.0859999955,0,,,0,1
8567603,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.0859999955,0,,,0,1
8568732,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.0879999995,0,,,0,1
8569858,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.0879999995,0,,,0,1
8570987,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.0899999961,0,,,0,1
8572113,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.0899999961,0,,,0,1
8573241,0.769999981,0.75,,,0.0241758227,0.00805860758,0,0,15.9213276,0.0929999948,0,,,0,1
8574372,0.769999981,1,,,0.0161172152,0,0,0,15.9213276,0.0929999948,0,,,0,1
8575501,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.0949999988,0,,,0,1
8576627,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.0949999988,0,,,0,1
8577756,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.0970000029,0,,,0,1
8578882,0.769999981,1,,,0.0241758227,0,0,0,15.9213276,0.0970000029,0,,,0,1
8580011,0.769999981,1,,,0.0241758227,0,0,0,15.9213276,0.100000009,0,,,0,1
8581136,0.769999981,1,,,0.0322344303,0,0,0,15.9213276,0.100000009,0,,,0,1
8582470,0.769999981,1,,,0.0241758227,0,0,0,15.9213276,0.102000006,0,,,0,1
8583596,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.102000006,0,,,0,1
8584724,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.103999995,0,,,0,1
8585855,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.103999995,0,,,0,1
8586985,0.769999981,1,,,0.0161172152,0,0,0,15.9258718,0.105999991,0,,,0,1
8588110,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.105999991,0,,,0,1
8589239,0.769999981,1,,,0.0241758227,0,0,0,15.9213276,0.108999997,0,,,0,1
8590365,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.108999997,0,,,0,1
8591494,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.111000001,0,,,0,1
8592620,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.111000001,0,,,0,1
8593748,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.113000005,0,,,0,1
8594874,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.113000005,0,,,0,1
8596003,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.115999997,0,,,0,1
8597134,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.115999997,0,,,0,1
8598263,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.118000001,0,,,0,1
8599389,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.118000001,0,,,0,1
8600517,0.769999981,1,,,0.0241758227,0,0,0,15.9213276,0.119999997,0,,,0,1
8601643,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.119999997,0,,,0,1
8602976,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.121999994,0,,,0,1
8604102,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.121999994,0,,,0,1
8605231,0.769999981,1,,,0.0161172152,0,0,0,15.9167824,0.125,0,,,0,1
8606357,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.125,0,,,0,1
8607486,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.127000004,0,,,0,1
8608616,0.769999981,1,,,0.0322344303,0,0,0,15.9304171,0.127000004,0,,,0,1
8609745,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.129000008,0,,,0,1
8610871,0.769999981,1,,,0.0241758227,0,0,0,15.9213276,0.129000008,0,,,0,1
8612000,0.769999981,0.800000012,,,0.0322344303,0.00805860758,0,0,15.9258718,0.131000012,0,,,0,1
8613126,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.131000012,0,,,0,1
8614255,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.134000003,0,,,0,1
8615380,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.134000003,0,,,0,1
8616509,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.136000007,0,,,0,1
8617636,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.136000007,0,,,0,1
8618769,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.137999997,0,,,0,1
8619895,0.769999981,1,,,0.0241758227,0,0,0,15.9213276,0.137999997,0,,,0,1
8621024,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.141000003,0,,,0,1
8622149,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.141000003,0,,,0,1
8623278,0.769999981,1,,,0.0241758227,0,0,0,15.9213276,0.142999992,0,,,0,1
8624608,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.142999992,0,,,0,1
8625737,0.769999981,1,,,0.0322344303,0,0,0,15.9304171,0.144999996,0,,,0,1
8626863,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.144999996,0,,,0,1
8627992,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.147,0,,,0,1
8629118,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.147,0,,,0,1
8630252,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.150000006,0,,,0,1
8631378,0.769999981,1,,,0.0402930379,0,0,0,15.9258718,0.150000006,0,,,0,1
8632506,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.15200001,0,,,0,1
8633632,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.15200001,0,,,0,1
8634761,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.153999999,0,,,0,1
8635887,0.769999981,1,,,0.0322344303,0,0,0,15.9213276,0.153999999,0,,,0,1
8637017,0.769999981,1,,,0.0322344303,0,0,0,15.9258718,0.157000005,0,,,0,1
8638143,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.157000005,0,,,0,1
8639271,0.769999981,1,,,0.0322344303,0,0,0,15.9213276,0.158999994,0,,,0,1
8640397,0.769999981,0.5,,,0.0322344303,0.0322344303,0,0,15.9258718,0.158999994,0,,,0,1
8641531,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.160999998,0,,,0,1
8642657,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.160999998,0,,,0,1
8643786,0.769999981,1,,,0.0241758227,0,0,0,15.9213276,0.163000003,0,,,0,1
8645116,0.769999981,1,,,0.0322344303,0,0,0,15.9213276,0.163000003,0,,,0,1
8646246,0.769999981,1,,,0.0241758227,0,0,0,15.9304171,0.166000009,0,,,0,1
8647372,0.769999981,1,,,0.0322344303,0,0,0,15.9213276,0.166000009,0,,,0,1
8648501,0.769999981,1,,,0.0241758227,0,0,0,15.9213276,0.168000013,0,,,0,1
8649627,0.769999981,1,,,0.0241758227,0,0,0,15.9213276,0.168000013,0,,,0,1
8650755,0.769999981,1,,,0.0241758227,0,0,0,15.9258718,0.170000002,0,,,0,1
8651881,0.769999981,1,,,0.0241758227,0,0,0,15.9213276,0.170000002,0,,,0,1
