t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
278751877,0.879999995,0,,,0,0.0161172152,0.470320076,0.218061909,15.9122372,0.0309999995,0,,,0,1
278753207,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9167824,0.0309999995,0,,,0,1
278754335,0.879999995,0,,,0,0.00805860758,0.470320076,0.218061909,15.9167824,0.0340000018,0,,,0,1
278755461,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9213276,0.0340000018,0,,,0,1
278756590,0.879999995,0,,,0,0.0161172152,0.470320076,0.218061909,15.9213276,0.0359999985,0,,,0,1
278757715,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9213276,0.0359999985,0,,,0,1
278758844,0.879999995,0,,,0,0.0161172152,0.470320076,0.218061909,15.9213276,0.0380000025,0,,,0,1
278759969,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9213276,0.0380000025,0,,,0,1
278761097,0.879999995,0,,,0,0.0161172152,0.470320076,0.218061909,15.9122372,0.0410000011,0,,,0,1
278762223,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.907692,0.0410000011,0,,,0,1
278763362,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9258718,0.0429999977,0,,,0,1
278764487,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9258718,0.0429999977,0,,,0,1
278765616,0.879999995,0,,,0,0.00805860758,0.470320076,0.218061909,15.9258718,0.0449999981,0,,,0,1
278766741,0.879999995,0,,,0,0.0161172152,0.470320076,0.218061909,15.9213276,0.0449999981,0,,,0,1
278767869,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9213276,0.0470000021,0,,,0,1
278768995,0.879999995,0,,,0,0.0322344303,0.470320076,0.218061909,15.9258718,0.0470000021,0,,,0,1
278770123,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9258718,0.0500000045,0,,,0,1
278771249,0.879999995,0,,,0,0.0161172152,0.470320076,0.218061909,15.9213276,0.0500000045,0,,,0,1
278772377,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9258718,0.0519999973,0,,,0,1
278773502,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9213276,0.0519999973,0,,,0,1
278774840,0.879999995,0,,,0,0.0322344303,0.470320076,0.218061909,15.9258718,0.0539999977,0,,,0,1
278775965,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9213276,0.0539999977,0,,,0,1
278777094,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9213276,0.0569999963,0,,,0,1
278778220,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9213276,0.0569999963,0,,,0,1
278779348,0.879999995,0,,,0,0.0322344303,0.470320076,0.218061909,15.9213276,0.0590000004,0,,,0,1
278780474,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9213276,0.0590000004,0,,,0,1
278781603,0.879999995,0,,,0,0.0322344303,0.470320076,0.218061909,15.9213276,0.060999997,0,,,0,1
278782728,0.879999995,0,,,0,0.0322344303,0.470320076,0.218061909,15.9258718,0.060999997,0,,,0,1
278783856,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9213276,0.063000001,0,,,0,1
278784987,0.879999995,0,,,0,0.0322344303,0.470320076,0.218061909,15.9213276,0.063000001,0,,,0,1
278786116,0.879999995,0,,,0,0.0322344303,0.470320076,0.218061909,15.9258718,0.0659999996,0,,,0,1
278787241,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9213276,0.0659999996,0,,,0,1
278788370,0.879999995,0,,,0,0.0322344303,0.470320076,0.218061909,15.9213276,0.0680000037,0,,,0,1
278789495,0.879999995,0,,,0,0.0322344303,0.470320076,0.218061909,15.9258718,0.0680000037,0,,,0,1
278790624,0.879999995,0,,,0,0.0241758227,0.470320076,0.218061909,15.9213276,0.0700000003,0,,,0,1
