t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,fault_flags,ps_phase,dc_phase,trap_phase,flags
69814413,0.5,0,0,0,0,0,0,0,15.9304171,0,8.55350399,8.43275356,0,13.4310646,0,0,0,,,,50
69815544,0.5,0,0,0,0,0,0,0,15.9258718,0,8.55048943,8.43275356,0,13.4453611,0,0,0,,,,50
69816671,0.5,0.5,0,0,0.00805860758,0.00805860758,0,0,15.9304171,0,8.55953121,8.43697548,0,13.4310646,0,0,0,,,,50
69817806,0.5,0,0,0,0,0,0,0,15.9258718,0,8.55953121,8.43486404,0,13.4310646,0,0,0,,,,50
69818933,0.5,0.5,0,0,0.00805860758,0.00805860758,0,0,15.9349623,0,8.55048943,8.42853069,0,13.4310646,0,0,0,,,,50
69820063,0.5,0,0,0,0,0,0,0,15.9304171,0,8.5565176,8.43275356,0,13.416769,0,0,0,,,,50
69821190,0.5,0,0,0,0,0,0,0,15.9304171,0,8.57460117,8.42853069,0,13.4310646,0,0,0,,,,50
69822524,0.5,0.5,0,0,0.00805860758,0.00805860758,0,0,15.9258718,0,8.56555939,8.44119835,0,13.4310646,0,0,0,,,,50
69823651,0.5,0,0,0,0,0.00805860758,0,0,15.9304171,0,8.56555939,8.43908691,0,13.4310646,0,0,0,,,,50
69824786,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55953121,8.43908691,0,13.4310646,0,0,0,,,,50
69825913,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53542042,8.43697548,0,13.4310646,0,0,0,,,,50
69827043,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.56254578,8.43697548,0,13.416769,0,0,0,,,,50
69828170,0.5,0.666666687,0,0,0.0161172152,0.00805860758,0,0,15.9304171,0,8.52637863,8.43486404,0,13.4310646,0,0,0,,,,50
69829300,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.44330978,0,13.4310646,0,0,0,,,,50
69830427,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.52637863,8.43908691,0,13.4310646,0,0,0,,,,50
69831557,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55953121,8.43697548,0,13.4310646,0,0,0,,,,50
69832689,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5565176,8.43064213,0,13.4310646,0,0,0,,,,50
69833819,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.44119835,0,13.4310646,0,0,0,,,,50
69834947,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53542042,8.43064213,0,13.4310646,0,0,0,,,,50
69836077,0.5,0,0,0,0,0.00805860758,0,0,15.9304171,0,8.56555939,8.43486404,0,13.4239168,0,0,0,,,,50
69837204,0.5,0.5,0,0,0.00805860758,0.00805860758,0,0,15.9258718,0,8.568573,8.43275356,0,13.4382124,0,0,0,,,,50
69838335,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.43697548,0,13.4310646,0,0,0,,,,50
69839462,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.43486404,0,13.4310646,0,0,0,,,,50
69840597,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.57460117,8.43697548,0,13.4310646,0,0,0,,,,50
69841725,0.5,0.5,0,0,0.00805860758,0.00805860758,0,0,15.9304171,0,8.5565176,8.43275356,0,13.4382124,0,0,0,,,,50
69843059,0.5,0.5,0,0,0.00805860758,0.00805860758,0,0,15.9304171,0,8.57158756,8.43697548,0,13.4096212,0,0,0,,,,50
69844187,0.5,0.5,0,0,0.00805860758,0.00805860758,0,0,15.9349623,0,8.55350399,8.43697548,0,13.4310646,0,0,0,,,,50
69845317,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.51130867,8.43697548,0,13.4310646,0,0,0,,,,50
69846444,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.53240585,8.44330978,0,13.4310646,0,0,0,,,,50
69847574,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53542042,8.43275356,0,13.4310646,0,0,0,,,,50
69848706,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.54144764,8.43697548,0,13.4310646,0,0,0,,,,50
69849837,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.568573,8.44542122,0,13.4310646,0,0,0,,,,50
69850964,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.57460117,8.43697548,0,13.4310646,0,0,0,,,,50
69852094,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53843403,8.43697548,0,13.4239168,0,0,0,,,,50
69853221,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.5444622,8.44119835,0,13.4310646,0,0,0,,,,50
69854352,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.43697548,0,13.4382124,0,0,0,,,,50
69855484,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53542042,8.44330978,0,13.4310646,0,0,0,,,,50
69856615,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.50829506,8.43486404,0,13.4310646,0,0,0,,,,50
69857742,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56254578,8.44330978,0,13.4310646,0,0,0,,,,50
69858872,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.55350399,8.44119835,0,13.4310646,0,0,0,,,,50
69859999,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53542042,8.43697548,0,13.4310646,0,0,0,,,,50
69861130,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.5565176,8.42853069,0,13.4310646,0,0,0,,,,50
69862257,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.57158756,8.43275356,0,13.4310646,0,0,0,,,,50
69863392,0.5,0,0,0,0,0,0,0,15.9304171,0,8.56254578,8.43697548,0,13.4310646,0,0,0,,,,50
69864723,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.54747581,8.44542122,0,13.4310646,0,0,0,,,,50
69865854,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.52035046,8.43697548,0,13.4310646,0,0,0,,,,50
69866981,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.54144764,8.43697548,0,13.4310646,0,0,0,,,,50
69868111,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.43908691,0,13.4310646,0,0,0,,,,50
69869238,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.52939224,8.43697548,0,13.4310646,0,0,0,,,,50
69870369,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5565176,8.43275356,0,13.4310646,0,0,0,,,,50
69871501,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.53843403,8.44119835,0,13.4382124,0,0,0,,,,50
69872631,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5565176,8.42853069,0,13.4310646,0,0,0,,,,50
69873758,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.43275356,0,13.4310646,0,0,0,,,,50
69874888,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.58062935,8.43908691,0,13.4310646,0,0,0,,,,50
69876015,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56555939,8.43908691,0,13.4239168,0,0,0,,,,50
69877146,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.57460117,8.42853069,0,13.4239168,0,0,0,,,,50
69878273,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56555939,8.44330978,0,13.4239168,0,0,0,,,,50
69879408,0.5,0,0,0,0,0,0,0,15.9258718,0,8.57460117,8.43486404,0,13.4310646,0,0,0,,,,50
69880535,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.55048943,8.44542122,0,13.4310646,0,0,0,,,,50
69881665,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.44119835,0,13.4310646,0,0,0,,,,50
69882792,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.53240585,8.43697548,0,13.4310646,0,0,0,,,,50
69883922,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54747581,8.43275356,0,13.4310646,0,0,0,,,,50
69885253,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.56254578,8.43697548,0,13.4310646,0,0,0,,,,50
69886388,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55350399,8.43697548,0,13.4310646,0,0,0,,,,50
69887515,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.55048943,8.43908691,0,13.4310646,0,0,0,,,,50
69888645,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54747581,8.44542122,0,13.4310646,0,0,0,,,,50
69889773,0.5,0.666666687,0,0,0.0161172152,0.00805860758,0,0,15.9304171,0,8.5444622,8.43697548,0,13.4310646,0,0,0,,,,50
69890903,0.5,0,0,0,0,0,0,0,15.9304171,0,8.53843403,8.42853069,0,13.4310646,0,0,0,,,,50
69892030,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.568573,8.43486404,0,13.4239168,0,0,0,,,,50
69893160,0.5,0.5,0,0,0.00805860758,0.00805860758,0,0,15.9304171,0,8.52939224,8.43908691,0,13.4382124,0,0,0,,,,50
69894292,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54144764,8.43697548,0,13.4310646,0,0,0,,,,50
69895421,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54144764,8.43486404,0,13.4310646,0,0,0,,,,50
69896548,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53542042,8.43486404,0,13.4310646,0,0,0,,,,50
69897679,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56555939,8.44119835,0,13.4382124,0,0,0,,,,50
69898806,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55953121,8.43064213,0,13.4310646,0,0,0,,,,50
69899936,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5444622,8.44119835,0,13.4310646,0,0,0,,,,50
69901063,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.57158756,8.44119835,0,13.416769,0,0,0,,,,50
69902198,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.52035046,8.43908691,0,13.4310646,0,0,0,,,,50
69903325,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.55953121,8.43275356,0,13.4239168,0,0,0,,,,50
69904456,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.43486404,0,13.4310646,0,0,0,,,,50
69905787,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54144764,8.43697548,0,13.4310646,0,0,0,,,,50
69906917,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.56555939,8.44119835,0,13.4239168,0,0,0,,,,50
69908044,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.55350399,8.44119835,0,13.4239168,0,0,0,,,,50
69909174,0.5,0,0,0,0,0,0,0,15.9304171,0,8.568573,8.43064213,0,13.4239168,0,0,0,,,,50
69910306,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.44119835,0,13.4310646,0,0,0,,,,50
69911436,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56254578,8.43064213,0,13.4310646,0,0,0,,,,50
69912563,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.57460117,8.44119835,0,13.4310646,0,0,0,,,,50
69913693,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.44119835,0,13.4310646,0,0,0,,,,50
69914820,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.5565176,8.42641926,0,13.4310646,0,0,0,,,,50
69915950,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.57158756,8.43275356,0,13.4310646,0,0,0,,,,50
69917083,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55350399,8.43275356,0,13.4310646,0,0,0,,,,50
69918213,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.56254578,8.44330978,0,13.4310646,0,0,0,,,,50
69919340,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.55048943,8.43908691,0,13.4239168,0,0,0,,,,50
69920471,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.50226688,8.44119835,0,13.4310646,0,0,0,,,,50
69921598,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.44330978,0,13.4310646,0,0,0,,,,50
69922727,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.44119835,0,13.4239168,0,0,0,,,,50
69923854,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.49623966,8.44119835,0,13.4310646,0,0,0,,,,50
69924989,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54747581,8.44119835,0,13.4382124,0,0,0,,,,50
69926116,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.53843403,8.43908691,0,13.4239168,0,0,0,,,,50
69927450,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.56254578,8.43697548,0,13.4310646,0,0,0,,,,50
69928577,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5444622,8.43908691,0,13.4382124,0,0,0,,,,50
69929707,0.5,0.5,0,0,0.00805860758,0.00805860758,0,0,15.9258718,0,8.5565176,8.44542122,0,13.4310646,0,0,0,,,,50
69930834,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.58665657,8.43908691,0,13.4310646,0,0,0,,,,50
69931964,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.58062935,8.44119835,0,13.4310646,0,0,0,,,,50
69933096,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.43486404,0,13.4310646,0,0,0,,,,50
69934226,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.54144764,8.44119835,0,13.4310646,0,0,0,,,,50
69935353,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.44119835,0,13.4310646,0,0,0,,,,50
69936483,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.57158756,8.43697548,0,13.4310646,0,0,0,,,,50
69937611,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.52637863,8.43697548,0,13.4310646,0,0,0,,,,50
69938741,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.55953121,8.42853069,0,13.4310646,0,0,0,,,,50
69939868,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53843403,8.42853069,0,13.4310646,0,0,0,,,,50
69941003,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53240585,8.43697548,0,13.4310646,0,0,0,,,,50
69942130,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55953121,8.44119835,0,13.4310646,0,0,0,,,,50
69943260,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.52035046,8.43275356,0,13.4310646,0,0,0,,,,50
69944387,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.58062935,8.44542122,0,13.4382124,0,0,0,,,,50
69945518,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.5565176,8.43064213,0,13.4310646,0,0,0,,,,50
69946645,0.5,0,0,0,0,0,0,0,15.9258718,0,8.56555939,8.43064213,0,13.4382124,0,0,0,,,,50
69947983,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54144764,8.43275356,0,13.4239168,0,0,0,,,,50
69949110,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5565176,8.44119835,0,13.4310646,0,0,0,,,,50
69950241,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.52035046,8.43697548,0,13.4310646,0,0,0,,,,50
69951368,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.52939224,8.43908691,0,13.4239168,0,0,0,,,,50
69952497,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.44330978,0,13.4310646,0,0,0,,,,50
69953624,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.58062935,8.44542122,0,13.4310646,0,0,0,,,,50
69954755,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.57460117,8.43697548,0,13.4239168,0,0,0,,,,50
69955887,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.56254578,8.43697548,0,13.4310646,0,0,0,,,,50
69957017,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.58364296,8.43486404,0,13.4239168,0,0,0,,,,50
69958145,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.52336502,8.43908691,0,13.4310646,0,0,0,,,,50
69959275,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.43697548,0,13.4310646,0,0,0,,,,50
69960402,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.568573,8.43275356,0,13.4310646,0,0,0,,,,50
69961532,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54747581,8.43697548,0,13.4310646,0,0,0,,,,50
69962659,0.5,0,0,0,0,0,0,0,15.9349623,0,8.53843403,8.43486404,0,13.4239168,0,0,0,,,,50
69963794,0.5,0,0,0,0,0,0,0,15.9304171,0,8.55953121,8.44119835,0,13.4310646,0,0,0,,,,50
69964921,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.54144764,8.43486404,0,13.4310646,0,0,0,,,,50
69966051,0.5,0,0,0,0,0,0,0,15.9304171,0,8.57158756,8.43908691,0,13.416769,0,0,0,,,,50
69967178,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.58967113,8.43908691,0,13.4310646,0,0,0,,,,50
69968309,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53843403,8.43908691,0,13.4310646,0,0,0,,,,50
69969640,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54144764,8.44330978,0,13.4310646,0,0,0,,,,50
69970775,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.43486404,0,13.4239168,0,0,0,,,,50
69971902,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.52939224,8.44119835,0,13.4310646,0,0,0,,,,50
69973032,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.56555939,8.43275356,0,13.4239168,0,0,0,,,,50
69974160,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.56555939,8.43697548,0,13.4310646,0,0,0,,,,50
69975290,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53542042,8.43908691,0,13.4239168,0,0,0,,,,50
69976417,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.55350399,8.43908691,0,13.4310646,0,0,0,,,,50
69977547,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53240585,8.43064213,0,13.4310646,0,0,0,,,,50
69978679,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.52939224,8.44119835,0,13.4310646,0,0,0,,,,50
69979809,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.43908691,0,13.4310646,0,0,0,,,,50
69980936,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.55953121,8.43486404,0,13.4310646,0,0,0,,,,50
69982067,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.55953121,8.43275356,0,13.416769,0,0,0,,,,50
69983194,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.56555939,8.43908691,0,13.4310646,0,0,0,,,,50
69984324,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56555939,8.44119835,0,13.4310646,0,0,0,,,,50
69985451,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5565176,8.43697548,0,13.4310646,0,0,0,,,,50
69986586,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.56555939,8.43064213,0,13.4310646,0,0,0,,,,50
69987713,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.58364296,8.43486404,0,13.4310646,0,0,0,,,,50
69988843,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.56555939,8.43064213,0,13.4310646,0,0,0,,,,50
69990174,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5565176,8.44119835,0,13.4310646,0,0,0,,,,50
69991304,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56254578,8.43697548,0,13.4310646,0,0,0,,,,50
69992431,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54144764,8.43486404,0,13.4310646,0,0,0,,,,50
69993561,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.57158756,8.44542122,0,13.4239168,0,0,0,,,,50
69994693,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53542042,8.43697548,0,13.4310646,0,0,0,,,,50
69995822,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.44330978,0,13.4310646,0,0,0,,,,50
69996949,0.5,1,0,0,0.0241758227,0,0,0,15.9304171,0,8.55350399,8.44119835,0,13.4310646,0,0,0,,,,50
69998079,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.53240585,8.43486404,0,13.4096212,0,0,0,,,,50
69999206,0.5,0.666666687,0,0,0.0161172152,0.00805860758,0,0,15.9304171,0,8.57460117,8.43275356,0,13.4310646,0,0,0,,,,50
70000336,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.55048943,8.44753265,0,13.4310646,0,0,0,,,,50
70001468,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.57761478,8.44330978,0,13.4310646,0,0,0,,,,50
70002598,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5444622,8.43486404,0,13.4310646,0,0,0,,,,50
70003725,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.55953121,8.43908691,0,13.4310646,0,0,0,,,,50
70004854,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5565176,8.44330978,0,13.4310646,0,0,0,,,,50
70005981,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.43275356,0,13.4310646,0,0,0,,,,50
70007112,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56555939,8.43486404,0,13.4310646,0,0,0,,,,50
70008238,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.54144764,8.43697548,0,13.4239168,0,0,0,,,,50
70009373,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.57158756,8.43697548,0,13.4310646,0,0,0,,,,50
70010500,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.52336502,8.44330978,0,13.4310646,0,0,0,,,,50
70011834,0.5,0,0,0,0,0.00805860758,0,0,15.9304171,0,8.57158756,8.43697548,0,13.4310646,0,0,0,,,,50
70012961,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.52939224,8.43908691,0,13.4310646,0,0,0,,,,50
70014091,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.52336502,8.43486404,0,13.4310646,0,0,0,,,,50
70015218,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56555939,8.42641926,0,13.4310646,0,0,0,,,,50
