t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
796778918,0.850000024,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9304171,0.0340000018,8.56254578,8.44330978,0,13.2952528,0,0,158821,0,0,0,0,,,0,51
796780248,0.850000024,1,0,0,0.0161172152,0,0.322269589,0.277079463,15.9304171,0.0340000018,8.52637863,8.44330978,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
796781378,0.850000024,1,0,0,0.0161172152,0,0.322269589,0.277079463,15.9349623,0.0370000005,8.58364296,8.44542122,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
796782504,0.850000024,1,0,0,0.0161172152,0,0.322269589,0.277079463,15.9304171,0.0370000005,8.55350399,8.43908691,0,13.2952528,0,0,158821,0,0,0,0,,,0,51
796783633,0.850000024,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9304171,0.0390000008,8.52939224,8.44119835,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
796784759,0.850000024,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9304171,0.0390000008,8.54747581,8.44119835,0,13.2952528,0,0,158821,0,0,0,0,,,0,51
796785899,0.850000024,1,0,0,0.0161172152,0,0.322269589,0.277079463,15.9349623,0.0410000011,8.56254578,8.43908691,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
796787025,0.850000024,1,0,0,0.0161172152,0,0.322269589,0.277079463,15.9349623,0.0410000011,8.56555939,8.44119835,0,13.2952528,0,0,158821,0,0,0,0,,,0,51
796788155,0.850000024,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9395075,0.0439999998,8.56555939,8.44119835,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
796789281,0.850000024,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.0439999998,8.57460117,8.44119835,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
796790410,0.850000024,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9395075,0.0460000001,8.60474014,8.44119835,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
796791541,0.850000024,1,0,0,0.0161172152,0,0.322269589,0.277079463,15.9395075,0.0460000001,8.59268475,8.44119835,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
796792670,0.850000024,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.0480000004,8.5565176,8.43908691,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
796793797,0.850000024,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9395075,0.0480000004,8.52939224,8.43908691,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
796794926,0.850000024,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9395075,0.0500000045,8.57158756,8.43908691,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
796796052,0.850000024,1,0,0,0.0161172152,0,0.322269589,0.277079463,15.9395075,0.0500000045,8.5444622,8.44119835,0,13.2952528,0,0,158821,0,0,0,0,,,0,51
796797181,0.850000024,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9395075,0.0529999956,8.52939224,8.43908691,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
796798312,0.850000024,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.0529999956,8.56555939,8.43908691,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
796799442,0.850000024,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9395075,0.0549999997,8.55350399,8.43486404,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
796800772,0.850000024,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.0549999997,8.55350399,8.44119835,0,13.3024006,0,0,158821,0,0,0,0,,,0,51
