t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,fault_flags,ps_phase,dc_phase,trap_phase,flags
321493400,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56555939,8.44119835,0,13.3166971,0,0,0,0,,0,51
321494530,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.59268475,8.43908691,0,13.3166971,0,0,0,0,,0,51
321495656,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9349623,0,8.59268475,8.44330978,0,13.3238449,0,0,0,0,,0,51
321496785,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.52637863,8.44119835,0,13.3166971,0,0,0,0,,0,51
321497917,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.44119835,0,13.3166971,0,0,0,0,,0,51
321499046,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56254578,8.44119835,0,13.3095493,0,0,0,0,,0,51
321500173,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.57460117,8.44330978,0,13.3166971,0,0,0,0,,0,51
321501302,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.55953121,8.44119835,0,13.3166971,0,0,0,0,,0,51
321502429,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.59268475,8.44119835,0,13.3166971,0,0,0,0,,0,51
321503558,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.54747581,8.43486404,0,13.3238449,0,0,0,0,,0,51
321504685,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.59871292,8.43908691,0,13.3166971,0,0,0,0,,0,51
321506023,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.43908691,0,13.3095493,0,0,0,0,,0,51
321507149,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57460117,8.43908691,0,13.3238449,0,0,0,0,,0,51
321508279,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.52035046,8.44119835,0,13.3166971,0,0,0,0,,0,51
321509405,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.59268475,8.43486404,0,13.3166971,0,0,0,0,,0,51
321510535,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57158756,8.43908691,0,13.3166971,0,0,0,0,,0,51
321511662,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.57761478,8.43908691,0,13.3166971,0,0,0,0,,0,51
321512792,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56555939,8.43908691,0,13.3166971,0,0,0,0,,0,51
321513923,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9349623,0,8.54144764,8.44119835,0,13.3166971,0,0,0,0,,0,51
321515053,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.56555939,8.44119835,0,13.3024006,0,0,0,0,,0,51
321516180,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.55350399,8.43908691,0,13.3166971,0,0,0,0,,0,51
321517309,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.57158756,8.43697548,0,13.3166971,0,0,0,0,,0,51
321518435,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.44119835,0,13.3166971,0,0,0,0,,0,51
321519565,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56254578,8.44119835,0,13.3238449,0,0,0,0,,0,51
321520691,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.54747581,8.43908691,0,13.3166971,0,0,0,0,,0,51
321521826,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.58665657,8.43908691,0,13.3166971,0,0,0,0,,0,51
321522952,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.56555939,8.43908691,0,13.3166971,0,0,0,0,,0,51
321524081,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.59871292,8.43908691,0,13.3024006,0,0,0,0,,0,51
321525208,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.56254578,8.44119835,0,13.3166971,0,0,0,0,,0,51
321526338,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.56555939,8.43697548,0,13.3166971,0,0,0,0,,0,51
321527668,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57761478,8.43908691,0,13.3166971,0,0,0,0,,0,51
321528802,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.51130867,8.44330978,0,13.3166971,0,0,0,0,,0,51
321529929,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.57460117,8.44119835,0,13.3166971,0,0,0,0,,0,51
321531058,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.52336502,8.43697548,0,13.3024006,0,0,0,0,,0,51
321532185,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9304171,0,8.57761478,8.43486404,0,13.3166971,0,0,0,0,,0,51
321533314,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57158756,8.44119835,0,13.3166971,0,0,0,0,,0,51
321534441,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56555939,8.44119835,0,13.3166971,0,0,0,0,,0,51
321535570,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.57158756,8.43908691,0,13.3166971,0,0,0,0,,0,51
321536702,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56254578,8.43908691,0,13.3166971,0,0,0,0,,0,51
321537831,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.58062935,8.43697548,0,13.3166971,0,0,0,0,,0,51
321538958,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.5565176,8.43908691,0,13.3166971,0,0,0,0,,0,51
321540087,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.54747581,8.43908691,0,13.3166971,0,0,0,0,,0,51
321541213,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.54144764,8.44119835,0,13.3166971,0,0,0,0,,0,51
321542343,0.5,1,0,0,0.00805860758,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.43908691,0,13.3238449,0,0,0,0,,0,51
321543470,0.5,1,0,0,0.00805860758,0,0.297970891,0.297970891,15.9395075,0,8.52336502,8.44119835,0,13.3166971,0,0,0,0,,0,51
321544604,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.44119835,0,13.3166971,0,0,0,0,,0,51
321545731,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57158756,8.44119835,0,13.3166971,0,0,0,0,,0,51
321546860,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.55350399,8.44119835,0,13.3166971,0,0,0,0,,0,51
321548191,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56555939,8.44330978,0,13.3166971,0,0,0,0,,0,51
321549321,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5565176,8.44119835,0,13.3166971,0,0,0,0,,0,51
321550447,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5565176,8.43275356,0,13.3166971,0,0,0,0,,0,51
321551576,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.58062935,8.43908691,0,13.3166971,0,0,0,0,,0,51
321552708,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.54144764,8.43908691,0,13.3238449,0,0,0,0,,0,51
321553837,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.44119835,0,13.3166971,0,0,0,0,,0,51
321554964,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.53542042,8.44119835,0,13.3166971,0,0,0,0,,0,51
321556093,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.5565176,8.43908691,0,13.3166971,0,0,0,0,,0,51
321557220,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5565176,8.43908691,0,13.3166971,0,0,0,0,,0,51
321558349,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.58665657,8.43908691,0,13.3166971,0,0,0,0,,0,51
321559481,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.43908691,0,13.3166971,0,0,0,0,,0,51
321560610,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.568573,8.44119835,0,13.3166971,0,0,0,0,,0,51
321561736,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.59268475,8.44119835,0,13.3166971,0,0,0,0,,0,51
321562866,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56254578,8.43486404,0,13.3166971,0,0,0,0,,0,51
321563993,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.53843403,8.43908691,0,13.3166971,0,0,0,0,,0,51
321565122,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.56254578,8.43486404,0,13.3166971,0,0,0,0,,0,51
321566248,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.44119835,0,13.3166971,0,0,0,0,,0,51
321567383,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.43908691,0,13.3238449,0,0,0,0,,0,51
321568509,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.568573,8.44119835,0,13.3166971,0,0,0,0,,0,51
321569843,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.52336502,8.43908691,0,13.3166971,0,0,0,0,,0,51
321570970,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56254578,8.43486404,0,13.3166971,0,0,0,0,,0,51
321572099,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.53843403,8.44119835,0,13.3166971,0,0,0,0,,0,51
321573226,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9349623,0,8.5565176,8.44119835,0,13.3166971,0,0,0,0,,0,51
321574355,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.60474014,8.44330978,0,13.3166971,0,0,0,0,,0,51
321575486,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.568573,8.44119835,0,13.3166971,0,0,0,0,,0,51
321576616,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.5565176,8.44119835,0,13.3166971,0,0,0,0,,0,51
321577742,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9349623,0,8.51130867,8.44119835,0,13.3238449,0,0,0,0,,0,51
321578872,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.52939224,8.43908691,0,13.3166971,0,0,0,0,,0,51
321579999,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.57158756,8.43908691,0,13.3166971,0,0,0,0,,0,51
321581128,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.57761478,8.43908691,0,13.3238449,0,0,0,0,,0,51
321582255,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57158756,8.43908691,0,13.3166971,0,0,0,0,,0,51
321583389,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.54747581,8.44119835,0,13.3166971,0,0,0,0,,0,51
321584516,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.43908691,0,13.3166971,0,0,0,0,,0,51
321585645,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.53542042,8.43486404,0,13.3166971,0,0,0,0,,0,51
321586772,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.57158756,8.43908691,0,13.3166971,0,0,0,0,,0,51
321587901,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.52035046,8.43908691,0,13.3166971,0,0,0,0,,0,51
321589028,0.5,1,0,0,0.00805860758,0,0.297970891,0.297970891,15.9349623,0,8.56555939,8.44119835,0,13.3095493,0,0,0,0,,0,51
321590366,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.51432323,8.44119835,0,13.3166971,0,0,0,0,,0,51
321591493,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.49021149,8.44119835,0,13.3166971,0,0,0,0,,0,51
321592622,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.49623966,8.43486404,0,13.3238449,0,0,0,0,,0,51
321593749,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57761478,8.44119835,0,13.3166971,0,0,0,0,,0,51
321594878,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.55953121,8.43908691,0,13.3166971,0,0,0,0,,0,51
321596005,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.5444622,8.43486404,0,13.3166971,0,0,0,0,,0,51
321597134,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.568573,8.44119835,0,13.3238449,0,0,0,0,,0,51
321598265,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.53843403,8.43908691,0,13.3166971,0,0,0,0,,0,51
321599395,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.43908691,0,13.3166971,0,0,0,0,,0,51
321600522,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9349623,0,8.5565176,8.43908691,0,13.3166971,0,0,0,0,,0,51
321601651,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.43908691,0,13.3166971,0,0,0,0,,0,51
321602778,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.43908691,0,13.3166971,0,0,0,0,,0,51
321603907,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5565176,8.43486404,0,13.3166971,0,0,0,0,,0,51
321605033,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.59268475,8.43908691,0,13.3095493,0,0,0,0,,0,51
321606167,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.44119835,0,13.3166971,0,0,0,0,,0,51
321607294,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57460117,8.44119835,0,13.3166971,0,0,0,0,,0,51
321608423,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56254578,8.44119835,0,13.3238449,0,0,0,0,,0,51
321609550,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.59871292,8.44119835,0,13.3166971,0,0,0,0,,0,51
321610883,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.53843403,8.44119835,0,13.3166971,0,0,0,0,,0,51
321612010,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57460117,8.44119835,0,13.3166971,0,0,0,0,,0,51
321613143,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.5565176,8.43908691,0,13.3166971,0,0,0,0,,0,51
321614270,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.568573,8.43908691,0,13.3166971,0,0,0,0,,0,51
321615399,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.58364296,8.43908691,0,13.3166971,0,0,0,0,,0,51
321616526,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.43486404,0,13.3166971,0,0,0,0,,0,51
321617655,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.54144764,8.44119835,0,13.3166971,0,0,0,0,,0,51
321618782,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.44119835,0,13.3166971,0,0,0,0,,0,51
321619912,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.53542042,8.44119835,0,13.3166971,0,0,0,0,,0,51
321621043,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.56555939,8.43908691,0,13.3095493,0,0,0,0,,0,51
321622173,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.568573,8.44119835,0,13.3166971,0,0,0,0,,0,51
321623299,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.44119835,0,13.3166971,0,0,0,0,,0,51
321624428,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.43908691,0,13.3166971,0,0,0,0,,0,51
321625555,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.52939224,8.43908691,0,13.3166971,0,0,0,0,,0,51
321626684,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.53542042,8.44119835,0,13.3166971,0,0,0,0,,0,51
