t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
381213675,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9304171,0.0350000001,8.40883541,8.34196472,0,13.3238449,0,,,0,1
381215006,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.0350000001,8.39979362,8.35041046,0,13.3238449,0,,,0,1
381216135,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9304171,0.0380000025,8.37568283,8.34829903,0,13.3238449,0,,,0,1
381217261,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.0380000025,8.38472462,8.34407616,0,13.3238449,0,,,0,1
381218391,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.0399999991,8.42993259,8.34196472,0,13.3238449,0,,,0,1
381219517,0.25,1,,,0.00805860758,0,0.318486035,0.279938728,15.9349623,0.0399999991,8.39075184,8.3314085,0,13.3238449,0,,,0,1
381220647,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9304171,0.0420000032,8.42089176,8.33985329,0,13.3238449,0,,,0,1
381221773,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9304171,0.0420000032,8.42691898,8.34407616,0,13.3238449,0,,,0,1
381222913,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.0439999998,8.42089176,8.33563042,0,13.3309927,0,,,0,1
381224040,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.0439999998,8.40280819,8.33351898,0,13.3238449,0,,,0,1
381225169,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.0470000021,8.39678001,8.33351898,0,13.3309927,0,,,0,1
381226296,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0470000021,8.38171005,8.33563042,0,13.3309927,0,,,0,1
381227425,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.0490000024,8.38773823,8.3314085,0,13.3309927,0,,,0,1
381228551,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0490000024,8.41184998,8.33563042,0,13.3309927,0,,,0,1
381229681,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.0510000028,8.3937664,8.33563042,0,13.3309927,0,,,0,1
381230812,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.0510000028,8.42691898,8.33563042,0,13.3309927,0,,,0,1
381231942,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0529999956,8.42089176,8.33563042,0,13.3238449,0,,,0,1
381233068,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.0529999956,8.41486359,8.33563042,0,13.3238449,0,,,0,1
381234198,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.055999998,8.38773823,8.33563042,0.00714798551,13.3309927,0,,,0,1
381235528,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9349623,0.055999998,8.39075184,8.33563042,0,13.3309927,0,,,0,1
381236658,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9304171,0.0579999983,8.39979362,8.33563042,0,13.3238449,0,,,0,1
381237784,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0579999983,8.39678001,8.33563042,0,13.3238449,0,,,0,1
381238913,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.0599999987,8.39678001,8.3314085,0,13.3238449,0,,,0,1
381240045,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0599999987,8.4058218,8.33563042,0,13.3166971,0,,,0,1
381241175,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.063000001,8.39075184,8.33563042,0,13.3309927,0,,,0,1
381242301,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9349623,0.063000001,8.3937664,8.33774185,0,13.3238449,0,,,0,1
381243431,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9349623,0.0649999976,8.40883541,8.33563042,0,13.3238449,0,,,0,1
381244558,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9349623,0.0649999976,8.3937664,8.32929707,0,13.3309927,0,,,0,1
381245688,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0670000017,8.4058218,8.33563042,0,13.3309927,0,,,0,1
381246814,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0670000017,8.42993259,8.33774185,0,13.3309927,0,,,0,1
381247948,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0689999983,8.42089176,8.33774185,0,13.3309927,0,,,0,1
381249075,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9349623,0.0689999983,8.40883541,8.33774185,0,13.3095493,0,,,0,1
381250204,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9395075,0.0719999969,8.42089176,8.33563042,0,13.3238449,0,,,0,1
381251331,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0719999969,8.39979362,8.33563042,0,13.3309927,0,,,0,1
381252460,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.074000001,8.41184998,8.3250742,0,13.3238449,0,,,0,1
381253587,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.074000001,8.35458469,8.33774185,0,13.3309927,0,,,0,1
381254716,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.076000005,8.36965466,8.33563042,0,13.3238449,0,,,0,1
381256047,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.076000005,8.40280819,8.32718563,0,13.3166971,0,,,0,1
381257181,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.0790000036,8.38472462,8.33774185,0,13.3309927,0,,,0,1
381258308,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9395075,0.0790000036,8.36061287,8.33563042,0,13.3238449,0,,,0,1
381259438,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9349623,0.0810000002,8.39979362,8.33563042,0,13.3309927,0,,,0,1
381260564,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9395075,0.0810000002,8.4178772,8.33774185,0,13.3309927,0,,,0,1
381261693,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0830000043,8.38773823,8.3250742,0,13.3309927,0,,,0,1
381262820,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0830000043,8.41184998,8.33563042,0,13.3309927,0,,,0,1
381263949,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0850000009,8.39979362,8.33774185,0,13.3309927,0,,,0,1
381265081,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0850000009,8.4058218,8.33563042,0,13.3095493,0,,,0,1
381266210,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0879999995,8.40883541,8.3314085,0,13.3309927,0,,,0,1
381267337,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0879999995,8.41184998,8.32929707,0,13.3309927,0,,,0,1
381268466,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0899999961,8.4058218,8.3314085,0,13.3309927,0,,,0,1
381269593,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9349623,0.0899999961,8.44500256,8.33563042,0,13.3381405,0,,,0,1
381270723,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9395075,0.0920000002,8.39979362,8.33774185,0,13.3309927,0,,,0,1
381271850,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0920000002,8.39979362,8.33774185,0,13.3309927,0,,,0,1
381272979,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0940000042,8.4178772,8.32718563,0,13.3309927,0,,,0,1
381274111,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.0940000042,8.39979362,8.33774185,0,13.3238449,0,,,0,1
381275241,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9304171,0.0970000029,8.37568283,8.33563042,0,13.3309927,0,,,0,1
381276367,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.0970000029,8.4178772,8.33563042,0,13.3309927,0,,,0,1
381277700,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.0989999995,8.40883541,8.33774185,0,13.3309927,0,,,0,1
381278827,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9395075,0.0989999995,8.42390537,8.33774185,0,13.3309927,0,,,0,1
381279956,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.100999996,8.38472462,8.3250742,0,13.3309927,0,,,0,1
381281083,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9395075,0.100999996,8.39678001,8.33774185,0,13.3309927,0,,,0,1
381282217,0.25,0.75,,,0.0241758227,0.00805860758,0.318486035,0.279938728,15.9349623,0.103999995,8.40280819,8.33774185,0,13.3238449,0,,,0,1
381283343,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.103999995,8.4058218,8.33563042,0,13.3238449,0,,,0,1
381284473,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.105999991,8.39075184,8.32718563,0,13.3309927,0,,,0,1
381285599,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.105999991,8.37869644,8.33774185,0,13.3309927,0,,,0,1
381286729,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9349623,0.107999995,8.38472462,8.33563042,0,13.3238449,0,,,0,1
381287855,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.107999995,8.40883541,8.32718563,0,13.3238449,0,,,0,1
381288985,0.25,0.666666687,,,0.0161172152,0.00805860758,0.318486035,0.279938728,15.9349623,0.109999999,8.38171005,8.33563042,0,13.3238449,0,,,0,1
381290111,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9395075,0.109999999,8.4058218,8.32718563,0,13.3309927,0,,,0,1
381291246,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9304171,0.113000005,8.38773823,8.33563042,0,13.3309927,0,,,0,1
381292372,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9349623,0.113000005,8.3937664,8.32718563,0,13.3238449,0,,,0,1
381293501,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.115000002,8.40280819,8.33774185,0,13.3309927,0,,,0,1
381294628,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.115000002,8.38773823,8.33563042,0,13.3238449,0,,,0,1
381295757,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.116999999,8.3937664,8.33563042,0,13.3309927,0,,,0,1
381296884,0.25,1,,,0.0402930379,0,0.318486035,0.279938728,15.9349623,0.116999999,8.38773823,8.33774185,0,13.3238449,0,,,0,1
381298218,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.119999997,8.36965466,8.33774185,0,13.3309927,0,,,0,1
381299349,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.119999997,8.40883541,8.33563042,0,13.3309927,0,,,0,1
381300479,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.121999994,8.39979362,8.33774185,0,13.3309927,0,,,0,1
381301606,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9349623,0.121999994,8.4178772,8.3250742,0,13.3309927,0,,,0,1
381302735,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.123999998,8.42691898,8.33563042,0,13.3309927,0,,,0,1
381303862,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9349623,0.123999998,8.39979362,8.33563042,0,13.3309927,0,,,0,1
381304992,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.126000002,8.4178772,8.32929707,0,13.3238449,0,,,0,1
381306118,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9395075,0.126000002,8.39075184,8.32929707,0,13.3309927,0,,,0,1
381307248,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9304171,0.129000008,8.41184998,8.33563042,0,13.3238449,0,,,0,1
381308379,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9349623,0.129000008,8.40883541,8.33563042,0,13.3238449,0,,,0,1
381309509,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9349623,0.131000012,8.41486359,8.33563042,0,13.3309927,0,,,0,1
381310635,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9395075,0.131000012,8.41184998,8.33774185,0,13.3309927,0,,,0,1
381311765,0.25,1,,,0.0161172152,0,0.318486035,0.279938728,15.9349623,0.133000001,8.4178772,8.33774185,0,13.3309927,0,,,0,1
381312892,0.25,1,,,0.0322344303,0,0.318486035,0.279938728,15.9304171,0.133000001,8.40280819,8.33563042,0,13.3309927,0,,,0,1
381314022,0.25,1,,,0.0241758227,0,0.318486035,0.279938728,15.9395075,0.136000007,8.40280819,8.33774185,0,13.3238449,0,,,0,1
