t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
237063182,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9258718,0,8.54747581,8.44119835,0,13.3238449,0,0,77978,0,0,0,0,,,,50
237064512,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9349623,0,8.52939224,8.44542122,0,13.3238449,0,0,77978,0,0,0,0,,,,50
237065641,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9349623,0,8.58967113,8.44330978,0,13.3309927,0,0,77978,0,0,0,0,,,,50
237066767,0.5,1,0,0,0.00805860758,0,0.297970891,0.297970891,15.9349623,0,8.55048943,8.43486404,0,13.3309927,0,0,77978,0,0,0,0,,,,50
237067896,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9304171,0,8.51733685,8.44119835,0,13.3309927,0,0,77978,0,0,0,0,,,,50
237069022,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9304171,0,8.55350399,8.44542122,0,13.3238449,0,0,77978,0,0,0,0,,,,50
237070161,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.54144764,8.43908691,0,13.3309927,0,0,77978,0,0,0,0,,,,50
237071287,0.5,1,0,0,0.00805860758,0,0.297970891,0.297970891,15.9395075,0,8.54144764,8.43697548,0,13.3309927,0,0,77978,0,0,0,0,,,,50
237072416,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.54747581,8.43908691,0.00714798551,13.3309927,0,0,77978,0,0,0,0,,,,50
237073542,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.56555939,8.43908691,0,13.3309927,0,0,77978,0,0,0,0,,,,50
237074671,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.53542042,8.44119835,0,13.3238449,0,0,77978,0,0,0,0,,,,50
237075801,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.55953121,8.44119835,0,13.3309927,0,0,77978,0,0,0,0,,,,50
237076930,0.5,1,0,0,0.00805860758,0,0.297970891,0.297970891,15.9349623,0,8.56555939,8.44119835,0.00714798551,13.3309927,0,0,77978,0,0,0,0,,,,50
237078056,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.53843403,8.44119835,0,13.3166971,0,0,77978,0,0,0,0,,,,50
237079185,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.56555939,8.44119835,0,13.3309927,0,0,77978,0,0,0,0,,,,50
237080311,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.51130867,8.43908691,0,13.3309927,0,0,77978,0,0,0,0,,,,50
237081440,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.54144764,8.43908691,0,13.3309927,0,0,77978,0,0,0,0,,,,50
237082571,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.54144764,8.43908691,0,13.3238449,0,0,77978,0,0,0,0,,,,50
