t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
81815673,0.119999997,0,,,0,0.0161172152,0.371304125,0.2488271,15.907692,0.0309999995,0,,,0,1
81817003,0.119999997,0,,,0,0.0161172152,0.371304125,0.2488271,15.9122372,0.0309999995,0,,,0,1
81818133,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9122372,0.0340000018,0,,,0,1
81819259,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9122372,0.0340000018,0,,,0,1
81820388,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9122372,0.0359999985,0,,,0,1
81821515,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9122372,0.0359999985,0,,,0,1
81822644,0.119999997,0,,,0,0.0161172152,0.371304125,0.2488271,15.9122372,0.0380000025,0,,,0,1
81823771,0.119999997,0,,,0,0.0161172152,0.371304125,0.2488271,15.9122372,0.0380000025,0,,,0,1
81824900,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.907692,0.0399999991,0,,,0,1
81826027,0.119999997,0,,,0,0.0161172152,0.371304125,0.2488271,15.907692,0.0399999991,0,,,0,1
81827167,0.119999997,0,,,0,0.00805860758,0.371304125,0.2488271,15.9167824,0.0429999977,0,,,0,1
81828293,0.119999997,0,,,0,0.0161172152,0.371304125,0.2488271,15.9167824,0.0429999977,0,,,0,1
81829422,0.119999997,0,,,0,0.0161172152,0.371304125,0.2488271,15.9167824,0.0449999981,0,,,0,1
81830549,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9122372,0.0449999981,0,,,0,1
81831679,0.119999997,0,,,0,0.00805860758,0.371304125,0.2488271,15.9122372,0.0470000021,0,,,0,1
81832805,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9213276,0.0470000021,0,,,0,1
81833934,0.119999997,0,,,0,0.00805860758,0.371304125,0.2488271,15.9167824,0.0490000024,0,,,0,1
81835060,0.119999997,0,,,0,0.00805860758,0.371304125,0.2488271,15.9167824,0.0490000024,0,,,0,1
81836189,0.119999997,0,,,0,0.0161172152,0.371304125,0.2488271,15.9167824,0.0519999973,0,,,0,1
81837520,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9122372,0.0519999973,0,,,0,1
81838654,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9167824,0.0539999977,0,,,0,1
81839780,0.119999997,0,,,0,0.0322344303,0.371304125,0.2488271,15.9122372,0.0539999977,0,,,0,1
81840910,0.119999997,0,,,0,0.0161172152,0.371304125,0.2488271,15.9122372,0.055999998,0,,,0,1
81842036,0.119999997,0,,,0,0.0322344303,0.371304125,0.2488271,15.9122372,0.055999998,0,,,0,1
81843165,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9122372,0.0590000004,0,,,0,1
81844292,0.119999997,0,,,0,0.0322344303,0.371304125,0.2488271,15.9122372,0.0590000004,0,,,0,1
81845421,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9167824,0.060999997,0,,,0,1
81846548,0.119999997,0,,,0,0.0161172152,0.371304125,0.2488271,15.9167824,0.060999997,0,,,0,1
81847677,0.119999997,0,,,0,0.0322344303,0.371304125,0.2488271,15.9167824,0.063000001,0,,,0,1
81848809,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9122372,0.063000001,0,,,0,1
81849939,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9122372,0.0649999976,0,,,0,1
81851065,0.119999997,0,,,0,0.0322344303,0.371304125,0.2488271,15.9122372,0.0649999976,0,,,0,1
81852194,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9122372,0.0680000037,0,,,0,1
81853321,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9122372,0.0680000037,0,,,0,1
81854450,0.119999997,0,,,0,0.0322344303,0.371304125,0.2488271,15.9167824,0.0700000003,0,,,0,1
81855576,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9122372,0.0700000003,0,,,0,1
81856705,0.119999997,0,,,0,0.0161172152,0.371304125,0.2488271,15.9167824,0.0719999969,0,,,0,1
81858036,0.119999997,0,,,0,0.0241758227,0.371304125,0.2488271,15.9122372,0.0719999969,0,,,0,1
