t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
57967939,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.907692,0.0309999995,0,,,0,1
57969269,0.800000012,1,,,0.00805860758,0,0.272043914,0.329360366,15.9213276,0.0309999995,0,,,0,1
57970397,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9213276,0.0340000018,0,,,0,1
57971522,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9213276,0.0340000018,0,,,0,1
57972651,0.800000012,1,,,0.0241758227,0,0.272043914,0.329360366,15.9213276,0.0359999985,0,,,0,1
57973776,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9213276,0.0359999985,0,,,0,1
57974904,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9213276,0.0380000025,0,,,0,1
57976030,0.800000012,1,,,0.0322344303,0,0.272043914,0.329360366,15.9213276,0.0380000025,0,,,0,1
57977158,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9167824,0.0410000011,0,,,0,1
57978283,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9167824,0.0410000011,0,,,0,1
57979422,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9213276,0.0429999977,0,,,0,1
57980548,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9258718,0.0429999977,0,,,0,1
57981676,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9258718,0.0449999981,0,,,0,1
57982801,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9258718,0.0449999981,0,,,0,1
57983930,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9258718,0.0470000021,0,,,0,1
57985055,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9304171,0.0470000021,0,,,0,1
57986183,0.800000012,1,,,0.00805860758,0,0.272043914,0.329360366,15.9213276,0.0500000045,0,,,0,1
57987309,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9258718,0.0500000045,0,,,0,1
57988437,0.800000012,1,,,0.0241758227,0,0.272043914,0.329360366,15.9258718,0.0519999973,0,,,0,1
57989766,0.800000012,1,,,0.0241758227,0,0.272043914,0.329360366,15.9258718,0.0519999973,0,,,0,1
57990899,0.800000012,1,,,0.0241758227,0,0.272043914,0.329360366,15.9213276,0.0539999977,0,,,0,1
57992025,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9258718,0.0539999977,0,,,0,1
57993154,0.800000012,1,,,0.0241758227,0,0.272043914,0.329360366,15.9258718,0.0569999963,0,,,0,1
57994279,0.800000012,1,,,0.0322344303,0,0.272043914,0.329360366,15.9258718,0.0569999963,0,,,0,1
57995408,0.800000012,1,,,0.0241758227,0,0.272043914,0.329360366,15.9258718,0.0590000004,0,,,0,1
57996533,0.800000012,1,,,0.0241758227,0,0.272043914,0.329360366,15.9213276,0.0590000004,0,,,0,1
57997662,0.800000012,1,,,0.0241758227,0,0.272043914,0.329360366,15.9258718,0.060999997,0,,,0,1
57998787,0.800000012,1,,,0.0241758227,0,0.272043914,0.329360366,15.9258718,0.060999997,0,,,0,1
57999916,0.800000012,1,,,0.0241758227,0,0.272043914,0.329360366,15.9258718,0.063000001,0,,,0,1
58001046,0.800000012,1,,,0.0161172152,0,0.272043914,0.329360366,15.9258718,0.063000001,0,,,0,1
58002175,0.800000012,1,,,0.0322344303,0,0.272043914,0.329360366,15.9258718,0.0659999996,0,,,0,1
58003300,0.800000012,1,,,0.0322344303,0,0.272043914,0.329360366,15.9213276,0.0659999996,0,,,0,1
