t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
278502964,0.150000006,0,0,0,0,0.0241758227,0,0,15.907692,0.0350000001,8.65597725,8.06960011,0,13.5311365,0,0,4488,0,0,0,0,,,0,51
278504296,0.150000006,0,0,0,0,0.0241758227,0,0,15.9213276,0.0350000001,8.66200447,8.07804585,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278505428,0.150000006,0,0,0,0,0.0241758227,0,0,15.9213276,0.0380000025,8.65899086,8.06115437,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278506556,0.150000006,0,0,0,0,0.0161172152,0,0,15.9213276,0.0380000025,8.65899086,8.07171154,0,13.5311365,0,0,4488,0,0,0,0,,,0,51
278507686,0.150000006,0,0,0,0,0.0241758227,0,0,15.9213276,0.0399999991,8.65899086,8.05482006,0.0500358976,13.5382843,0,0,4488,0,0,0,0,,,0,51
278508814,0.150000006,0,0,0,0,0.0241758227,0,0,15.9213276,0.0399999991,8.65899086,8.06748867,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278509956,0.150000006,0,0,0,0,0.0161172152,0,0,15.9258718,0.0420000032,8.66200447,8.06960011,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278511084,0.150000006,0,0,0,0,0.0161172152,0,0,15.9258718,0.0420000032,8.66200447,8.0421524,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278512214,0.150000006,0,0,0,0,0.0241758227,0,0,15.9258718,0.0449999981,8.66200447,8.0569315,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278513342,0.150000006,1,0,0,0.0483516455,0,0,0,15.9576874,0.0449999981,8.58062935,8.08860207,0,13.5525808,0,0,4488,0,0,0,0,,,0,51
278514473,0.150000006,0,0,0,0,0,0,0,15.9304171,0.0470000021,8.66803265,8.08860207,0,13.5311365,0,0,4488,0,0,0,0,,,0,51
278515606,0.150000006,0.666666687,0,0,0.0322344303,0.0161172152,0,0,15.9304171,0.0470000021,8.61679649,8.05904293,0,13.5454321,0,0,4488,0,0,0,0,,,0,51
278516737,0.150000006,0.5,0,0,0.00805860758,0.00805860758,0,0,15.9258718,0.0490000024,8.64693546,8.07171154,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278517865,0.150000006,0,0,0,0,0.00805860758,0,0,15.9258718,0.0490000024,8.64994907,8.06537724,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278518996,0.150000006,0,0,0,0,0.0161172152,0,0,15.9213276,0.0510000028,8.66200447,8.07804585,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278520124,0.150000006,0,0,0,0,0,0,0,15.9258718,0.0510000028,8.6439209,8.06537724,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278521255,0.150000006,0,0,0,0,0.0161172152,0,0,15.9258718,0.0539999977,8.66501904,8.05904293,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278522388,0.150000006,0,0,0,0,0.00805860758,0,0,15.9258718,0.0539999977,8.67104626,8.06537724,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278523519,0.150000006,0,0,0,0,0.0161172152,0,0,15.9258718,0.055999998,8.65899086,8.05482006,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278524851,0.150000006,0,0,0,0,0.0161172152,0,0,15.9258718,0.055999998,8.64693546,8.05270958,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278525981,0.150000006,0,0,0,0,0.0161172152,0,0,15.9213276,0.0579999983,8.63789368,8.06960011,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278527109,0.150000006,0,0,0,0,0.0161172152,0,0,15.9258718,0.0579999983,8.66200447,8.04426384,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
278528245,0.150000006,0,0,0,0,0.0241758227,0,0,15.9349623,0.060999997,8.65296268,8.06115437,0,13.5382843,0,0,4488,0,0,0,0,,,0,51
