t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
771281277,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.907692,0.0309999995,0,,,0,1
771282607,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0309999995,0,,,0,1
771283736,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.0329999998,0,,,0,1
771284862,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9122372,0.0329999998,0,,,0,1
771285991,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9122372,0.0350000001,0,,,0,1
771287117,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9122372,0.0350000001,0,,,0,1
771288247,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0380000025,0,,,0,1
771289373,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.0380000025,0,,,0,1
771290501,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.907692,0.0399999991,0,,,0,1
771291627,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.907692,0.0399999991,0,,,0,1
771292767,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.0420000032,0,,,0,1
771293893,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.0420000032,0,,,0,1
771295022,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0449999981,0,,,0,1
771296148,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0449999981,0,,,0,1
771297278,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.0470000021,0,,,0,1
771298404,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.0470000021,0,,,0,1
771299533,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.0490000024,0,,,0,1
771300658,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0490000024,0,,,0,1
771301787,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0510000028,0,,,0,1
771303117,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9213276,0.0510000028,0,,,0,1
771304251,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0539999977,0,,,0,1
771305377,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9167824,0.0539999977,0,,,0,1
771306506,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.055999998,0,,,0,1
771307632,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9167824,0.055999998,0,,,0,1
771308761,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0579999983,0,,,0,1
771309887,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9167824,0.0579999983,0,,,0,1
771311016,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9167824,0.060999997,0,,,0,1
771312142,0.649999976,0.5,,,0.0161172152,0.0161172152,0.943741739,0.176914319,15.9213276,0.060999997,0,,,0,1
771313271,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.063000001,0,,,0,1
771314402,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.063000001,0,,,0,1
771315531,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0649999976,0,,,0,1
771316657,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0649999976,0,,,0,1
771317786,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.0670000017,0,,,0,1
771318912,0.649999976,0.666666687,,,0.0161172152,0.00805860758,0.943741739,0.176914319,15.9167824,0.0670000017,0,,,0,1
771320041,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0700000003,0,,,0,1
771321167,0.649999976,0.666666687,,,0.0161172152,0.00805860758,0.943741739,0.176914319,15.9167824,0.0700000003,0,,,0,1
771322295,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0719999969,0,,,0,1
771323422,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9167824,0.0719999969,0,,,0,1
771324755,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9167824,0.074000001,0,,,0,1
771325886,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.074000001,0,,,0,1
771327015,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0769999996,0,,,0,1
771328141,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.0769999996,0,,,0,1
771329269,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.0790000036,0,,,0,1
771330395,0.649999976,0.666666687,,,0.0161172152,0.00805860758,0.943741739,0.176914319,15.9167824,0.0790000036,0,,,0,1
771331524,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9167824,0.0810000002,0,,,0,1
771332650,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9122372,0.0810000002,0,,,0,1
771333779,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.0830000043,0,,,0,1
771334905,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0830000043,0,,,0,1
771336035,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0859999955,0,,,0,1
771337166,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.0859999955,0,,,0,1
771338294,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0879999995,0,,,0,1
771339421,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0879999995,0,,,0,1
771340550,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9167824,0.0899999961,0,,,0,1
771341676,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0899999961,0,,,0,1
771342805,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9122372,0.0920000002,0,,,0,1
771343931,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0920000002,0,,,0,1
771345264,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.0949999988,0,,,0,1
771346390,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0949999988,0,,,0,1
771347519,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.0970000029,0,,,0,1
771348650,0.649999976,0.666666687,,,0.0161172152,0.00805860758,0.943741739,0.176914319,15.9167824,0.0970000029,0,,,0,1
771349779,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9167824,0.0989999995,0,,,0,1
771350905,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.0989999995,0,,,0,1
771352034,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9213276,0.102000006,0,,,0,1
771353160,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.102000006,0,,,0,1
771354289,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.103999995,0,,,0,1
771355415,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.103999995,0,,,0,1
771356544,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.105999991,0,,,0,1
771357670,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.105999991,0,,,0,1
771358799,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.107999995,0,,,0,1
771359930,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9167824,0.107999995,0,,,0,1
771361059,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.111000001,0,,,0,1
771362185,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.111000001,0,,,0,1
771363314,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.113000005,0,,,0,1
771364439,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.113000005,0,,,0,1
771365772,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.115000002,0,,,0,1
771366898,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9167824,0.115000002,0,,,0,1
771368027,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.118000001,0,,,0,1
771369153,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.118000001,0,,,0,1
771370282,0.649999976,1,,,0.0322344303,0,0.943741739,0.176914319,15.9167824,0.119999997,0,,,0,1
771371413,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9167824,0.119999997,0,,,0,1
771372542,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.121999994,0,,,0,1
771373668,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9213276,0.121999994,0,,,0,1
771374797,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9167824,0.123999998,0,,,0,1
771375923,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.123999998,0,,,0,1
771377052,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.127000004,0,,,0,1
771378178,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.127000004,0,,,0,1
771379308,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9213276,0.129000008,0,,,0,1
771380434,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9167824,0.129000008,0,,,0,1
771381567,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.131000012,0,,,0,1
771382693,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.131000012,0,,,0,1
771383823,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9213276,0.133000001,0,,,0,1
771384949,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.133000001,0,,,0,1
771386077,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.136000007,0,,,0,1
771387407,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.136000007,0,,,0,1
771388537,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.137999997,0,,,0,1
771389663,0.649999976,1,,,0.00805860758,0,0.943741739,0.176914319,15.9213276,0.137999997,0,,,0,1
771390792,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.140000001,0,,,0,1
771391918,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.140000001,0,,,0,1
771393052,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.142999992,0,,,0,1
771394178,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.142999992,0,,,0,1
771395307,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9122372,0.144999996,0,,,0,1
771396433,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.144999996,0,,,0,1
771397562,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.147,0,,,0,1
771398687,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9122372,0.147,0,,,0,1
771399816,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.148999989,0,,,0,1
771400942,0.649999976,1,,,0.0241758227,0,0.943741739,0.176914319,15.9213276,0.148999989,0,,,0,1
771402071,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9167824,0.15200001,0,,,0,1
771403197,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.15200001,0,,,0,1
771404331,0.649999976,1,,,0.0161172152,0,0.943741739,0.176914319,15.9213276,0.153999999,0,,,0,1
