t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
398756714,1,0,0,0,0,0.0161172152,0.321752489,0.27746284,15.9122372,0.0350000001,8.65899086,8.07171154,0,13.5096922,0,0,32926,0,0,0,0,,,0,51
398758046,1,0,0,0,0,0.0241758227,0.321752489,0.27746284,15.9213276,0.0350000001,8.65899086,8.07382298,0,13.5168409,0,0,32926,0,0,0,0,,,0,51
398759176,1,0,0,0,0,0,0.321752489,0.27746284,15.784976,0.0380000025,8.66200447,8.09915924,0,13.5168409,0,0,32926,0,0,0,0,,,0,51
398760304,1,0,0,0,0,0,0.321752489,0.27746284,15.6304436,0.0380000025,8.65899086,8.09282494,0,13.4882488,0,0,32926,0,0,0,0,,,0,51
398761435,1,0,0,0,0,0,0.321752489,0.27746284,15.4850016,0.0399999991,8.66200447,8.0907135,0,13.4668045,0,0,32926,0,0,0,0,,,0,51
398762563,1,0,0,0,0,0,0.321752489,0.27746284,15.3441048,0.0399999991,8.65899086,8.0907135,0,13.4453611,0,0,32926,0,0,0,0,,,0,51
398763705,1,0,0,0,0,0,0.321752489,0.27746284,15.2032089,0.0420000032,8.66200447,8.0907135,0,13.4310646,0,0,32926,0,0,0,0,,,0,51
398764832,1,0,0,0,0,0,0.321752489,0.27746284,15.0714016,0.0420000032,8.66200447,8.08860207,0,13.4096212,0,0,32926,0,0,0,0,,,0,51
398765963,1,0,0,0,0,0,0.321752489,0.27746284,14.9395952,0.0439999998,8.66501904,8.08860207,0,13.4024725,0,0,32926,0,0,0,0,,,0,51
398767091,1,1,0,0,0.241758227,0,0.321752489,0.27746284,15.9895029,0.0439999998,8.61076832,8.08649063,0,13.5597286,0,0,32926,0,0,0,0,,,0,51
398768222,1,0,0,0,0,0,0.321752489,0.27746284,15.9031467,0.0470000021,8.71324158,8.0843792,0,13.5382843,0,0,32926,0,0,0,0,,,0,51
398769355,1,0,0,0,0,0,0.321752489,0.27746284,15.9031467,0.0470000021,8.71022797,8.08860207,0,13.5239887,0,0,32926,0,0,0,0,,,0,51
398770486,1,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9304171,0.0490000024,8.60775471,8.08860207,0,13.5311365,0,0,32926,0,0,0,0,,,0,51
398771613,1,1,0,0,0.0161172152,0,0.321752489,0.27746284,15.9213276,0.0490000024,8.62885189,8.08860207,0,13.5239887,0,0,32926,0,0,0,0,,,0,51
398772745,1,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0510000028,8.63487911,8.08860207,0,13.5239887,0,0,32926,0,0,0,0,,,0,51
398773872,1,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9213276,0.0510000028,8.63487911,8.08860207,0,13.5311365,0,0,32926,0,0,0,0,,,0,51
398775003,1,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0539999977,8.64994907,8.08860207,0,13.5382843,0,0,32926,0,0,0,0,,,0,51
398776136,1,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9304171,0.0539999977,8.58364296,8.08860207,0,13.5311365,0,0,32926,0,0,0,0,,,0,51
398777267,1,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9213276,0.055999998,8.62885189,8.08860207,0,13.5311365,0,0,32926,0,0,0,0,,,0,51
398778599,1,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9213276,0.055999998,8.61378193,8.08649063,0,13.5311365,0,0,32926,0,0,0,0,,,0,51
398779730,1,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0579999983,8.61076832,8.08649063,0,13.5311365,0,0,32926,0,0,0,0,,,0,51
398780858,1,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9213276,0.0579999983,8.61679649,8.08649063,0,13.5311365,0,0,32926,0,0,0,0,,,0,51
398781993,1,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9304171,0.0599999987,8.63487911,8.08860207,0,13.5311365,0,0,32926,0,0,0,0,,,0,51
398783121,1,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0599999987,8.61679649,8.08649063,0,13.5311365,0,0,32926,0,0,0,0,,,0,51
