t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
32517221,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32518348,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32519475,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32520607,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32521734,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32522861,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32523988,0.5,0,0,0,0,0,0,0,0,0,8.53240585,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32525116,0.5,0,0,0,0,0,0,0,0,0,8.53240585,8.08649063,0,0,0,0,712,0,0,0,0,,,,50
32526243,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32527375,0.5,0,0,0,0,0,0,0,0,0,8.52637863,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32528706,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32529834,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32530961,0.5,0,0,0,0,0.00805860758,0,0,0,0,8.52637863,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32532088,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08649063,0,0,0,0,712,0,0,0,0,,,,50
32533220,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
