t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
289839070,0,1,,,0.0161172152,0,0,0,15.9213276,0.0449999981,8.38472462,8.36096668,0,13.3095493,0,,,0,1
289840399,0,0,,,0,0.0483516455,0,0,15.9122372,0.0449999981,8.40883541,8.26384449,0,13.3095493,0,,,0,1
289841528,0,0,,,0,0.0161172152,0,0,15.9167824,0.0470000021,8.40883541,8.31873989,0,13.3166971,0,,,0,1
289842654,0,0,,,0,0.0241758227,0,0,15.9213276,0.0470000021,8.40883541,8.31451702,0,13.3095493,0,,,0,1
289843783,0,0,,,0,0.00805860758,0,0,15.9213276,0.0490000024,8.40883541,8.33985329,0,13.3095493,0,,,0,1
289844909,0,0,,,0,0.0241758227,0,0,15.9213276,0.0490000024,8.40883541,8.3314085,0,13.3166971,0,,,0,1
289846038,0,0,,,0,0.0161172152,0,0,15.9213276,0.0519999973,8.40883541,8.32296276,0,13.2952528,0,,,0,1
289847164,0,0,,,0,0.0241758227,0,0,15.9213276,0.0519999973,8.40883541,8.32085133,0,13.3095493,0,,,0,1
289848303,0,0,,,0,0.0322344303,0,0,15.9213276,0.0539999977,8.41184998,8.28918076,0,13.3095493,0,,,0,1
289849428,0,0,,,0,0.0241758227,0,0,15.9213276,0.0539999977,8.40883541,8.29973793,0,13.3095493,0,,,0,1
289850557,0,0,,,0,0.0241758227,0,0,15.9258718,0.055999998,8.41184998,8.3039608,0,13.3095493,0,,,0,1
289851682,0,0,,,0,0.0322344303,0,0,15.9258718,0.055999998,8.41184998,8.2976265,0,13.3095493,0,,,0,1
289852811,0,0,,,0,0.0241758227,0,0,15.9213276,0.0579999983,8.40883541,8.31240559,0,13.3166971,0,,,0,1
289853937,0,0,,,0,0.0241758227,0,0,15.9258718,0.0579999983,8.40883541,8.30184937,0,13.3095493,0,,,0,1
289855065,0,0,,,0,0.0241758227,0,0,15.9258718,0.060999997,8.39979362,8.32296276,0,13.2952528,0,,,0,1
289856196,0,0,,,0,0.0241758227,0,0,15.9213276,0.060999997,8.40883541,8.31240559,0,13.3166971,0,,,0,1
289857325,0,0,,,0,0.0241758227,0,0,15.9213276,0.063000001,8.41184998,8.32085133,0,13.3095493,0,,,0,1
289858450,0,0,,,0,0.0241758227,0,0,15.9213276,0.063000001,8.40883541,8.31451702,0,13.3095493,0,,,0,1
289859579,0,0,,,0,0.0322344303,0,0,15.9258718,0.0649999976,8.41184998,8.30184937,0,13.3095493,0,,,0,1
289860909,0,0,,,0,0.0241758227,0,0,15.9213276,0.0649999976,8.41184998,8.2976265,0,13.3095493,0,,,0,1
289862037,0,0,,,0,0.0241758227,0,0,15.9258718,0.0680000037,8.41184998,8.31451702,0,13.3024006,0,,,0,1
289863162,0,0,,,0,0.0322344303,0,0,15.9258718,0.0680000037,8.41184998,8.31662846,0,13.3095493,0,,,0,1
289864291,0,0,,,0,0.0241758227,0,0,15.9258718,0.0700000003,8.40883541,8.31240559,0,13.3095493,0,,,0,1
289865422,0,0,,,0,0.0241758227,0,0,15.9213276,0.0700000003,8.41184998,8.2976265,0,13.3095493,0,,,0,1
289866551,0,0,,,0,0.0241758227,0,0,15.9213276,0.0719999969,8.41184998,8.32296276,0,13.3166971,0,,,0,1
289867677,0,0,,,0,0.0241758227,0,0,15.9213276,0.0719999969,8.41184998,8.31873989,0,13.3095493,0,,,0,1
289868806,0,0,,,0,0.0322344303,0,0,15.9213276,0.074000001,8.41184998,8.29973793,0,13.3095493,0,,,0,1
289869931,0,0,,,0,0.0241758227,0,0,15.9258718,0.074000001,8.41184998,8.29973793,0,13.3095493,0,,,0,1
289871060,0,0,,,0,0.0322344303,0,0,15.9213276,0.0769999996,8.41184998,8.30818272,0,13.2952528,0,,,0,1
289872185,0,0,,,0,0.0322344303,0,0,15.9213276,0.0769999996,8.41184998,8.29129219,0,13.3095493,0,,,0,1
289873319,0,0,,,0,0.0241758227,0,0,15.9213276,0.0790000036,8.41184998,8.31451702,0,13.3095493,0,,,0,1
289874445,0,0,,,0,0.0241758227,0,0,15.9213276,0.0790000036,8.41184998,8.31662846,0,13.3166971,0,,,0,1
289875574,0,0,,,0,0.0322344303,0,0,15.9213276,0.0810000002,8.41184998,8.30818272,0,13.3095493,0,,,0,1
289876700,0,0,,,0,0.0241758227,0,0,15.9258718,0.0810000002,8.40883541,8.29973793,0,13.3095493,0,,,0,1
289877828,0,0,,,0,0.0241758227,0,0,15.9213276,0.0830000043,8.41184998,8.31240559,0,13.3095493,0,,,0,1
289878954,0,0,,,0,0.0241758227,0,0,15.9213276,0.0830000043,8.41184998,8.30607224,0,13.3095493,0,,,0,1
289880082,0,0,,,0,0.056410253,0,0,15.9213276,0.0859999955,8.39678001,8.29551506,0,13.288105,0,,,0,1
289881208,0,0,,,0,0.0241758227,0,0,15.9213276,0.0859999955,8.40883541,8.32296276,0,13.3095493,0,,,0,1
289882546,0,0,,,0,0.0241758227,0,0,15.9213276,0.0879999995,8.41184998,8.29973793,0,13.3095493,0,,,0,1
289883671,0,0,,,0,0.0322344303,0,0,15.9258718,0.0879999995,8.40883541,8.31873989,0,13.3095493,0,,,0,1
289884800,0,0,,,0,0.0322344303,0,0,15.9213276,0.0899999961,8.41184998,8.31029415,0,13.3095493,0,,,0,1
289885926,0,0,,,0,0.0241758227,0,0,15.9258718,0.0899999961,8.40883541,8.31451702,0,13.3166971,0,,,0,1
289887054,0,0,,,0,0.0322344303,0,0,15.9213276,0.0929999948,8.41184998,8.31873989,0,13.2952528,0,,,0,1
289888180,0,0,,,0,0.0322344303,0,0,15.9213276,0.0929999948,8.41184998,8.30607224,0,13.3095493,0,,,0,1
289889309,0,0,,,0,0.0241758227,0,0,15.9213276,0.0949999988,8.40883541,8.31240559,0,13.3166971,0,,,0,1
289890440,0,0,,,0,0.0322344303,0,0,15.9213276,0.0949999988,8.41184998,8.3039608,0,13.3095493,0,,,0,1
289891568,0,0,,,0,0.0241758227,0,0,15.9213276,0.0970000029,8.40883541,8.31451702,0,13.3095493,0,,,0,1
289892694,0,0,,,0,0.0241758227,0,0,15.9213276,0.0970000029,8.40883541,8.3039608,0,13.3095493,0,,,0,1
289893823,0,0,,,0,0.0241758227,0,0,15.9213276,0.0989999995,8.40883541,8.31240559,0,13.3095493,0,,,0,1
289894949,0,0,,,0,0.0241758227,0,0,15.9213276,0.0989999995,8.41184998,8.2976265,0,13.3095493,0,,,0,1
289896078,0,0,,,0,0.0322344303,0,0,15.9258718,0.102000006,8.41184998,8.30818272,0,13.288105,0,,,0,1
289897203,0,0,,,0,0.0322344303,0,0,15.9167824,0.102000006,8.41184998,8.31029415,0,13.3095493,0,,,0,1
289898332,0,0,,,0,0.0241758227,0,0,15.9258718,0.103999995,8.40883541,8.30818272,0,13.3095493,0,,,0,1
289899463,0,0,,,0,0.0241758227,0,0,15.9258718,0.103999995,8.41184998,8.3039608,0,13.3095493,0,,,0,1
289900591,0,0,,,0,0.0241758227,0,0,15.9258718,0.105999991,8.41184998,8.31240559,0,13.3166971,0,,,0,1
289901717,0,0,,,0,0.0241758227,0,0,15.9213276,0.105999991,8.40883541,8.31662846,0,13.3095493,0,,,0,1
289903050,0,0,,,0,0.0322344303,0,0,15.9258718,0.108999997,8.4178772,8.3039608,0,13.2952528,0,,,0,1
289904176,0,0,,,0,0.0241758227,0,0,15.9213276,0.108999997,8.40883541,8.3039608,0,13.3095493,0,,,0,1
