t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
442137872,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.907692,0.0309999995,0,,,0,1
442139202,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9122372,0.0309999995,0,,,0,1
442140331,0.400000006,1,,,0.00805860758,0,0.697243512,0.18947123,15.9122372,0.0340000018,0,,,0,1
442141457,0.400000006,1,,,0.00805860758,0,0.697243512,0.18947123,15.9122372,0.0340000018,0,,,0,1
442142586,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0359999985,0,,,0,1
442143712,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0359999985,0,,,0,1
442144841,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9122372,0.0380000025,0,,,0,1
442145967,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0380000025,0,,,0,1
442147097,0.400000006,1,,,0.00805860758,0,0.697243512,0.18947123,15.907692,0.0410000011,0,,,0,1
442148222,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.907692,0.0410000011,0,,,0,1
442149362,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0429999977,0,,,0,1
442150488,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9213276,0.0429999977,0,,,0,1
442151617,0.400000006,1,,,0.00805860758,0,0.697243512,0.18947123,15.9213276,0.0449999981,0,,,0,1
442152743,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0449999981,0,,,0,1
442153871,0.400000006,1,,,0.00805860758,0,0.697243512,0.18947123,15.9167824,0.0470000021,0,,,0,1
442154998,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9213276,0.0470000021,0,,,0,1
442156127,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0500000045,0,,,0,1
442157253,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9213276,0.0500000045,0,,,0,1
442158382,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9213276,0.0519999973,0,,,0,1
442159508,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9213276,0.0519999973,0,,,0,1
442160845,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0539999977,0,,,0,1
442161971,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0539999977,0,,,0,1
442163100,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0569999963,0,,,0,1
442164226,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9213276,0.0569999963,0,,,0,1
442165355,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0590000004,0,,,0,1
442166481,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0590000004,0,,,0,1
442167610,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.060999997,0,,,0,1
442168736,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.060999997,0,,,0,1
442169865,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.063000001,0,,,0,1
442170996,0.400000006,1,,,0.00805860758,0,0.697243512,0.18947123,15.9213276,0.063000001,0,,,0,1
442172125,0.400000006,0.75,,,0.0241758227,0.00805860758,0.697243512,0.18947123,15.9167824,0.0659999996,0,,,0,1
442173251,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0659999996,0,,,0,1
442174380,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9167824,0.0680000037,0,,,0,1
442175506,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0680000037,0,,,0,1
442176635,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9258718,0.0700000003,0,,,0,1
442177761,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9167824,0.0700000003,0,,,0,1
442178890,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0719999969,0,,,0,1
442180016,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9167824,0.0719999969,0,,,0,1
442181348,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9167824,0.075000003,0,,,0,1
442182480,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9213276,0.075000003,0,,,0,1
442183609,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9213276,0.0769999996,0,,,0,1
442184735,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0769999996,0,,,0,1
442185864,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9213276,0.0790000036,0,,,0,1
442186990,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9213276,0.0790000036,0,,,0,1
442188118,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9167824,0.0820000023,0,,,0,1
442189244,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9167824,0.0820000023,0,,,0,1
442190373,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9213276,0.0840000063,0,,,0,1
442191499,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9167824,0.0840000063,0,,,0,1
442192628,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0859999955,0,,,0,1
442193759,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9213276,0.0859999955,0,,,0,1
442194888,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0879999995,0,,,0,1
442196014,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9213276,0.0879999995,0,,,0,1
442197143,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9167824,0.0909999982,0,,,0,1
442198269,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9167824,0.0909999982,0,,,0,1
442199398,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9167824,0.0929999948,0,,,0,1
442200524,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9213276,0.0929999948,0,,,0,1
442201857,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9213276,0.0949999988,0,,,0,1
442202983,0.400000006,1,,,0.0322344303,0,0.697243512,0.18947123,15.9167824,0.0949999988,0,,,0,1
442204112,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9213276,0.0980000049,0,,,0,1
442205243,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.0980000049,0,,,0,1
442206372,0.400000006,1,,,0.0241758227,0,0.697243512,0.18947123,15.9167824,0.100000009,0,,,0,1
442207497,0.400000006,1,,,0.0161172152,0,0.697243512,0.18947123,15.9167824,0.100000009,0,,,0,1
