t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
336173334,0.219999999,1,,,0.0241758227,0,0.314141273,0.283383757,15.9258718,0.0380000025,8.40883541,8.35463333,0,13.3238449,0,,,0,1
336174664,0.219999999,1,,,0.00805860758,0,0.314141273,0.283383757,15.9349623,0.0380000025,8.40883541,8.35041046,0,13.3309927,0,,,0,1
336175794,0.219999999,1,,,0.0161172152,0,0.314141273,0.283383757,15.9349623,0.0399999991,8.36664104,8.35041046,0,13.3309927,0,,,0,1
336176920,0.219999999,1,,,0.0161172152,0,0.314141273,0.283383757,15.9349623,0.0399999991,8.4178772,8.34829903,0,13.3309927,0,,,0,1
336178050,0.219999999,1,,,0.0161172152,0,0.314141273,0.283383757,15.9304171,0.0429999977,8.42390537,8.34407616,0,13.3166971,0,,,0,1
336179176,0.219999999,1,,,0.0161172152,0,0.314141273,0.283383757,15.9349623,0.0429999977,8.40280819,8.34407616,0,13.3309927,0,,,0,1
336180305,0.219999999,1,,,0.0161172152,0,0.314141273,0.283383757,15.9304171,0.0449999981,8.39075184,8.34196472,0,13.3309927,0,,,0,1
336181431,0.219999999,1,,,0.0161172152,0,0.314141273,0.283383757,15.9258718,0.0449999981,8.39979362,8.35885525,0,13.3238449,0,,,0,1
336182572,0.219999999,1,,,0.00805860758,0,0.314141273,0.283383757,15.9349623,0.0470000021,8.42390537,8.33774185,0,13.3381405,0,,,0,1
336183698,0.219999999,1,,,0.00805860758,0,0.314141273,0.283383757,15.9349623,0.0470000021,8.39678001,8.32296276,0,13.3309927,0,,,0,1
336184828,0.219999999,1,,,0.0161172152,0,0.314141273,0.283383757,15.9349623,0.0490000024,8.39075184,8.33351898,0,13.3309927,0,,,0,1
336185954,0.219999999,1,,,0.0161172152,0,0.314141273,0.283383757,15.9349623,0.0490000024,8.41184998,8.33774185,0,13.3238449,0,,,0,1
336187083,0.219999999,1,,,0.00805860758,0,0.314141273,0.283383757,15.9304171,0.0519999973,8.36965466,8.33774185,0,13.3095493,0,,,0,1
336188210,0.219999999,1,,,0.0161172152,0,0.314141273,0.283383757,15.9395075,0.0519999973,8.39075184,8.33774185,0,13.3309927,0,,,0,1
336189340,0.219999999,1,,,0.0322344303,0,0.314141273,0.283383757,15.9395075,0.0539999977,8.4058218,8.3314085,0,13.3309927,0,,,0,1
336190471,0.219999999,1,,,0.0241758227,0,0.314141273,0.283383757,15.9349623,0.0539999977,8.39075184,8.33774185,0,13.3309927,0,,,0,1
336191600,0.219999999,1,,,0.0241758227,0,0.314141273,0.283383757,15.9349623,0.055999998,8.43897438,8.33774185,0,13.3309927,0,,,0,1
336192727,0.219999999,1,,,0.0322344303,0,0.314141273,0.283383757,15.9349623,0.055999998,8.42691898,8.33774185,0,13.3238449,0,,,0,1
336193857,0.219999999,1,,,0.0241758227,0,0.314141273,0.283383757,15.9349623,0.0579999983,8.40883541,8.33774185,0,13.3309927,0,,,0,1
336195187,0.219999999,1,,,0.0241758227,0,0.314141273,0.283383757,15.9349623,0.0579999983,8.40883541,8.33774185,0,13.3309927,0,,,0,1
336196317,0.219999999,1,,,0.0241758227,0,0.314141273,0.283383757,15.9395075,0.060999997,8.3937664,8.33774185,0,13.3381405,0,,,0,1
336197443,0.219999999,1,,,0.0322344303,0,0.314141273,0.283383757,15.9349623,0.060999997,8.38171005,8.33774185,0,13.3309927,0,,,0,1
336198572,0.219999999,1,,,0.0322344303,0,0.314141273,0.283383757,15.9349623,0.063000001,8.40883541,8.3314085,0,13.3309927,0,,,0,1
336199704,0.219999999,1,,,0.0402930379,0,0.314141273,0.283383757,15.9349623,0.063000001,8.40280819,8.33774185,0,13.3309927,0,,,0,1
