t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
106894507,0.0500000007,0,,,0,0.0161172152,0,0,15.9122372,0.0299999993,0,,,0,1
106895836,0.0500000007,0,,,0,0.0241758227,0,0,15.9213276,0.0299999993,0,,,0,1
106896966,0.0500000007,0,,,0,0.00805860758,0,0,15.9167824,0.0319999978,0,,,0,1
106898091,0.0500000007,0,,,0,0.0161172152,0,0,15.9167824,0.0319999978,0,,,0,1
106899220,0.0500000007,0,,,0,0.00805860758,0,0,15.9122372,0.0350000001,0,,,0,1
106900346,0.0500000007,0,,,0,0.0161172152,0,0,15.9167824,0.0350000001,0,,,0,1
106901475,0.0500000007,0,,,0,0.0161172152,0,0,15.9213276,0.0370000005,0,,,0,1
106902601,0.0500000007,0,,,0,0.0161172152,0,0,15.9167824,0.0370000005,0,,,0,1
106903730,0.0500000007,0,,,0,0.0241758227,0,0,15.9167824,0.0390000008,0,,,0,1
106904855,0.0500000007,0,,,0,0.0161172152,0,0,15.9122372,0.0390000008,0,,,0,1
106905995,0.0500000007,0,,,0,0.00805860758,0,0,15.9213276,0.0410000011,0,,,0,1
106907121,0.0500000007,0,,,0,0.0161172152,0,0,15.9213276,0.0410000011,0,,,0,1
106908250,0.0500000007,0,,,0,0.0161172152,0,0,15.9213276,0.0439999998,0,,,0,1
106909376,0.0500000007,0,,,0,0.0161172152,0,0,15.9213276,0.0439999998,0,,,0,1
106910505,0.0500000007,0.333333343,,,0.00805860758,0.0161172152,0,0,15.9258718,0.0460000001,0,,,0,1
106911631,0.0500000007,0,,,0,0.00805860758,0,0,15.9213276,0.0460000001,0,,,0,1
106912760,0.0500000007,0,,,0,0.0161172152,0,0,15.9167824,0.0480000004,0,,,0,1
106913886,0.0500000007,0,,,0,0.0241758227,0,0,15.9213276,0.0480000004,0,,,0,1
106915014,0.0500000007,0,,,0,0.0161172152,0,0,15.9213276,0.0510000028,0,,,0,1
106916344,0.0500000007,0,,,0,0.0161172152,0,0,15.9213276,0.0510000028,0,,,0,1
106917478,0.0500000007,0,,,0,0.0322344303,0,0,15.9213276,0.0529999956,0,,,0,1
106918604,0.0500000007,0,,,0,0.0322344303,0,0,15.9213276,0.0529999956,0,,,0,1
106919733,0.0500000007,0,,,0,0.0241758227,0,0,15.9213276,0.0549999997,0,,,0,1
106920859,0.0500000007,0,,,0,0.0322344303,0,0,15.9213276,0.0549999997,0,,,0,1
106921988,0.0500000007,0,,,0,0.0322344303,0,0,15.9213276,0.0569999963,0,,,0,1
106923114,0.0500000007,0,,,0,0.0241758227,0,0,15.9213276,0.0569999963,0,,,0,1
106924242,0.0500000007,0,,,0,0.0241758227,0,0,15.9167824,0.0599999987,0,,,0,1
106925368,0.0500000007,0,,,0,0.0322344303,0,0,15.9258718,0.0599999987,0,,,0,1
106926497,0.0500000007,0,,,0,0.0241758227,0,0,15.9213276,0.061999999,0,,,0,1
106927628,0.0500000007,0,,,0,0.0322344303,0,0,15.9213276,0.061999999,0,,,0,1
106928757,0.0500000007,0,,,0,0.0241758227,0,0,15.9167824,0.0639999956,0,,,0,1
106929883,0.0500000007,0,,,0,0.0322344303,0,0,15.9213276,0.0639999956,0,,,0,1
106931011,0.0500000007,0,,,0,0.0241758227,0,0,15.9213276,0.0670000017,0,,,0,1
106932137,0.0500000007,0,,,0,0.0241758227,0,0,15.9213276,0.0670000017,0,,,0,1
106933266,0.0500000007,0,,,0,0.0322344303,0,0,15.9213276,0.0689999983,0,,,0,1
106934392,0.0500000007,0,,,0,0.0241758227,0,0,15.9213276,0.0689999983,0,,,0,1
106935521,0.0500000007,0,,,0,0.0241758227,0,0,15.9213276,0.0710000023,0,,,0,1
106936851,0.0500000007,0,,,0,0.0241758227,0,0,15.9213276,0.0710000023,0,,,0,1
106937980,0.0500000007,0,,,0,0.0241758227,0,0,15.9213276,0.0729999989,0,,,0,1
106939110,0.0500000007,0,,,0,0.0322344303,0,0,15.9213276,0.0729999989,0,,,0,1
106940240,0.0500000007,0,,,0,0.0241758227,0,0,15.9213276,0.076000005,0,,,0,1
106941366,0.0500000007,0,,,0,0.0161172152,0,0,15.9213276,0.076000005,0,,,0,1
106942494,0.0500000007,0,,,0,0.0322344303,0,0,15.9213276,0.0780000016,0,,,0,1
106943620,0.0500000007,0,,,0,0.0241758227,0,0,15.9213276,0.0780000016,0,,,0,1
106944749,0.0500000007,0,,,0,0.0322344303,0,0,15.9213276,0.0799999982,0,,,0,1
106945875,0.0500000007,0,,,0,0.0241758227,0,0,15.9167824,0.0799999982,0,,,0,1
106947004,0.0500000007,0,,,0,0.0322344303,0,0,15.9213276,0.0830000043,0,,,0,1
106948130,0.0500000007,0,,,0,0.0322344303,0,0,15.9213276,0.0830000043,0,,,0,1
106949258,0.0500000007,0,,,0,0.0322344303,0,0,15.9213276,0.0850000009,0,,,0,1
106950389,0.0500000007,0,,,0,0.0322344303,0,0,15.9213276,0.0850000009,0,,,0,1
106951518,0.0500000007,0,,,0,0.0241758227,0,0,15.9213276,0.0869999975,0,,,0,1
