t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
358684225,0.870000005,1,0,0,0.00805860758,0,0.321752489,0.27746284,15.9167824,0.0359999985,8.64994907,8.07804585,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358685557,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0359999985,8.61378193,8.09493637,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358686688,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9213276,0.0380000025,8.61378193,8.0907135,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358687816,0.870000005,1,0,0,0.0161172152,0,0.321752489,0.27746284,15.9213276,0.0380000025,8.61679649,8.08860207,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358688947,0.870000005,1,0,0,0.0161172152,0,0.321752489,0.27746284,15.9213276,0.0399999991,8.64693546,8.08860207,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358690074,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9213276,0.0399999991,8.66803265,8.08649063,0,13.5168409,0,0,23174,0,0,0,0,,,0,51
358691216,0.870000005,1,0,0,0.0161172152,0,0.321752489,0.27746284,15.9213276,0.0429999977,8.6318655,8.08860207,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358692344,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0429999977,8.62282372,8.08860207,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358693475,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0449999981,8.65899086,8.08860207,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358694603,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9213276,0.0449999981,8.66200447,8.08860207,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358695733,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0470000021,8.63487911,8.08649063,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358696866,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0470000021,8.64090729,8.08860207,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358697997,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0490000024,8.67406082,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358699125,0.870000005,1,0,0,0.0161172152,0,0.321752489,0.27746284,15.9258718,0.0490000024,8.66803265,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358700256,0.870000005,1,0,0,0.0161172152,0,0.321752489,0.27746284,15.9258718,0.0519999973,8.61679649,8.08860207,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358701384,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0519999973,8.66200447,8.08649063,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358702515,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0539999977,8.65296268,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358703648,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0539999977,8.6198101,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358704778,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.055999998,8.61378193,8.08860207,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358706110,0.870000005,1,0,0,0.0402930379,0,0.321752489,0.27746284,15.9258718,0.055999998,8.61378193,8.08649063,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358707241,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9213276,0.0590000004,8.64693546,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358708369,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0590000004,8.64693546,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358709504,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.060999997,8.6198101,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358710632,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9213276,0.060999997,8.6439209,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358711763,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9213276,0.063000001,8.68008804,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358712891,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9213276,0.063000001,8.64994907,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358714022,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0659999996,8.62282372,8.0843792,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358715150,0.870000005,1,0,0,0.0402930379,0,0.321752489,0.27746284,15.9304171,0.0659999996,8.58062935,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358716286,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0680000037,8.66501904,8.08649063,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358717413,0.870000005,1,0,0,0.0402930379,0,0.321752489,0.27746284,15.9258718,0.0680000037,8.62282372,8.08649063,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358718544,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0700000003,8.61076832,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358719672,0.870000005,1,0,0,0.0402930379,0,0.321752489,0.27746284,15.9213276,0.0700000003,8.63487911,8.08226776,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358720803,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0719999969,8.57158756,8.08015633,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358721931,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0719999969,8.64090729,8.0843792,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358723066,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9213276,0.075000003,8.62583828,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358724194,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9213276,0.075000003,8.64090729,8.0843792,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358725325,0.870000005,1,0,0,0.0402930379,0,0.321752489,0.27746284,15.9258718,0.0769999996,8.66803265,8.08649063,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358726453,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0769999996,8.6198101,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358727788,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0790000036,8.62885189,8.08015633,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358728921,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0790000036,8.59569836,8.0843792,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358730052,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0820000023,8.63789368,8.08649063,0,13.5168409,0,0,23174,0,0,0,0,,,0,51
358731179,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0820000023,8.61679649,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358732311,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0840000063,8.65899086,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358733439,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0840000063,8.62885189,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358734569,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0859999955,8.63789368,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358735702,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0859999955,8.66501904,8.08649063,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358736833,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0879999995,8.68310261,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358737961,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0879999995,8.61076832,8.0843792,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358739092,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0909999982,8.66501904,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358740220,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9213276,0.0909999982,8.59569836,8.0843792,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358741355,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0929999948,8.61378193,8.0843792,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358742483,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0929999948,8.6198101,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358743614,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.0949999988,8.65296268,8.08649063,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358744742,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0949999988,8.61076832,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358745873,0.870000005,1,0,0,0.0402930379,0,0.321752489,0.27746284,15.9258718,0.0970000029,8.65296268,8.08649063,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358747001,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9258718,0.0970000029,8.62885189,8.0843792,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358748340,0.870000005,1,0,0,0.0161172152,0,0.321752489,0.27746284,15.9258718,0.100000009,8.60474014,8.0843792,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
358749469,0.870000005,1,0,0,0.0402930379,0,0.321752489,0.27746284,15.9258718,0.100000009,8.52939224,8.08649063,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358750599,0.870000005,1,0,0,0.0322344303,0,0.321752489,0.27746284,15.9213276,0.102000006,8.59569836,8.08649063,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358751727,0.870000005,1,0,0,0.0402930379,0,0.321752489,0.27746284,15.9258718,0.102000006,8.66501904,8.08649063,0,13.5382843,0,0,23174,0,0,0,0,,,0,51
358752858,0.870000005,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9258718,0.103999995,8.64994907,8.08649063,0,13.5311365,0,0,23174,0,0,0,0,,,0,51
