t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
323794863,0.899999976,1,,,0.0161172152,0,0.44238919,0.224637702,15.9167824,0.0309999995,0,,,0,1
323796192,0.899999976,1,,,0.00805860758,0,0.44238919,0.224637702,15.9213276,0.0309999995,0,,,0,1
323797321,0.899999976,1,,,0.0161172152,0,0.44238919,0.224637702,15.9213276,0.0340000018,0,,,0,1
323798446,0.899999976,1,,,0.0161172152,0,0.44238919,0.224637702,15.9213276,0.0340000018,0,,,0,1
323799574,0.899999976,1,,,0.0161172152,0,0.44238919,0.224637702,15.9213276,0.0359999985,0,,,0,1
323800699,0.899999976,1,,,0.0161172152,0,0.44238919,0.224637702,15.9213276,0.0359999985,0,,,0,1
323801828,0.899999976,1,,,0.0241758227,0,0.44238919,0.224637702,15.9258718,0.0380000025,0,,,0,1
323802953,0.899999976,1,,,0.0241758227,0,0.44238919,0.224637702,15.9213276,0.0380000025,0,,,0,1
323804081,0.899999976,1,,,0.0161172152,0,0.44238919,0.224637702,15.9167824,0.0410000011,0,,,0,1
323805207,0.899999976,1,,,0.0161172152,0,0.44238919,0.224637702,15.9122372,0.0410000011,0,,,0,1
323806346,0.899999976,1,,,0.0241758227,0,0.44238919,0.224637702,15.9258718,0.0429999977,0,,,0,1
323807471,0.899999976,1,,,0.0161172152,0,0.44238919,0.224637702,15.9258718,0.0429999977,0,,,0,1
323808600,0.899999976,1,,,0.00805860758,0,0.44238919,0.224637702,15.9258718,0.0449999981,0,,,0,1
323809725,0.899999976,1,,,0.0161172152,0,0.44238919,0.224637702,15.9304171,0.0449999981,0,,,0,1
323810854,0.899999976,1,,,0.00805860758,0,0.44238919,0.224637702,15.9258718,0.0470000021,0,,,0,1
323811979,0.899999976,1,,,0.0241758227,0,0.44238919,0.224637702,15.9258718,0.0470000021,0,,,0,1
323813108,0.899999976,1,,,0.0161172152,0,0.44238919,0.224637702,15.9258718,0.0500000045,0,,,0,1
323814234,0.899999976,1,,,0.0241758227,0,0.44238919,0.224637702,15.9213276,0.0500000045,0,,,0,1
323815362,0.899999976,1,,,0.0322344303,0,0.44238919,0.224637702,15.9258718,0.0519999973,0,,,0,1
323816487,0.899999976,1,,,0.0241758227,0,0.44238919,0.224637702,15.9258718,0.0519999973,0,,,0,1
323817824,0.899999976,1,,,0.0322344303,0,0.44238919,0.224637702,15.9304171,0.0539999977,0,,,0,1
