t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
645576605,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9122372,0.0329999998,0,,,0,1
645577934,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9167824,0.0329999998,0,,,0,1
645579062,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9213276,0.0359999985,0,,,0,1
645580187,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.0359999985,0,,,0,1
645581316,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9213276,0.0380000025,0,,,0,1
645582441,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9213276,0.0380000025,0,,,0,1
645583569,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9213276,0.0399999991,0,,,0,1
645584695,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9122372,0.0399999991,0,,,0,1
645585823,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.907692,0.0420000032,0,,,0,1
645586949,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9167824,0.0420000032,0,,,0,1
645588088,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9258718,0.0449999981,0,,,0,1
645589213,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9213276,0.0449999981,0,,,0,1
645590342,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9258718,0.0470000021,0,,,0,1
645591468,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9213276,0.0470000021,0,,,0,1
645592596,0.699999988,1,,,0.00805860758,0,0.8651914,0.179977447,15.9258718,0.0490000024,0,,,0,1
645593722,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9258718,0.0490000024,0,,,0,1
645594850,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9258718,0.0510000028,0,,,0,1
645595976,0.699999988,1,,,0.00805860758,0,0.8651914,0.179977447,15.9258718,0.0510000028,0,,,0,1
645597104,0.699999988,1,,,0.0322344303,0,0.8651914,0.179977447,15.9258718,0.0539999977,0,,,0,1
645598433,0.699999988,1,,,0.0322344303,0,0.8651914,0.179977447,15.9258718,0.0539999977,0,,,0,1
645599566,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.055999998,0,,,0,1
645600692,0.699999988,1,,,0.0322344303,0,0.8651914,0.179977447,15.9258718,0.055999998,0,,,0,1
645601820,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.0579999983,0,,,0,1
645602945,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9258718,0.0579999983,0,,,0,1
645604074,0.699999988,1,,,0.0322344303,0,0.8651914,0.179977447,15.9258718,0.060999997,0,,,0,1
645605199,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.060999997,0,,,0,1
645606327,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.063000001,0,,,0,1
645607453,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9258718,0.063000001,0,,,0,1
645608581,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.0649999976,0,,,0,1
645609712,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.0649999976,0,,,0,1
645610840,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.0670000017,0,,,0,1
645611965,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9258718,0.0670000017,0,,,0,1
645613094,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.0700000003,0,,,0,1
645614219,0.699999988,1,,,0.0322344303,0,0.8651914,0.179977447,15.9167824,0.0700000003,0,,,0,1
645615347,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.0719999969,0,,,0,1
645616473,0.699999988,1,,,0.0322344303,0,0.8651914,0.179977447,15.9258718,0.0719999969,0,,,0,1
645617601,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.074000001,0,,,0,1
645618931,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.074000001,0,,,0,1
645620059,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.0769999996,0,,,0,1
645621189,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9213276,0.0769999996,0,,,0,1
645622318,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.0790000036,0,,,0,1
645623443,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9258718,0.0790000036,0,,,0,1
645624571,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.0810000002,0,,,0,1
645625697,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.0810000002,0,,,0,1
645626825,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9258718,0.0830000043,0,,,0,1
645627950,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.0830000043,0,,,0,1
645629079,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.0859999955,0,,,0,1
645630204,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.0859999955,0,,,0,1
645631332,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9304171,0.0879999995,0,,,0,1
645632463,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.0879999995,0,,,0,1
645633591,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.0899999961,0,,,0,1
645634717,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9258718,0.0899999961,0,,,0,1
645635845,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9213276,0.0920000002,0,,,0,1
645636970,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.0920000002,0,,,0,1
645638099,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9258718,0.0949999988,0,,,0,1
645639224,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.0949999988,0,,,0,1
645640557,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.0970000029,0,,,0,1
645641682,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.0970000029,0,,,0,1
645642811,0.699999988,1,,,0.0322344303,0,0.8651914,0.179977447,15.9258718,0.0989999995,0,,,0,1
645643941,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.0989999995,0,,,0,1
645645070,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9258718,0.102000006,0,,,0,1
645646196,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9213276,0.102000006,0,,,0,1
645647324,0.699999988,0.428571433,,,0.0241758227,0.0322344303,0.8651914,0.179977447,15.9258718,0.103999995,0,,,0,1
645648450,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.103999995,0,,,0,1
645649578,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.105999991,0,,,0,1
645650704,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9213276,0.105999991,0,,,0,1
645651832,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9213276,0.107999995,0,,,0,1
645652958,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9213276,0.107999995,0,,,0,1
645654086,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.111000001,0,,,0,1
645655216,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.111000001,0,,,0,1
645656345,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9258718,0.113000005,0,,,0,1
645657470,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.113000005,0,,,0,1
645658599,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9213276,0.115000002,0,,,0,1
645659724,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.115000002,0,,,0,1
645661057,0.699999988,1,,,0.0161172152,0,0.8651914,0.179977447,15.9258718,0.118000001,0,,,0,1
645662182,0.699999988,1,,,0.0241758227,0,0.8651914,0.179977447,15.9258718,0.118000001,0,,,0,1
