t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
147202763,0.5,1,,,0.0161172152,0,0.993236244,0.17527698,15.9122372,0.0289999992,0,,,0,1
147203854,0.5,1,,,0.0322344303,0,0.993236244,0.17527698,15.9213276,0.0289999992,0,,,0,1
147205027,0.5,1,,,0.0161172152,0,0.993236244,0.17527698,15.9213276,0.0309999995,0,,,0,1
147206197,0.5,1,,,0.00805860758,0,0.993236244,0.17527698,15.9167824,0.0309999995,0,,,0,1
147207371,0.5,1,,,0.0161172152,0,0.993236244,0.17527698,15.9167824,0.0340000018,0,,,0,1
147208541,0.5,1,,,0.0161172152,0,0.993236244,0.17527698,15.9213276,0.0340000018,0,,,0,1
147209715,0.5,1,,,0.00805860758,0,0.993236244,0.17527698,15.9122372,0.0359999985,0,,,0,1
147210885,0.5,1,,,0.0161172152,0,0.993236244,0.17527698,15.9122372,0.0359999985,0,,,0,1
147212058,0.5,1,,,0.0161172152,0,0.993236244,0.17527698,15.9122372,0.0380000025,0,,,0,1
147213231,0.5,1,,,0.0161172152,0,0.993236244,0.17527698,15.9167824,0.0399999991,0,,,0,1
147214412,0.5,1,,,0.0241758227,0,0.993236244,0.17527698,15.9213276,0.0399999991,0,,,0,1
147215586,0.5,1,,,0.00805860758,0,0.993236244,0.17527698,15.9258718,0.0420000032,0,,,0,1
147216756,0.5,1,,,0.00805860758,0,0.993236244,0.17527698,15.9258718,0.0420000032,0,,,0,1
147217930,0.5,1,,,0.0161172152,0,0.993236244,0.17527698,15.9213276,0.0439999998,0,,,0,1
147219066,0.5,0,,,0,0,0.993236244,0.17527698,15.9258718,0.0439999998,0,,,0,1
147220239,0.5,1,,,0.0161172152,0,0.993236244,0.17527698,15.9167824,0.0460000001,0,,,0,1
147221413,0.5,1,,,0.00805860758,0,0.993236244,0.17527698,15.9213276,0.0480000004,0,,,0,1
147222583,0.5,1,,,0.0161172152,0,0.993236244,0.17527698,15.9258718,0.0480000004,0,,,0,1
147223677,0.5,1,,,0.00805860758,0,0.993236244,0.17527698,15.9213276,0.0500000045,0,,,0,1
147224847,0.5,1,,,0.0161172152,0,0.993236244,0.17527698,15.9258718,0.0500000045,0,,,0,1
147226025,0.5,1,,,0.0161172152,0,0.993236244,0.17527698,15.9213276,0.0519999973,0,,,0,1
147227195,0.5,1,,,0.0241758227,0,0.993236244,0.17527698,15.9213276,0.0519999973,0,,,0,1
147228368,0.5,1,,,0.0241758227,0,0.993236244,0.17527698,15.9258718,0.0539999977,0,,,0,1
147229539,0.5,1,,,0.0161172152,0,0.993236244,0.17527698,15.9213276,0.0539999977,0,,,0,1
147230712,0.5,1,,,0.0241758227,0,0.993236244,0.17527698,15.9258718,0.055999998,0,,,0,1
147231885,0.5,1,,,0.0161172152,0,0.993236244,0.17527698,15.9258718,0.0579999983,0,,,0,1
