t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
1160082761,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9258718,0.0329999998,8.39678001,8.36307812,0,13.3095493,0,,,0,1
1160084091,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9349623,0.0329999998,8.42691898,8.36307812,0,13.3166971,0,,,0,1
1160085220,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9304171,0.0359999985,8.4058218,8.36096668,0,13.3166971,0,,,0,1
1160086346,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9304171,0.0359999985,8.41486359,8.35885525,0,13.3166971,0,,,0,1
1160087475,0.829999983,1,,,0.00805860758,0,0.343716562,0.262971669,15.9349623,0.0380000025,8.41486359,8.35463333,0,13.3166971,0,,,0,1
1160088602,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9349623,0.0380000025,8.38472462,8.35463333,0,13.3166971,0,,,0,1
1160089731,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9349623,0.0399999991,8.38472462,8.35674477,0,13.3095493,0,,,0,1
1160090858,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9304171,0.0399999991,8.40883541,8.36941242,0,13.3166971,0,,,0,1
1160091998,0.829999983,1,,,0.00805860758,0,0.343716562,0.262971669,15.9395075,0.0420000032,8.3937664,8.3525219,0,13.3238449,0,,,0,1
1160093124,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9349623,0.0420000032,8.40280819,8.34407616,0,13.3166971,0,,,0,1
1160094253,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9395075,0.0449999981,8.43294716,8.34196472,0,13.3166971,0,,,0,1
1160095379,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9395075,0.0449999981,8.41184998,8.35041046,0,13.3166971,0,,,0,1
1160096509,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9395075,0.0470000021,8.41184998,8.3525219,0,13.3238449,0,,,0,1
1160097635,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9395075,0.0470000021,8.40883541,8.35463333,0,13.3166971,0,,,0,1
1160098765,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9395075,0.0490000024,8.42691898,8.3525219,0,13.3238449,0,,,0,1
1160099896,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9395075,0.0490000024,8.41184998,8.3525219,0,13.3166971,0,,,0,1
1160101026,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9349623,0.0519999973,8.39075184,8.35041046,0,13.3166971,0,,,0,1
1160102152,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9395075,0.0519999973,8.42089176,8.35041046,0,13.3166971,0,,,0,1
1160103281,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.0539999977,8.38472462,8.35041046,0,13.3238449,0,,,0,1
1160104611,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.0539999977,8.38171005,8.3525219,0,13.3166971,0,,,0,1
1160105741,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.055999998,8.40280819,8.3525219,0,13.3238449,0,,,0,1
1160106867,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9395075,0.055999998,8.40280819,8.3525219,0,13.3166971,0,,,0,1
1160107997,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.0579999983,8.38773823,8.3525219,0,13.3166971,0,,,0,1
1160109128,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.0579999983,8.4058218,8.35463333,0,13.3166971,0,,,0,1
1160110257,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9349623,0.060999997,8.41486359,8.3525219,0,13.3238449,0,,,0,1
1160111384,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.060999997,8.40883541,8.34618759,0,13.3166971,0,,,0,1
1160112513,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9349623,0.063000001,8.4178772,8.35041046,0,13.3238449,0,,,0,1
1160113639,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.063000001,8.39075184,8.35041046,0,13.3238449,0,,,0,1
1160114768,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9349623,0.0649999976,8.4178772,8.3525219,0,13.3166971,0,,,0,1
1160115895,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.0649999976,8.39075184,8.3525219,0,13.3238449,0,,,0,1
1160117029,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9395075,0.0680000037,8.4058218,8.3525219,0,13.3166971,0,,,0,1
1160118155,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.0680000037,8.38472462,8.3525219,0,13.3166971,0,,,0,1
1160119285,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.0700000003,8.41486359,8.33985329,0.00714798551,13.3238449,0,,,0,1
1160120411,0.829999983,1,,,0.0161172152,0,0.343716562,0.262971669,15.9395075,0.0700000003,8.42089176,8.35041046,0,13.3166971,0,,,0,1
1160121541,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.0719999969,8.42089176,8.3525219,0,13.3166971,0,,,0,1
1160122667,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.0719999969,8.43596077,8.3525219,0,13.3238449,0,,,0,1
1160123797,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9395075,0.074000001,8.41184998,8.3525219,0,13.3166971,0,,,0,1
1160125127,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.074000001,8.39678001,8.3525219,0,13.3166971,0,,,0,1
1160126261,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.0769999996,8.3937664,8.3525219,0,13.3166971,0,,,0,1
1160127388,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.0769999996,8.3937664,8.3525219,0,13.3238449,0,,,0,1
1160128517,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.0790000036,8.42089176,8.34618759,0,13.3238449,0,,,0,1
1160129644,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9349623,0.0790000036,8.44500256,8.3525219,0,13.3238449,0,,,0,1
1160130773,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.0810000002,8.38171005,8.3525219,0,13.3238449,0,,,0,1
1160131899,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9349623,0.0810000002,8.42691898,8.3525219,0,13.3238449,0,,,0,1
1160133028,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9349623,0.0840000063,8.4178772,8.3525219,0,13.3166971,0,,,0,1
1160134160,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.0840000063,8.41184998,8.3525219,0,13.3166971,0,,,0,1
1160135289,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9395075,0.0859999955,8.42089176,8.35041046,0,13.3238449,0,,,0,1
1160136415,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.0859999955,8.37266827,8.34407616,0,13.3166971,0,,,0,1
1160137545,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.0879999995,8.43596077,8.3525219,0,13.3166971,0,,,0,1
1160138671,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9395075,0.0879999995,8.40280819,8.3525219,0,13.3309927,0,,,0,1
1160139801,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.0899999961,8.3937664,8.35041046,0,13.3238449,0,,,0,1
1160140927,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.0899999961,8.39678001,8.3525219,0,13.3238449,0,,,0,1
1160142057,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.0929999948,8.39678001,8.34618759,0,13.3024006,0,,,0,1
1160143188,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.0929999948,8.38773823,8.3525219,0,13.3166971,0,,,0,1
1160144317,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.0949999988,8.4178772,8.34618759,0,13.3238449,0,,,0,1
1160145444,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.0949999988,8.42089176,8.3525219,0,13.3238449,0,,,0,1
1160146777,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.0970000029,8.39678001,8.3525219,0,13.3238449,0,,,0,1
1160147904,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.0970000029,8.4178772,8.34407616,0,13.3166971,0,,,0,1
1160149033,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.100000009,8.4178772,8.3525219,0,13.3095493,0,,,0,1
1160150159,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9395075,0.100000009,8.39678001,8.35041046,0,13.3166971,0,,,0,1
1160151294,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.102000006,8.38171005,8.3525219,0,13.3166971,0,,,0,1
1160152420,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9349623,0.102000006,8.39075184,8.3525219,0,13.3238449,0,,,0,1
1160153549,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.103999995,8.39979362,8.33985329,0,13.3166971,0,,,0,1
1160154676,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.103999995,8.39075184,8.35041046,0,13.3238449,0,,,0,1
1160155805,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.105999991,8.40280819,8.3525219,0,13.3166971,0,,,0,1
1160156931,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.105999991,8.36664104,8.3525219,0,13.3166971,0,,,0,1
1160158061,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.108999997,8.3937664,8.35041046,0,13.3024006,0,,,0,1
1160159187,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.108999997,8.4178772,8.3525219,0,13.3166971,0,,,0,1
1160160321,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9349623,0.111000001,8.39678001,8.35041046,0,13.3238449,0,,,0,1
1160161448,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.111000001,8.39075184,8.34407616,0,13.3238449,0,,,0,1
1160162577,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.113000005,8.42390537,8.3525219,0,13.3238449,0,,,0,1
1160163703,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9395075,0.113000005,8.38171005,8.3525219,0,13.3166971,0,,,0,1
1160164833,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.115000002,8.3937664,8.3525219,0,13.3166971,0,,,0,1
1160165959,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9349623,0.115000002,8.4058218,8.3525219,0,13.3238449,0,,,0,1
1160167292,0.829999983,1,,,0.00805860758,0,0.343716562,0.262971669,15.9349623,0.118000001,8.39979362,8.35041046,0,13.3238449,0,,,0,1
1160168424,0.829999983,1,,,0.0241758227,0,0.343716562,0.262971669,15.9349623,0.118000001,8.3937664,8.35041046,0,13.3166971,0,,,0,1
1160169553,0.829999983,1,,,0.0322344303,0,0.343716562,0.262971669,15.9395075,0.119999997,8.39678001,8.3525219,0,13.3166971,0,,,0,1
