t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,fault_flags,ps_phase,dc_phase,trap_phase,flags
26478575,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.56555939,8.42853069,0,13.288105,0,0,0,,,,50
26479701,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.52939224,8.42641926,0,13.288105,0,0,0,,,,50
26480827,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5565176,8.42641926,0,13.288105,0,0,0,,,,50
26481952,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.52637863,8.42641926,0,13.288105,0,0,0,,,,50
26483078,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.56555939,8.42641926,0,13.2738094,0,0,0,,,,50
26484204,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5444622,8.42853069,0,13.288105,0,0,0,,,,50
26485334,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.55048943,8.42219639,0,13.288105,0,0,0,,,,50
26486460,0.5,1,0,0,0.0161172152,0,0,0,15.9440527,0,8.53843403,8.42219639,0,13.2952528,0,0,0,,,,50
26487585,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.5444622,8.42219639,0,13.288105,0,0,0,,,,50
26488711,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5565176,8.42853069,0,13.288105,0,0,0,,,,50
26489836,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.55048943,8.42853069,0,13.288105,0,0,0,,,,50
26490962,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.57460117,8.42853069,0,13.288105,0,0,0,,,,50
26492093,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.55953121,8.42853069,0,13.288105,0,0,0,,,,50
26493218,0.5,1,0,0,0.0161172152,0,0,0,15.9440527,0,8.568573,8.42853069,0,13.288105,0,0,0,,,,50
26494344,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.53542042,8.42853069,0,13.288105,0,0,0,,,,50
26495469,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.54747581,8.42853069,0,13.288105,0,0,0,,,,50
26496595,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5565176,8.42641926,0,13.288105,0,0,0,,,,50
26497925,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.568573,8.42853069,0,13.288105,0,0,0,,,,50
26499050,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5565176,8.42219639,0,13.2738094,0,0,0,,,,50
26500181,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.568573,8.42853069,0,13.288105,0,0,0,,,,50
26501306,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.568573,8.42853069,0,13.288105,0,0,0,,,,50
26502432,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.54747581,8.42641926,0,13.288105,0,0,0,,,,50
26503557,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.53843403,8.42641926,0,13.288105,0,0,0,,,,50
26504683,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.54747581,8.42641926,0,13.288105,0,0,0,,,,50
26505809,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.54747581,8.42641926,0,13.288105,0,0,0,,,,50
26506934,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.55953121,8.42219639,0,13.288105,0,0,0,,,,50
26508065,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.58967113,8.42853069,0,13.2809572,0,0,0,,,,50
26509190,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.54144764,8.42853069,0,13.288105,0,0,0,,,,50
26510316,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.53240585,8.42641926,0,13.288105,0,0,0,,,,50
26511442,0.5,1,0,0,0.00805860758,0,0,0,15.9395075,0,8.51733685,8.42853069,0,13.288105,0,0,0,,,,50
26512567,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.59871292,8.42853069,0,13.288105,0,0,0,,,,50
26513693,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.57158756,8.42641926,0,13.288105,0,0,0,,,,50
26514818,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.56555939,8.42219639,0,13.288105,0,0,0,,,,50
26515949,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.568573,8.42853069,0,13.288105,0,0,0,,,,50
26517074,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.55350399,8.42641926,0,13.2809572,0,0,0,,,,50
26518200,0.5,1,0,0,0.0241758227,0,0,0,15.9440527,0,8.55350399,8.42853069,0,13.288105,0,0,0,,,,50
26519530,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.52637863,8.42641926,0,13.288105,0,0,0,,,,50
26520655,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.57158756,8.42853069,0,13.2809572,0,0,0,,,,50
26521781,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.58364296,8.42641926,0,13.288105,0,0,0,,,,50
26522911,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.54144764,8.42641926,0,13.288105,0,0,0,,,,50
26524037,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.56555939,8.42641926,0,13.2809572,0,0,0,,,,50
26525163,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.59268475,8.42853069,0,13.2952528,0,0,0,,,,50
26526288,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.54144764,8.42853069,0,13.288105,0,0,0,,,,50
26527414,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.51733685,8.42853069,0,13.288105,0,0,0,,,,50
26528540,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5444622,8.42853069,0,13.288105,0,0,0,,,,50
26529665,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.58364296,8.42641926,0,13.288105,0,0,0,,,,50
26530795,0.5,1,0,0,0.00805860758,0,0,0,15.9395075,0,8.54747581,8.42853069,0,13.288105,0,0,0,,,,50
26531921,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.58967113,8.42641926,0,13.288105,0,0,0,,,,50
26533047,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.52035046,8.42641926,0,13.2738094,0,0,0,,,,50
26534172,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.5565176,8.42641926,0,13.288105,0,0,0,,,,50
26535298,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.59268475,8.42641926,0,13.288105,0,0,0,,,,50
26536424,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.53542042,8.42853069,0,13.288105,0,0,0,,,,50
26537549,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.5565176,8.42641926,0,13.288105,0,0,0,,,,50
26538680,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.53542042,8.42853069,0,13.288105,0,0,0,,,,50
26540009,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.55048943,8.42853069,0,13.288105,0,0,0,,,,50
26541135,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.52637863,8.42853069,0,13.288105,0,0,0,,,,50
26542260,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.50528145,8.42853069,0,13.288105,0,0,0,,,,50
26543386,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.568573,8.42641926,0,13.288105,0,0,0,,,,50
26544512,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.52939224,8.42641926,0,13.2952528,0,0,0,,,,50
26545637,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.5565176,8.42641926,0,13.288105,0,0,0,,,,50
26546768,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5565176,8.42641926,0,13.2809572,0,0,0,,,,50
26547894,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.58665657,8.42853069,0,13.288105,0,0,0,,,,50
26549020,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.53843403,8.42641926,0,13.288105,0,0,0,,,,50
26550145,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.56254578,8.42219639,0,13.288105,0,0,0,,,,50
26551271,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.54144764,8.42641926,0,13.288105,0,0,0,,,,50
26552397,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5444622,8.42853069,0,13.288105,0,0,0,,,,50
26553527,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.55350399,8.42853069,0,13.288105,0,0,0,,,,50
26554653,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.52336502,8.42641926,0,13.288105,0,0,0,,,,50
26555778,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.56555939,8.42853069,0,13.288105,0,0,0,,,,50
26556904,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.568573,8.42641926,0,13.288105,0,0,0,,,,50
26558029,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.53843403,8.42430782,0,13.2809572,0,0,0,,,,50
26559155,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.54144764,8.42641926,0,13.288105,0,0,0,,,,50
