t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
157524992,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.08649063,0.00714798551,0.550394893,0,0,1069,0,0,0,0,,,,50
157526322,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.08649063,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157527449,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.08649063,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157528575,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.08649063,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157529702,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.08649063,0.014295971,0.564690828,0,0,1069,0,0,0,0,,,,50
157530828,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.08649063,0.014295971,0.543246925,0,0,1069,0,0,0,0,,,,50
157531965,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157533092,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157534218,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.08226776,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157535344,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157536471,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157537602,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157538728,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157539855,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157540981,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157542107,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157543234,0.5,0,0,0,0,0,0,0,0.0136351641,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157544365,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157545491,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157546821,0.5,0,0,0,0,0,0,0,0.00454505486,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157547948,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.564690828,0,0,1069,0,0,0,0,,,,50
157549074,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.536098897,0,0,1069,0,0,0,0,,,,50
157550205,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157551331,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157552458,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157553584,0.5,0,0,0,0,0,0,0,0.0136351641,0,0,8.08649063,0.014295971,0.564690828,0,0,1069,0,0,0,0,,,,50
157554710,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.550394893,0,0,1069,0,0,0,0,,,,50
157555837,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157556968,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157558094,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157559221,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157560347,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.08226776,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157561473,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157562600,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157563731,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157564857,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157565983,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157567110,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157568440,0.5,0,0,0,0,0,0,0,0.0136351641,0,0,8.08649063,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157569571,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.08649063,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157570698,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.08649063,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157571824,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.08649063,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157572951,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157574077,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.52895093,0,0,1069,0,0,0,0,,,,50
157575204,0.5,0,0,0,0,0,0,0,0.00454505486,0,0,8.0843792,0.014295971,0.550394893,0,0,1069,0,0,0,0,,,,50
157576335,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157577461,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.08649063,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157578588,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.08649063,0.00714798551,0.550394893,0,0,1069,0,0,0,0,,,,50
157579715,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.08649063,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157580841,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157581972,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157583099,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157584225,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.550394893,0,0,1069,0,0,0,0,,,,50
157585352,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157586478,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157587604,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157588939,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157590066,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.536098897,0,0,1069,0,0,0,0,,,,50
157591192,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.550394893,0,0,1069,0,0,0,0,,,,50
157592319,0.5,0,0,0,0,0,0,0,0.00454505486,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157593445,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157594576,0.5,0,0,0,0,0,0,0,0.0136351641,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157595702,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157596829,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.550394893,0,0,1069,0,0,0,0,,,,50
157597955,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.550394893,0,0,1069,0,0,0,0,,,,50
157599082,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157600208,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157601339,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157602466,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157603592,0.5,1,0,0,0.00805860758,0,0,0,0.00909010973,0,0,8.08649063,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157604718,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.564690828,0,0,1069,0,0,0,0,,,,50
157605845,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157606976,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
157608102,0.5,0,0,0,0,0,0,0,0.00909010973,0,0.00301391957,8.0843792,0.00714798551,0.557542861,0,0,1069,0,0,0,0,,,,50
157609228,0.5,0,0,0,0,0,0,0,0.00909010973,0,0,8.0843792,0.014295971,0.557542861,0,0,1069,0,0,0,0,,,,50
