t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
188676760,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9122372,0.0329999998,0,,,0,1
188678089,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0329999998,0,,,0,1
188679218,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9167824,0.0359999985,0,,,0,1
188680343,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9213276,0.0359999985,0,,,0,1
188681471,0.829999983,1,,,0.00805860758,0,0.584293664,0.199976116,15.9213276,0.0380000025,0,,,0,1
188682597,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9213276,0.0380000025,0,,,0,1
188683725,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9213276,0.0399999991,0,,,0,1
188684850,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9167824,0.0399999991,0,,,0,1
188685979,0.829999983,1,,,0.00805860758,0,0.584293664,0.199976116,15.9122372,0.0420000032,0,,,0,1
188687104,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9167824,0.0420000032,0,,,0,1
188688243,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9213276,0.0449999981,0,,,0,1
188689369,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9213276,0.0449999981,0,,,0,1
188690497,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0470000021,0,,,0,1
188691622,0.829999983,1,,,0.00805860758,0,0.584293664,0.199976116,15.9213276,0.0470000021,0,,,0,1
188692750,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9258718,0.0490000024,0,,,0,1
188693876,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9258718,0.0490000024,0,,,0,1
188695004,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9258718,0.0519999973,0,,,0,1
188696130,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9258718,0.0519999973,0,,,0,1
188697258,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0539999977,0,,,0,1
188698588,0.829999983,0.571428597,,,0.0322344303,0.0241758227,0.584293664,0.199976116,15.9258718,0.0539999977,0,,,0,1
188699721,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.055999998,0,,,0,1
188700847,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.055999998,0,,,0,1
188701975,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9258718,0.0579999983,0,,,0,1
188703101,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9213276,0.0579999983,0,,,0,1
188704229,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9213276,0.060999997,0,,,0,1
188705355,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.060999997,0,,,0,1
188706483,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.063000001,0,,,0,1
188707609,0.829999983,1,,,0.0322344303,0,0.584293664,0.199976116,15.9258718,0.063000001,0,,,0,1
188708737,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0649999976,0,,,0,1
188709867,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9213276,0.0649999976,0,,,0,1
188710996,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0670000017,0,,,0,1
188712121,0.829999983,1,,,0.0322344303,0,0.584293664,0.199976116,15.9258718,0.0670000017,0,,,0,1
188713250,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9213276,0.0700000003,0,,,0,1
188714375,0.829999983,1,,,0.0322344303,0,0.584293664,0.199976116,15.9258718,0.0700000003,0,,,0,1
188715504,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0719999969,0,,,0,1
188716629,0.829999983,1,,,0.0322344303,0,0.584293664,0.199976116,15.9258718,0.0719999969,0,,,0,1
188717758,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.074000001,0,,,0,1
188719088,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.074000001,0,,,0,1
188720216,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9213276,0.0769999996,0,,,0,1
188721346,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0769999996,0,,,0,1
188722475,0.829999983,1,,,0.0322344303,0,0.584293664,0.199976116,15.9258718,0.0790000036,0,,,0,1
188723600,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9213276,0.0790000036,0,,,0,1
188724728,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0810000002,0,,,0,1
188725854,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0810000002,0,,,0,1
188726982,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0830000043,0,,,0,1
188728107,0.829999983,1,,,0.0402930379,0,0.584293664,0.199976116,15.9304171,0.0830000043,0,,,0,1
188729236,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9213276,0.0859999955,0,,,0,1
188730361,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0859999955,0,,,0,1
188731489,0.829999983,1,,,0.0322344303,0,0.584293664,0.199976116,15.9258718,0.0879999995,0,,,0,1
188732620,0.829999983,1,,,0.0322344303,0,0.584293664,0.199976116,15.9258718,0.0879999995,0,,,0,1
188733748,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0899999961,0,,,0,1
188734874,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0899999961,0,,,0,1
188736002,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0920000002,0,,,0,1
188737128,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9258718,0.0920000002,0,,,0,1
188738256,0.829999983,1,,,0.0322344303,0,0.584293664,0.199976116,15.9258718,0.0949999988,0,,,0,1
188739381,0.829999983,1,,,0.0322344303,0,0.584293664,0.199976116,15.9258718,0.0949999988,0,,,0,1
188740714,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9304171,0.0970000029,0,,,0,1
188741840,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.0970000029,0,,,0,1
188742968,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9213276,0.0989999995,0,,,0,1
188744098,0.829999983,1,,,0.0322344303,0,0.584293664,0.199976116,15.9258718,0.0989999995,0,,,0,1
188745227,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9213276,0.102000006,0,,,0,1
188746352,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.102000006,0,,,0,1
188747480,0.829999983,1,,,0.0161172152,0,0.584293664,0.199976116,15.9258718,0.103999995,0,,,0,1
188748605,0.829999983,1,,,0.0322344303,0,0.584293664,0.199976116,15.9258718,0.103999995,0,,,0,1
188749734,0.829999983,1,,,0.0241758227,0,0.584293664,0.199976116,15.9258718,0.105999991,0,,,0,1
188750859,0.829999983,1,,,0.0322344303,0,0.584293664,0.199976116,15.9258718,0.105999991,0,,,0,1
