t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
650137137,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9167824,0.0340000018,8.3937664,8.38208103,0,13.2952528,0,,,0,1
650138467,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9258718,0.0340000018,8.39075184,8.38419151,0,13.2952528,0,,,0,1
650139596,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9213276,0.0359999985,8.42691898,8.38630295,0,13.288105,0,,,0,1
650140722,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9213276,0.0359999985,8.38472462,8.38208103,0,13.2952528,0,,,0,1
650141851,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9213276,0.0380000025,8.39979362,8.37574673,0,13.3024006,0,,,0,1
650142977,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9213276,0.0380000025,8.40280819,8.37152386,0,13.2952528,0,,,0,1
650144106,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9122372,0.0410000011,8.36664104,8.38208103,0,13.288105,0,,,0,1
650145232,0.300000012,1,,,0.00805860758,0,0.324022472,0.275796682,15.9213276,0.0410000011,8.39075184,8.39052582,0,13.288105,0,,,0,1
650146371,0.300000012,1,,,0.00805860758,0,0.324022472,0.275796682,15.9258718,0.0429999977,8.3937664,8.35885525,0,13.3024006,0,,,0,1
650147497,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9213276,0.0429999977,8.36664104,8.36307812,0,13.2952528,0,,,0,1
650148625,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9304171,0.0449999981,8.37869644,8.36307812,0,13.2952528,0,,,0,1
650149751,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9258718,0.0449999981,8.41184998,8.36730099,0,13.2952528,0,,,0,1
650150880,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9258718,0.0470000021,8.39075184,8.37363529,0,13.2952528,0,,,0,1
650152006,0.300000012,1,,,0.00805860758,0,0.324022472,0.275796682,15.9258718,0.0470000021,8.40280819,8.37363529,0,13.3024006,0,,,0,1
650153135,0.300000012,1,,,0.0241758227,0,0.324022472,0.275796682,15.9258718,0.0500000045,8.40280819,8.37152386,0,13.2952528,0,,,0,1
650154266,0.300000012,1,,,0.00805860758,0,0.324022472,0.275796682,15.9304171,0.0500000045,8.37869644,8.36096668,0,13.3024006,0,,,0,1
650155395,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9258718,0.0519999973,8.39075184,8.37152386,0,13.2952528,0,,,0,1
650156520,0.300000012,1,,,0.0241758227,0,0.324022472,0.275796682,15.9258718,0.0519999973,8.40280819,8.36941242,0,13.2952528,0,,,0,1
650157649,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9304171,0.0539999977,8.41486359,8.36941242,0,13.2952528,0,,,0,1
650158979,0.300000012,1,,,0.0241758227,0,0.324022472,0.275796682,15.9304171,0.0539999977,8.4058218,8.37363529,0,13.2952528,0,,,0,1
650160108,0.300000012,1,,,0.0241758227,0,0.324022472,0.275796682,15.9258718,0.0569999963,8.42089176,8.37152386,0,13.2952528,0,,,0,1
650161233,0.300000012,1,,,0.0322344303,0,0.324022472,0.275796682,15.9167824,0.0569999963,8.44801617,8.37152386,0,13.2952528,0,,,0,1
650162362,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9258718,0.0590000004,8.4058218,8.37152386,0,13.3024006,0,,,0,1
650163493,0.300000012,1,,,0.0322344303,0,0.324022472,0.275796682,15.9258718,0.0590000004,8.40280819,8.36307812,0,13.2952528,0,,,0,1
650164622,0.300000012,1,,,0.0322344303,0,0.324022472,0.275796682,15.9258718,0.060999997,8.37869644,8.36941242,0,13.3024006,0,,,0,1
650165748,0.300000012,1,,,0.0322344303,0,0.324022472,0.275796682,15.9258718,0.060999997,8.38773823,8.37152386,0,13.2952528,0,,,0,1
650166876,0.300000012,1,,,0.0161172152,0,0.324022472,0.275796682,15.9304171,0.063000001,8.38171005,8.37152386,0,13.3024006,0,,,0,1
