t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
1420582653,0.699999988,1,,,0.00805860758,0,0.339039803,0.265776545,15.9122372,0.0359999985,8.40280819,8.37574673,0,13.2952528,0,,,0,1
1420583982,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9213276,0.0359999985,8.3937664,8.38419151,0,13.2952528,0,,,0,1
1420585111,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9213276,0.0390000008,8.40883541,8.38419151,0,13.288105,0,,,0,1
1420586237,0.699999988,1,,,0.00805860758,0,0.339039803,0.265776545,15.9258718,0.0390000008,8.39678001,8.38208103,0.00714798551,13.288105,0,,,0,1
1420587365,0.699999988,1,,,0.00805860758,0,0.339039803,0.265776545,15.9213276,0.0410000011,8.4178772,8.37785816,0,13.2952528,0,,,0,1
1420588491,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9258718,0.0410000011,8.41486359,8.37363529,0,13.2952528,0,,,0,1
1420589619,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0429999977,8.39075184,8.37363529,0,13.2952528,0,,,0,1
1420590745,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9213276,0.0429999977,8.42089176,8.37363529,0,13.2952528,0,,,0,1
1420591884,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9258718,0.0449999981,8.38472462,8.36730099,0,13.2952528,0,,,0,1
1420593010,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9258718,0.0449999981,8.40280819,8.36518955,0,13.2952528,0,,,0,1
1420594139,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9258718,0.0480000004,8.41184998,8.36941242,0,13.2952528,0,,,0,1
1420595265,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9258718,0.0480000004,8.4058218,8.37152386,0,13.2952528,0,,,0,1
1420596394,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9258718,0.0500000045,8.35458469,8.37363529,0,13.288105,0,,,0,1
1420597520,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9258718,0.0500000045,8.41486359,8.37363529,0,13.2952528,0,,,0,1
1420598648,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.0519999973,8.37568283,8.37363529,0,13.2952528,0,,,0,1
1420599779,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0519999973,8.41184998,8.37152386,0,13.288105,0,,,0,1
1420600907,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0539999977,8.39678001,8.37152386,0,13.2952528,0,,,0,1
1420602033,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9304171,0.0539999977,8.36965466,8.37152386,0,13.2809572,0,,,0,1
1420603163,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0569999963,8.37266827,8.37152386,0,13.2952528,0,,,0,1
1420604492,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.0569999963,8.41486359,8.36730099,0,13.2952528,0,,,0,1
1420605621,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0590000004,8.38171005,8.37152386,0,13.2952528,0,,,0,1
1420606747,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9213276,0.0590000004,8.42089176,8.37152386,0,13.2952528,0,,,0,1
1420607876,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.060999997,8.37568283,8.37152386,0,13.2952528,0,,,0,1
1420609006,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.060999997,8.3937664,8.37152386,0,13.2952528,0,,,0,1
1420610134,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0639999956,8.38773823,8.36307812,0,13.2952528,0,,,0,1
1420611260,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0639999956,8.4058218,8.36941242,0,13.2952528,0,,,0,1
1420612389,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0659999996,8.39979362,8.37152386,0,13.2952528,0,,,0,1
1420613514,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9304171,0.0659999996,8.39075184,8.37363529,0,13.2952528,0,,,0,1
1420614643,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0680000037,8.37266827,8.37363529,0,13.2952528,0,,,0,1
1420615769,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0680000037,8.38171005,8.37152386,0,13.2952528,0,,,0,1
1420616902,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.0700000003,8.37568283,8.37152386,0,13.2952528,0,,,0,1
1420618028,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.0700000003,8.39979362,8.37152386,0,13.2952528,0,,,0,1
1420619156,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9258718,0.0729999989,8.38773823,8.37152386,0,13.3024006,0,,,0,1
1420620282,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9304171,0.0729999989,8.40280819,8.36307812,0,13.2952528,0,,,0,1
1420621411,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.075000003,8.39678001,8.37152386,0,13.3024006,0,,,0,1
1420622537,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.075000003,8.3937664,8.37152386,0,13.2952528,0,,,0,1
1420623665,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.0769999996,8.4058218,8.37152386,0,13.2952528,0,,,0,1
1420624996,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0769999996,8.40280819,8.37363529,0,13.2952528,0,,,0,1
1420626129,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.0799999982,8.37869644,8.37152386,0,13.2952528,0,,,0,1
1420627255,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9258718,0.0799999982,8.42390537,8.37152386,0,13.2952528,0,,,0,1
1420628384,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9304171,0.0820000023,8.42390537,8.37152386,0,13.2952528,0,,,0,1
1420629510,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0820000023,8.4058218,8.37363529,0,13.2952528,0,,,0,1
1420630638,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.0840000063,8.40883541,8.37152386,0,13.2952528,0,,,0,1
1420631764,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0840000063,8.39979362,8.36941242,0,13.2952528,0,,,0,1
1420632893,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0859999955,8.38171005,8.37152386,0,13.2952528,0,,,0,1
1420634024,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0859999955,8.38472462,8.37152386,0,13.288105,0,,,0,1
1420635153,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9213276,0.0890000015,8.4178772,8.37152386,0,13.2952528,0,,,0,1
1420636278,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0890000015,8.40883541,8.37152386,0,13.2952528,0,,,0,1
1420637407,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9304171,0.0909999982,8.39678001,8.37363529,0,13.2952528,0,,,0,1
1420638533,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0909999982,8.41486359,8.37152386,0,13.3024006,0,,,0,1
1420639661,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.0929999948,8.3937664,8.37152386,0,13.2952528,0,,,0,1
1420640787,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0929999948,8.39979362,8.37363529,0,13.2952528,0,,,0,1
1420641916,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0949999988,8.4178772,8.37152386,0,13.2952528,0,,,0,1
1420643046,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0949999988,8.39075184,8.36941242,0,13.288105,0,,,0,1
1420644175,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.0980000049,8.39678001,8.37152386,0,13.288105,0,,,0,1
1420645300,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.0980000049,8.4178772,8.37152386,0,13.2952528,0,,,0,1
1420646633,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.100000009,8.37568283,8.37363529,0,13.2952528,0,,,0,1
1420647759,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.100000009,8.37568283,8.37152386,0,13.2952528,0,,,0,1
1420648888,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9213276,0.102000006,8.4058218,8.37363529,0,13.2952528,0,,,0,1
1420650014,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.102000006,8.38472462,8.37152386,0,13.2952528,0,,,0,1
1420651147,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9304171,0.105000004,8.41184998,8.37152386,0,13.2952528,0,,,0,1
1420652273,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9304171,0.105000004,8.39678001,8.37152386,0,13.2952528,0,,,0,1
1420653402,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9258718,0.107000001,8.39678001,8.37363529,0,13.2952528,0,,,0,1
1420654528,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.107000001,8.35458469,8.37152386,0,13.2952528,0,,,0,1
1420655657,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9258718,0.108999997,8.38171005,8.36941242,0,13.2952528,0,,,0,1
1420656783,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.108999997,8.40883541,8.37152386,0,13.2952528,0,,,0,1
1420657911,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.111000001,8.3937664,8.37363529,0,13.2952528,0,,,0,1
1420659037,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.111000001,8.3937664,8.37152386,0,13.2809572,0,,,0,1
1420660171,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9304171,0.113999993,8.39979362,8.37152386,0,13.2952528,0,,,0,1
1420661297,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.113999993,8.37869644,8.36730099,0,13.2952528,0,,,0,1
1420662426,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.115999997,8.39979362,8.37152386,0,13.2952528,0,,,0,1
1420663552,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.115999997,8.4178772,8.37152386,0,13.3024006,0,,,0,1
1420664681,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9304171,0.118000001,8.40280819,8.37363529,0,13.2952528,0,,,0,1
1420665806,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.118000001,8.37568283,8.37152386,0,13.2952528,0,,,0,1
1420667140,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.121000007,8.39979362,8.37152386,0,13.2952528,0,,,0,1
1420668270,0.699999988,1,,,0.0161172152,0,0.339039803,0.265776545,15.9258718,0.121000007,8.40280819,8.37363529,0,13.3024006,0,,,0,1
1420669399,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9304171,0.123000003,8.3937664,8.37363529,0,13.2952528,0,,,0,1
1420670525,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.123000003,8.38171005,8.37152386,0,13.2952528,0,,,0,1
1420671654,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.125,8.36362648,8.37152386,0,13.2952528,0,,,0,1
1420672780,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.125,8.39678001,8.36941242,0,13.2952528,0,,,0,1
1420673909,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.127000004,8.40883541,8.37152386,0,13.2952528,0,,,0,1
1420675035,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.127000004,8.38472462,8.37152386,0,13.288105,0,,,0,1
1420676164,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9258718,0.129999995,8.41184998,8.37152386,0,13.2952528,0,,,0,1
1420677295,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.129999995,8.42390537,8.37152386,0,13.2952528,0,,,0,1
1420678424,0.699999988,1,,,0.0241758227,0,0.339039803,0.265776545,15.9304171,0.131999999,8.37869644,8.37363529,0,13.3024006,0,,,0,1
1420679550,0.699999988,0.800000012,,,0.0322344303,0.00805860758,0.339039803,0.265776545,15.9258718,0.131999999,8.42691898,8.37152386,0,13.2952528,0,,,0,1
1420680678,0.699999988,1,,,0.0322344303,0,0.339039803,0.265776545,15.9258718,0.134000003,8.40280819,8.36307812,0,13.2952528,0,,,0,1
