t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
378716722,0,1,0,0,0.0241758227,0,0.321752489,0.27746284,15.9167824,0.0350000001,8.62583828,8.08860207,0,13.5239887,0,0,28057,0,0,0,0,,,0,51
378718054,0,1,0,0,0.0161172152,0,0.321752489,0.27746284,15.9213276,0.0350000001,8.64090729,8.08649063,0,13.5168409,0,0,28057,0,0,0,0,,,0,51
378719185,0,0,0,0,0,0,0.321752489,0.27746284,15.784976,0.0380000025,8.66501904,8.0843792,0,13.5096922,0,0,28057,0,0,0,0,,,0,51
378720312,0,0,0,0,0,0,0.321752489,0.27746284,15.6304436,0.0380000025,8.66200447,8.0843792,0,13.4882488,0,0,28057,0,0,0,0,,,0,51
378721443,0,0,0,0,0,0,0.321752489,0.27746284,15.4895468,0.0399999991,8.65899086,8.08649063,0,13.4668045,0,0,28057,0,0,0,0,,,0,51
378722570,0,0,0,0,0,0,0.321752489,0.27746284,15.34865,0.0399999991,8.66200447,8.08649063,0,13.4525089,0,0,28057,0,0,0,0,,,0,51
378723711,0,0,0,0,0,0,0.321752489,0.27746284,15.2032089,0.0420000032,8.66501904,8.08649063,0,13.4310646,0,0,28057,0,0,0,0,,,0,51
378724838,0,0,0,0,0,0,0.321752489,0.27746284,15.0759468,0.0420000032,8.66200447,8.0907135,0,13.4096212,0,0,28057,0,0,0,0,,,0,51
378725969,0,0,0,0,0,0,0.321752489,0.27746284,14.9259605,0.0439999998,8.66200447,8.08649063,0,13.3881769,0,0,28057,0,0,0,0,,,0,51
378727096,0,0,0,0,0,0,0.321752489,0.27746284,14.7986984,0.0439999998,8.65597725,8.08649063,0,13.3667326,0,0,28057,0,0,0,0,,,0,51
378728226,0,0,0,0,0,0,0.321752489,0.27746284,14.6578016,0.0470000021,8.65899086,8.08649063,0,13.3452892,0,0,28057,0,0,0,0,,,0,51
378729359,0,0,0,0,0,0,0.321752489,0.27746284,14.5305405,0.0470000021,8.66200447,8.08649063,0,13.3309927,0,0,28057,0,0,0,0,,,0,51
378730489,0,0,0,0,0,0,0.321752489,0.27746284,14.3896437,0.0490000024,8.66200447,8.08015633,0,13.3095493,0,0,28057,0,0,0,0,,,0,51
