t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
368834935,1,1,,,0.0161172152,0,0.44238919,0.224637702,15.9122372,0.0319999978,0,,,0,1
368836264,1,1,,,0.0241758227,0,0.44238919,0.224637702,15.9258718,0.0319999978,0,,,0,1
368837393,1,1,,,0.0161172152,0,0.44238919,0.224637702,15.9213276,0.0350000001,0,,,0,1
368838519,1,1,,,0.00805860758,0,0.44238919,0.224637702,15.9167824,0.0350000001,0,,,0,1
368839647,1,1,,,0.0161172152,0,0.44238919,0.224637702,15.9213276,0.0370000005,0,,,0,1
368840773,1,1,,,0.0161172152,0,0.44238919,0.224637702,15.9213276,0.0370000005,0,,,0,1
368841901,1,1,,,0.0161172152,0,0.44238919,0.224637702,15.9167824,0.0390000008,0,,,0,1
368843027,1,1,,,0.0161172152,0,0.44238919,0.224637702,15.9122372,0.0390000008,0,,,0,1
368844155,1,1,,,0.00805860758,0,0.44238919,0.224637702,15.9122372,0.0420000032,0,,,0,1
368845280,1,1,,,0.0161172152,0,0.44238919,0.224637702,15.907692,0.0420000032,0,,,0,1
368846419,1,1,,,0.0161172152,0,0.44238919,0.224637702,15.9258718,0.0439999998,0,,,0,1
368847545,1,1,,,0.0161172152,0,0.44238919,0.224637702,15.9258718,0.0439999998,0,,,0,1
368848673,1,1,,,0.0241758227,0,0.44238919,0.224637702,15.9258718,0.0460000001,0,,,0,1
368849798,1,1,,,0.0241758227,0,0.44238919,0.224637702,15.9258718,0.0460000001,0,,,0,1
368850927,1,1,,,0.0161172152,0,0.44238919,0.224637702,15.9258718,0.0480000004,0,,,0,1
368852052,1,1,,,0.0161172152,0,0.44238919,0.224637702,15.9258718,0.0480000004,0,,,0,1
368853180,1,1,,,0.0161172152,0,0.44238919,0.224637702,15.9258718,0.0510000028,0,,,0,1
368854305,1,1,,,0.0161172152,0,0.44238919,0.224637702,15.9258718,0.0510000028,0,,,0,1
368855434,1,1,,,0.0241758227,0,0.44238919,0.224637702,15.9258718,0.0529999956,0,,,0,1
368856559,1,1,,,0.0322344303,0,0.44238919,0.224637702,15.9258718,0.0529999956,0,,,0,1
368857896,1,1,,,0.0402930379,0,0.44238919,0.224637702,15.9258718,0.0549999997,0,,,0,1
368859021,1,1,,,0.0241758227,0,0.44238919,0.224637702,15.9258718,0.0549999997,0,,,0,1
368860150,1,1,,,0.0241758227,0,0.44238919,0.224637702,15.9213276,0.0579999983,0,,,0,1
