t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
515011178,0.200000003,1,,,0.0241758227,0,0.31509307,0.282613635,15.9167824,0.0319999978,8.42089176,8.38419151,0.00714798551,13.2952528,0,,,0,1
515012507,0.200000003,0.5,,,0.00805860758,0.00805860758,0.31509307,0.282613635,15.9213276,0.0319999978,8.43294716,8.38419151,0,13.2952528,0,,,0,1
515013636,0.200000003,1,,,0.0161172152,0,0.31509307,0.282613635,15.9258718,0.0340000018,8.41184998,8.38419151,0,13.2952528,0,,,0,1
515014762,0.200000003,1,,,0.0161172152,0,0.31509307,0.282613635,15.9213276,0.0340000018,8.41184998,8.37574673,0,13.3024006,0,,,0,1
515015892,0.200000003,1,,,0.00805860758,0,0.31509307,0.282613635,15.9167824,0.0359999985,8.3937664,8.37785816,0,13.2952528,0,,,0,1
515017018,0.200000003,1,,,0.0161172152,0,0.31509307,0.282613635,15.9213276,0.0359999985,8.4058218,8.37363529,0,13.2952528,0,,,0,1
515018146,0.200000003,1,,,0.00805860758,0,0.31509307,0.282613635,15.9213276,0.0390000008,8.40280819,8.37152386,0,13.2952528,0,,,0,1
515019272,0.200000003,1,,,0.00805860758,0,0.31509307,0.282613635,15.9213276,0.0390000008,8.42993259,8.37152386,0,13.3024006,0,,,0,1
515020412,0.200000003,1,,,0.00805860758,0,0.31509307,0.282613635,15.9258718,0.0410000011,8.41184998,8.36730099,0,13.2952528,0,,,0,1
515021538,0.200000003,1,,,0.0161172152,0,0.31509307,0.282613635,15.9258718,0.0410000011,8.39678001,8.36518955,0,13.3024006,0,,,0,1
515022666,0.200000003,1,,,0.0161172152,0,0.31509307,0.282613635,15.9258718,0.0429999977,8.42089176,8.36941242,0,13.3024006,0,,,0,1
515023793,0.200000003,1,,,0.0241758227,0,0.31509307,0.282613635,15.9258718,0.0429999977,8.3937664,8.37363529,0,13.3024006,0,,,0,1
515024922,0.200000003,1,,,0.0161172152,0,0.31509307,0.282613635,15.9258718,0.0449999981,8.41184998,8.37363529,0,13.3024006,0,,,0,1
515026048,0.200000003,1,,,0.0241758227,0,0.31509307,0.282613635,15.9258718,0.0449999981,8.4178772,8.37363529,0,13.288105,0,,,0,1
515027177,0.200000003,1,,,0.00805860758,0,0.31509307,0.282613635,15.9258718,0.0480000004,8.34855747,8.37152386,0,13.3024006,0,,,0,1
515028308,0.200000003,1,,,0.0161172152,0,0.31509307,0.282613635,15.9258718,0.0480000004,8.38171005,8.37152386,0,13.3024006,0,,,0,1
515029437,0.200000003,1,,,0.0161172152,0,0.31509307,0.282613635,15.9258718,0.0500000045,8.39678001,8.37152386,0,13.3024006,0,,,0,1
515030563,0.200000003,1,,,0.0241758227,0,0.31509307,0.282613635,15.9258718,0.0500000045,8.39678001,8.36941242,0,13.3024006,0,,,0,1
515031692,0.200000003,1,,,0.0241758227,0,0.31509307,0.282613635,15.9258718,0.0519999973,8.41486359,8.37152386,0,13.2952528,0,,,0,1
515033022,0.200000003,1,,,0.0241758227,0,0.31509307,0.282613635,15.9213276,0.0519999973,8.39678001,8.37152386,0,13.3024006,0,,,0,1
