t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
143633945,0.810000002,1,,,0.0161172152,0,0.412258029,0.233296007,15.9167824,0.0309999995,0,,,0,1
143635275,0.810000002,1,,,0.0161172152,0,0.412258029,0.233296007,15.9213276,0.0309999995,0,,,0,1
143636403,0.810000002,1,,,0.00805860758,0,0.412258029,0.233296007,15.9213276,0.0340000018,0,,,0,1
143637529,0.810000002,1,,,0.0241758227,0,0.412258029,0.233296007,15.9258718,0.0340000018,0,,,0,1
143638657,0.810000002,1,,,0.0161172152,0,0.412258029,0.233296007,15.9213276,0.0359999985,0,,,0,1
143639783,0.810000002,1,,,0.0161172152,0,0.412258029,0.233296007,15.9213276,0.0359999985,0,,,0,1
143640911,0.810000002,1,,,0.0241758227,0,0.412258029,0.233296007,15.9258718,0.0380000025,0,,,0,1
143642036,0.810000002,1,,,0.0161172152,0,0.412258029,0.233296007,15.9258718,0.0380000025,0,,,0,1
143643164,0.810000002,1,,,0.0161172152,0,0.412258029,0.233296007,15.9167824,0.0410000011,0,,,0,1
143644290,0.810000002,1,,,0.0161172152,0,0.412258029,0.233296007,15.9167824,0.0410000011,0,,,0,1
143645429,0.810000002,1,,,0.0161172152,0,0.412258029,0.233296007,15.9258718,0.0429999977,0,,,0,1
143646554,0.810000002,1,,,0.00805860758,0,0.412258029,0.233296007,15.9258718,0.0429999977,0,,,0,1
143647683,0.810000002,1,,,0.0161172152,0,0.412258029,0.233296007,15.9258718,0.0449999981,0,,,0,1
143648809,0.810000002,1,,,0.0161172152,0,0.412258029,0.233296007,15.9258718,0.0449999981,0,,,0,1
143649937,0.810000002,1,,,0.0161172152,0,0.412258029,0.233296007,15.9258718,0.0470000021,0,,,0,1
143651063,0.810000002,1,,,0.0241758227,0,0.412258029,0.233296007,15.9258718,0.0470000021,0,,,0,1
143652191,0.810000002,1,,,0.0241758227,0,0.412258029,0.233296007,15.9258718,0.0500000045,0,,,0,1
143653317,0.810000002,1,,,0.0322344303,0,0.412258029,0.233296007,15.9258718,0.0500000045,0,,,0,1
143654445,0.810000002,1,,,0.0241758227,0,0.412258029,0.233296007,15.9258718,0.0519999973,0,,,0,1
143655775,0.810000002,1,,,0.0241758227,0,0.412258029,0.233296007,15.9258718,0.0519999973,0,,,0,1
