t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
706714240,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9258718,0.0410000011,8.57158756,8.43908691,0,13.2952528,0,0,144474,0,0,0,0,,,0,51
706715570,1,1,0,0,0.0161172152,0,0.322269589,0.277079463,15.9349623,0.0410000011,8.59569836,8.44753265,0,13.3024006,0,0,144474,0,0,0,0,,,0,51
706716699,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9304171,0.0429999977,8.56555939,8.44330978,0,13.3024006,0,0,144474,0,0,0,0,,,0,51
706717825,1,1,0,0,0.0161172152,0,0.322269589,0.277079463,15.9304171,0.0429999977,8.568573,8.44119835,0,13.3024006,0,0,144474,0,0,0,0,,,0,51
706718955,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.0449999981,8.56254578,8.44542122,0,13.3024006,0,0,144474,0,0,0,0,,,0,51
706720081,1,1,0,0,0.0161172152,0,0.322269589,0.277079463,15.9349623,0.0449999981,8.53542042,8.44119835,0,13.2809572,0,0,144474,0,0,0,0,,,0,51
706721221,1,1,0,0,0.0161172152,0,0.322269589,0.277079463,15.9440527,0.0480000004,8.58665657,8.43908691,0,13.3095493,0,0,144474,0,0,0,0,,,0,51
706722347,1,1,0,0,0.0161172152,0,0.322269589,0.277079463,15.9395075,0.0480000004,8.5444622,8.43908691,0,13.3024006,0,0,144474,0,0,0,0,,,0,51
706723476,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.0500000045,8.57761478,8.44119835,0,13.3024006,0,0,144474,0,0,0,0,,,0,51
706724603,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9395075,0.0500000045,8.57761478,8.44119835,0,13.3024006,0,0,144474,0,0,1,0,,,0,51
706725732,1,1,0,0,0.0483516455,0,0.322269589,0.277079463,15.9395075,0.0519999973,8.51130867,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706726863,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.0519999973,8.56254578,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706727993,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.0539999977,8.56254578,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706729119,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.0539999977,8.55953121,8.44330978,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706730249,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.0569999963,8.54747581,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706731375,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9395075,0.0569999963,8.5444622,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706732504,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.0590000004,8.5565176,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706733635,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9395075,0.0590000004,8.56555939,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706734765,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.060999997,8.54747581,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706736095,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.060999997,8.53240585,8.43697548,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706737224,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9395075,0.0639999956,8.56254578,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706738351,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9395075,0.0639999956,8.56254578,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706739485,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9395075,0.0659999996,8.5565176,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706740611,1,0.75,0,0,0.0241758227,0.00805860758,0.322269589,0.277079463,15.9349623,0.0659999996,8.57761478,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706741741,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9395075,0.0680000037,8.54747581,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706742867,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.0680000037,8.5444622,8.44330978,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706743996,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.0700000003,8.54144764,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706745122,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.0700000003,8.56254578,8.44119835,0,13.3095493,0,0,144474,200,0,1,0,,,0,51
706746256,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.0729999989,8.55953121,8.43908691,0,13.3095493,0,0,144474,200,0,1,0,,,0,51
706747383,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.0729999989,8.56254578,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706748512,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.075000003,8.56254578,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706749638,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.075000003,8.56555939,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706750767,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.0769999996,8.52336502,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706751894,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.0769999996,8.56254578,8.43908691,0,13.2952528,0,0,144474,200,0,1,0,,,0,51
706753028,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.0799999982,8.58062935,8.43486404,0,13.2952528,0,0,144474,200,0,1,0,,,0,51
706754154,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.0799999982,8.53240585,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706755284,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.0820000023,8.60474014,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706756410,1,0.800000012,0,0,0.0322344303,0.00805860758,0.322269589,0.277079463,15.9349623,0.0820000023,8.53542042,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706757744,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9395075,0.0840000063,8.53542042,8.44330978,0,13.3095493,0,0,144474,200,0,1,0,,,0,51
706758875,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9395075,0.0840000063,8.55350399,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706760004,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9395075,0.0869999975,8.56254578,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706761131,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.0869999975,8.55350399,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706762260,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9395075,0.0890000015,8.55953121,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706763387,1,1,0,0,0.0402930379,0,0.322269589,0.277079463,15.9395075,0.0890000015,8.55048943,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706764516,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9395075,0.0909999982,8.53843403,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706765647,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.0909999982,8.54747581,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706766777,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9304171,0.0929999948,8.57158756,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706767903,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.0929999948,8.56555939,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706769032,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.0960000008,8.57460117,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706770159,1,1,0,0,0.0402930379,0,0.322269589,0.277079463,15.9349623,0.0960000008,8.57761478,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706771293,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.0980000049,8.56254578,8.44119835,0,13.3095493,0,0,144474,200,0,1,0,,,0,51
706772419,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.0980000049,8.5565176,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706773549,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.100000009,8.53542042,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706774675,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.100000009,8.5565176,8.44119835,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706775804,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9395075,0.102000006,8.56254578,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706776931,1,1,0,0,0.0322344303,0,0.322269589,0.277079463,15.9349623,0.102000006,8.53240585,8.44330978,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
706778270,1,1,0,0,0.0241758227,0,0.322269589,0.277079463,15.9349623,0.105000004,8.54747581,8.43908691,0,13.3024006,0,0,144474,200,0,1,0,,,0,51
