t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
1240428476,0.819999993,1,,,0.00805860758,0,0.349677324,0.259586126,15.9167824,0.0329999998,8.37266827,8.38419151,0,13.288105,0,,,0,1
1240429806,0.819999993,1,,,0.0241758227,0,0.349677324,0.259586126,15.9213276,0.0329999998,8.40883541,8.38419151,0,13.2952528,0,,,0,1
1240430934,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9258718,0.0350000001,8.37869644,8.38419151,0,13.2952528,0,,,0,1
1240432060,0.819999993,1,,,0.0241758227,0,0.349677324,0.259586126,15.9213276,0.0350000001,8.42993259,8.38208103,0,13.2738094,0,,,0,1
1240433189,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9213276,0.0380000025,8.41486359,8.37785816,0,13.2952528,0,,,0,1
1240434315,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9213276,0.0380000025,8.4058218,8.37152386,0,13.2952528,0,,,0,1
1240435444,0.819999993,1,,,0.0241758227,0,0.349677324,0.259586126,15.9258718,0.0399999991,8.37266827,8.37152386,0,13.2952528,0,,,0,1
1240436570,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9167824,0.0399999991,8.39979362,8.38630295,0,13.288105,0,,,0,1
1240437709,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9258718,0.0420000032,8.36965466,8.37152386,0,13.2952528,0,,,0,1
1240438835,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9258718,0.0420000032,8.4178772,8.36730099,0,13.2952528,0,,,0,1
1240439964,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9258718,0.0439999998,8.36965466,8.36730099,0,13.2952528,0,,,0,1
1240441089,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9258718,0.0439999998,8.3937664,8.36941242,0,13.2952528,0,,,0,1
1240442218,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9258718,0.0470000021,8.41184998,8.37152386,0,13.3024006,0,,,0,1
1240443344,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9258718,0.0470000021,8.36061287,8.37363529,0,13.2952528,0,,,0,1
1240444473,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9258718,0.0490000024,8.39075184,8.36518955,0,13.2952528,0,,,0,1
1240445604,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9258718,0.0490000024,8.39075184,8.37363529,0,13.2952528,0,,,0,1
1240446732,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9258718,0.0510000028,8.37568283,8.37152386,0,13.2952528,0,,,0,1
1240447858,0.819999993,1,,,0.00805860758,0,0.349677324,0.259586126,15.9213276,0.0510000028,8.4058218,8.36941242,0,13.2952528,0,,,0,1
1240448987,0.819999993,1,,,0.0241758227,0,0.349677324,0.259586126,15.9258718,0.0529999956,8.40280819,8.37152386,0,13.2952528,0,,,0,1
1240450317,0.819999993,1,,,0.0241758227,0,0.349677324,0.259586126,15.9258718,0.0529999956,8.40883541,8.37152386,0,13.2952528,0,,,0,1
1240451446,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9258718,0.055999998,8.39678001,8.37152386,0,13.2952528,0,,,0,1
1240452571,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9304171,0.055999998,8.3937664,8.37363529,0,13.2952528,0,,,0,1
1240453700,0.819999993,1,,,0.0322344303,0,0.349677324,0.259586126,15.9258718,0.0579999983,8.39075184,8.37363529,0,13.2952528,0,,,0,1
1240454831,0.819999993,1,,,0.0161172152,0,0.349677324,0.259586126,15.9258718,0.0579999983,8.41184998,8.37363529,0,13.3024006,0,,,0,1
1240455960,0.819999993,1,,,0.0241758227,0,0.349677324,0.259586126,15.9258718,0.0599999987,8.39979362,8.36941242,0,13.2952528,0,,,0,1
