t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
1195398629,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9167824,0.0319999978,8.3937664,8.38419151,0,13.288105,0,,,0,1
1195399959,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9258718,0.0319999978,8.40883541,8.38208103,0,13.2952528,0,,,0,1
1195401087,0.850000024,1,,,0.00805860758,0,0.32863158,0.272543132,15.9213276,0.0350000001,8.39075184,8.38419151,0,13.2952528,0,,,0,1
1195402212,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0350000001,8.39979362,8.38208103,0,13.2952528,0,,,0,1
1195403341,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9213276,0.0370000005,8.38472462,8.37785816,0,13.2952528,0,,,0,1
1195404467,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9213276,0.0370000005,8.39979362,8.37363529,0,13.2952528,0,,,0,1
1195405595,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9213276,0.0390000008,8.39678001,8.37363529,0,13.2952528,0,,,0,1
1195406721,0.850000024,1,,,0.00805860758,0,0.32863158,0.272543132,15.9122372,0.0390000008,8.40280819,8.3799696,0,13.288105,0,,,0,1
1195407860,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9258718,0.0410000011,8.41486359,8.36941242,0,13.2952528,0,,,0,1
1195408986,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9258718,0.0410000011,8.42089176,8.36730099,0,13.2952528,0,,,0,1
1195410114,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9304171,0.0439999998,8.39075184,8.36941242,0,13.2952528,0,,,0,1
1195411240,0.850000024,1,,,0.00805860758,0,0.32863158,0.272543132,15.9213276,0.0439999998,8.38171005,8.37152386,0,13.2952528,0,,,0,1
1195412369,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9258718,0.0460000001,8.40883541,8.37363529,0,13.2952528,0,,,0,1
1195413495,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9304171,0.0460000001,8.37568283,8.37363529,0,13.2952528,0,,,0,1
1195414624,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0480000004,8.39979362,8.37152386,0,13.2952528,0,,,0,1
1195415754,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9258718,0.0480000004,8.40883541,8.37152386,0,13.2952528,0,,,0,1
1195416883,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9258718,0.0500000045,8.37568283,8.37152386,0,13.2952528,0,,,0,1
1195418009,0.850000024,1,,,0.00805860758,0,0.32863158,0.272543132,15.9258718,0.0500000045,8.38773823,8.37152386,0,13.2952528,0,,,0,1
1195419137,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0529999956,8.38171005,8.37152386,0,13.2952528,0,,,0,1
1195420467,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9258718,0.0529999956,8.38472462,8.37152386,0,13.2952528,0,,,0,1
1195421596,0.850000024,1,,,0.0322344303,0,0.32863158,0.272543132,15.9213276,0.0549999997,8.38773823,8.37152386,0,13.2952528,0,,,0,1
1195422721,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0549999997,8.44500256,8.36307812,0,13.2952528,0,,,0,1
1195423850,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0569999963,8.3937664,8.37152386,0,13.2952528,0,,,0,1
1195424981,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0569999963,8.42390537,8.37152386,0,13.2952528,0,,,0,1
1195426110,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0599999987,8.38773823,8.37152386,0,13.2952528,0,,,0,1
1195427235,0.850000024,1,,,0.0322344303,0,0.32863158,0.272543132,15.9213276,0.0599999987,8.37568283,8.37152386,0,13.2952528,0,,,0,1
1195428364,0.850000024,1,,,0.0322344303,0,0.32863158,0.272543132,15.9213276,0.061999999,8.39075184,8.37152386,0,13.288105,0,,,0,1
1195429489,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.061999999,8.42390537,8.37152386,0,13.3024006,0,,,0,1
1195430618,0.850000024,0.25,,,0.00805860758,0.0241758227,0.32863158,0.272543132,15.9395075,0.0639999956,8.42089176,8.31873989,0,13.3024006,0,,,0,1
1195431744,0.850000024,0,,,0,0.0241758227,0.32863158,0.272543132,15.9531422,0.0639999956,8.40883541,8.29551506,0,13.3095493,0,,,0,1
1195432877,0.850000024,0,,,0,0.0241758227,0.32863158,0.272543132,15.9576874,0.0659999996,8.39979362,8.30607224,0,13.3095493,0,,,0,1
1195434002,0.850000024,0,,,0,0.0322344303,0.32863158,0.272543132,15.9531422,0.0659999996,8.41184998,8.33774185,0,13.3166971,0,,,0,1
1195435131,0.850000024,0,,,0,0.056410253,0.32863158,0.272543132,15.9531422,0.0689999983,8.40883541,8.33985329,0,13.3166971,0,,,0,1
1195436257,0.850000024,0,,,0,0.0241758227,0.32863158,0.272543132,15.9531422,0.0689999983,8.4178772,8.33563042,0,13.3095493,0,,,0,1
1195437385,0.850000024,0,,,0,0.0322344303,0.32863158,0.272543132,15.9531422,0.0710000023,8.40883541,8.35041046,0,13.3095493,0,,,0,1
1195438511,0.850000024,0,,,0,0.0241758227,0.32863158,0.272543132,15.9576874,0.0710000023,8.41184998,8.33774185,0,13.3095493,0,,,0,1
1195439640,0.850000024,0,,,0,0,0.32863158,0.272543132,15.9031467,0.0729999989,8.41184998,8.39263725,0,13.288105,0,,,0,1
1195440969,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9304171,0.0729999989,8.39979362,8.36307812,0,13.2952528,0,,,0,1
1195442103,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.076000005,8.36664104,8.37574673,0,13.2952528,0,,,0,1
1195443229,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9213276,0.076000005,8.44500256,8.37363529,0,13.3024006,0,,,0,1
1195444358,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0780000016,8.4058218,8.37363529,0,13.2952528,0,,,0,1
1195445484,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0780000016,8.38171005,8.36307812,0,13.2952528,0,,,0,1
1195446613,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0799999982,8.3937664,8.36307812,0,13.2952528,0,,,0,1
1195447739,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9304171,0.0799999982,8.38773823,8.37152386,0,13.2952528,0,,,0,1
1195448868,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9304171,0.0820000023,8.39678001,8.37152386,0,13.2952528,0,,,0,1
1195449999,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9258718,0.0820000023,8.4058218,8.37152386,0,13.2952528,0,,,0,1
1195451128,0.850000024,1,,,0.0322344303,0,0.32863158,0.272543132,15.9258718,0.0850000009,8.38472462,8.37152386,0,13.3024006,0,,,0,1
1195452253,0.850000024,1,,,0.0322344303,0,0.32863158,0.272543132,15.9258718,0.0850000009,8.39075184,8.37152386,0,13.2952528,0,,,0,1
1195453382,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9258718,0.0869999975,8.3937664,8.37152386,0,13.2952528,0,,,0,1
1195454508,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0869999975,8.40883541,8.36307812,0,13.2952528,0,,,0,1
1195455636,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9304171,0.0890000015,8.41184998,8.37152386,0,13.3024006,0,,,0,1
1195456762,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0890000015,8.36965466,8.37152386,0,13.3024006,0,,,0,1
1195457891,0.850000024,1,,,0.0322344303,0,0.32863158,0.272543132,15.9258718,0.0909999982,8.39678001,8.37152386,0,13.2952528,0,,,0,1
1195459022,0.850000024,1,,,0.0322344303,0,0.32863158,0.272543132,15.9258718,0.0909999982,8.38773823,8.36941242,0,13.288105,0,,,0,1
1195460150,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0940000042,8.44500256,8.36730099,0,13.2952528,0,,,0,1
1195461276,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0940000042,8.40280819,8.37152386,0,13.3024006,0,,,0,1
1195462608,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0960000008,8.40883541,8.37152386,0,13.2952528,0,,,0,1
1195463735,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0960000008,8.35157108,8.36941242,0,13.2952528,0,,,0,1
1195464863,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9304171,0.0980000049,8.37869644,8.37152386,0,13.2952528,0,,,0,1
1195465989,0.850000024,1,,,0.0241758227,0,0.32863158,0.272543132,15.9258718,0.0980000049,8.37869644,8.37152386,0,13.2952528,0,,,0,1
1195467122,0.850000024,1,,,0.0161172152,0,0.32863158,0.272543132,15.9258718,0.100999996,8.40280819,8.37152386,0,13.2952528,0,,,0,1
1195468248,0.850000024,1,,,0.0322344303,0,0.32863158,0.272543132,15.9258718,0.100999996,8.37869644,8.37152386,0,13.2952528,0,,,0,1
1195469377,0.850000024,1,,,0.0322344303,0,0.32863158,0.272543132,15.9258718,0.103,8.42390537,8.37152386,0,13.2952528,0,,,0,1
