t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
560062620,0.219999999,1,,,0.0161172152,0,0.320373893,0.278496265,15.9167824,0.0359999985,8.40280819,8.38419151,0,13.2952528,0,,,0,1
560063950,0.219999999,1,,,0.0161172152,0,0.320373893,0.278496265,15.9213276,0.0359999985,8.38171005,8.38419151,0,13.2952528,0,,,0,1
560065079,0.219999999,1,,,0.0161172152,0,0.320373893,0.278496265,15.9213276,0.0390000008,8.39979362,8.38419151,0,13.2738094,0,,,0,1
560066205,0.219999999,1,,,0.0241758227,0,0.320373893,0.278496265,15.9258718,0.0390000008,8.40883541,8.3799696,0,13.3024006,0,,,0,1
560067333,0.219999999,1,,,0.0161172152,0,0.320373893,0.278496265,15.9213276,0.0410000011,8.35759926,8.37574673,0,13.3024006,0,,,0,1
560068459,0.219999999,1,,,0.0161172152,0,0.320373893,0.278496265,15.9213276,0.0410000011,8.38472462,8.37152386,0,13.2952528,0,,,0,1
560069588,0.219999999,1,,,0.0161172152,0,0.320373893,0.278496265,15.9213276,0.0429999977,8.36061287,8.37152386,0,13.2952528,0,,,0,1
560070714,0.219999999,1,,,0.0161172152,0,0.320373893,0.278496265,15.9213276,0.0429999977,8.39979362,8.37152386,0,13.3024006,0,,,0,1
560071854,0.219999999,1,,,0.0161172152,0,0.320373893,0.278496265,15.9258718,0.0449999981,8.38472462,8.36730099,0,13.2952528,0,,,0,1
560072979,0.219999999,1,,,0.0161172152,0,0.320373893,0.278496265,15.9258718,0.0449999981,8.3937664,8.36730099,0,13.2952528,0,,,0,1
560074109,0.219999999,1,,,0.0161172152,0,0.320373893,0.278496265,15.9258718,0.0480000004,8.39678001,8.36941242,0,13.3095493,0,,,0,1
560075234,0.219999999,1,,,0.0161172152,0,0.320373893,0.278496265,15.9304171,0.0480000004,8.38472462,8.36941242,0,13.3024006,0,,,0,1
560076363,0.219999999,1,,,0.0161172152,0,0.320373893,0.278496265,15.9304171,0.0500000045,8.40280819,8.37363529,0,13.3024006,0,,,0,1
560077489,0.219999999,1,,,0.0161172152,0,0.320373893,0.278496265,15.9258718,0.0500000045,8.43596077,8.36941242,0,13.3024006,0,,,0,1
560078618,0.219999999,1,,,0.0241758227,0,0.320373893,0.278496265,15.9304171,0.0519999973,8.38773823,8.37152386,0,13.3095493,0,,,0,1
560079749,0.219999999,1,,,0.0322344303,0,0.320373893,0.278496265,15.9258718,0.0519999973,8.42089176,8.36941242,0,13.3024006,0,,,0,1
560080878,0.219999999,1,,,0.0322344303,0,0.320373893,0.278496265,15.9258718,0.0539999977,8.38773823,8.36941242,0,13.3024006,0,,,0,1
560082004,0.219999999,1,,,0.0322344303,0,0.320373893,0.278496265,15.9258718,0.0539999977,8.37568283,8.37152386,0,13.3024006,0,,,0,1
560083132,0.219999999,1,,,0.0322344303,0,0.320373893,0.278496265,15.9258718,0.0569999963,8.38773823,8.37152386,0,13.3024006,0,,,0,1
560084462,0.219999999,1,,,0.0241758227,0,0.320373893,0.278496265,15.9258718,0.0569999963,8.39979362,8.37152386,0,13.3024006,0,,,0,1
560085591,0.219999999,1,,,0.0241758227,0,0.320373893,0.278496265,15.9213276,0.0590000004,8.4058218,8.36941242,0,13.2952528,0,,,0,1
560086717,0.219999999,1,,,0.0322344303,0,0.320373893,0.278496265,15.9258718,0.0590000004,8.37568283,8.36518955,0,13.3024006,0,,,0,1
560087846,0.219999999,1,,,0.0322344303,0,0.320373893,0.278496265,15.9213276,0.060999997,8.40883541,8.37152386,0,13.3024006,0,,,0,1
560088977,0.219999999,1,,,0.0241758227,0,0.320373893,0.278496265,15.9258718,0.060999997,8.41486359,8.37152386,0,13.3024006,0,,,0,1
