t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
1041526690,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.907692,0.0309999995,0,,,0,1
1041528020,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9122372,0.0309999995,0,,,0,1
1041529149,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.0340000018,0,,,0,1
1041530275,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0340000018,0,,,0,1
1041531404,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0359999985,0,,,0,1
1041532530,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9122372,0.0359999985,0,,,0,1
1041533660,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.0380000025,0,,,0,1
1041534785,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.0380000025,0,,,0,1
1041535914,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.907692,0.0399999991,0,,,0,1
1041537040,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.907692,0.0399999991,0,,,0,1
1041538180,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9213276,0.0429999977,0,,,0,1
1041539306,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.0429999977,0,,,0,1
1041540435,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.0449999981,0,,,0,1
1041541561,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.0449999981,0,,,0,1
1041542690,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9213276,0.0470000021,0,,,0,1
1041543816,0.819999993,1,,,0.00805860758,0,0.640110254,0.19418101,15.9167824,0.0470000021,0,,,0,1
1041544945,0.819999993,1,,,0.00805860758,0,0.640110254,0.19418101,15.9167824,0.0490000024,0,,,0,1
1041546071,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.0490000024,0,,,0,1
1041547200,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.0519999973,0,,,0,1
1041548530,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0519999973,0,,,0,1
1041549664,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.0539999977,0,,,0,1
1041550790,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0539999977,0,,,0,1
1041551919,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9213276,0.055999998,0,,,0,1
1041553045,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.055999998,0,,,0,1
1041554174,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.0590000004,0,,,0,1
1041555300,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0590000004,0,,,0,1
1041556429,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.060999997,0,,,0,1
1041557555,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9213276,0.060999997,0,,,0,1
1041558684,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.063000001,0,,,0,1
1041559815,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9122372,0.063000001,0,,,0,1
1041560944,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.0649999976,0,,,0,1
1041562070,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0649999976,0,,,0,1
1041563199,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.0680000037,0,,,0,1
1041564325,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0680000037,0,,,0,1
1041565453,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0700000003,0,,,0,1
1041566579,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0700000003,0,,,0,1
1041567708,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0719999969,0,,,0,1
1041569039,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9213276,0.0719999969,0,,,0,1
1041570168,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.075000003,0,,,0,1
1041571299,0.819999993,1,,,0.0402930379,0,0.640110254,0.19418101,15.9213276,0.075000003,0,,,0,1
1041572428,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.0769999996,0,,,0,1
1041573554,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0769999996,0,,,0,1
1041574683,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0790000036,0,,,0,1
1041575808,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.0790000036,0,,,0,1
1041576937,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0810000002,0,,,0,1
1041578063,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0810000002,0,,,0,1
1041579192,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.0840000063,0,,,0,1
1041580318,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9213276,0.0840000063,0,,,0,1
1041581448,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.0859999955,0,,,0,1
1041582579,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.0859999955,0,,,0,1
1041583707,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0879999995,0,,,0,1
1041584834,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0879999995,0,,,0,1
1041585963,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9213276,0.0899999961,0,,,0,1
1041587089,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.0899999961,0,,,0,1
1041588218,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0929999948,0,,,0,1
1041589344,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9213276,0.0929999948,0,,,0,1
1041590677,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.0949999988,0,,,0,1
1041591803,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0949999988,0,,,0,1
1041592932,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.0970000029,0,,,0,1
1041594063,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.0970000029,0,,,0,1
1041595193,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.100000009,0,,,0,1
1041596319,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.100000009,0,,,0,1
1041597448,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.102000006,0,,,0,1
1041598574,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.102000006,0,,,0,1
1041599702,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.103999995,0,,,0,1
1041600828,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.103999995,0,,,0,1
1041601957,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.105999991,0,,,0,1
1041603083,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.105999991,0,,,0,1
1041604212,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9258718,0.108999997,0,,,0,1
1041605343,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.108999997,0,,,0,1
1041606472,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.111000001,0,,,0,1
1041607598,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.111000001,0,,,0,1
1041608727,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9213276,0.113000005,0,,,0,1
1041609853,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9213276,0.113000005,0,,,0,1
1041611186,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.115999997,0,,,0,1
1041612312,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.115999997,0,,,0,1
1041613440,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.118000001,0,,,0,1
1041614566,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9213276,0.118000001,0,,,0,1
1041615695,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9213276,0.119999997,0,,,0,1
1041616826,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.119999997,0,,,0,1
1041617955,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.121999994,0,,,0,1
1041619081,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.121999994,0,,,0,1
1041620210,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.125,0,,,0,1
1041621336,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.125,0,,,0,1
1041622465,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.127000004,0,,,0,1
1041623591,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.127000004,0,,,0,1
1041624721,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.129000008,0,,,0,1
1041625847,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.129000008,0,,,0,1
1041626980,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.131000012,0,,,0,1
1041628107,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.131000012,0,,,0,1
1041629236,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9122372,0.134000003,0,,,0,1
1041630362,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.134000003,0,,,0,1
1041631491,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.136000007,0,,,0,1
1041632821,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.136000007,0,,,0,1
1041633950,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.137999997,0,,,0,1
1041635076,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.137999997,0,,,0,1
1041636205,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.141000003,0,,,0,1
1041637331,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9213276,0.141000003,0,,,0,1
1041638465,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.142999992,0,,,0,1
1041639591,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.142999992,0,,,0,1
1041640720,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.144999996,0,,,0,1
1041641846,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.144999996,0,,,0,1
1041642974,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.147,0,,,0,1
1041644100,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.147,0,,,0,1
1041645229,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.150000006,0,,,0,1
1041646355,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.150000006,0,,,0,1
1041647484,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.15200001,0,,,0,1
1041648610,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.15200001,0,,,0,1
1041649744,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9213276,0.153999999,0,,,0,1
1041650870,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.153999999,0,,,0,1
1041651998,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.156000003,0,,,0,1
1041653328,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9213276,0.156000003,0,,,0,1
1041654457,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.158999994,0,,,0,1
1041655583,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9213276,0.158999994,0,,,0,1
1041656712,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9213276,0.160999998,0,,,0,1
1041657838,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.160999998,0,,,0,1
1041658967,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.163000003,0,,,0,1
1041660093,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.163000003,0,,,0,1
1041661227,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.166000009,0,,,0,1
1041662353,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.166000009,0,,,0,1
1041663481,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.168000013,0,,,0,1
1041664607,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.168000013,0,,,0,1
1041665736,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.170000002,0,,,0,1
1041666862,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.170000002,0,,,0,1
1041667991,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.171999991,0,,,0,1
1041669117,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.171999991,0,,,0,1
1041670247,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9167824,0.174999997,0,,,0,1
1041671373,0.819999993,0.25,,,0.0161172152,0.0483516455,0.640110254,0.19418101,15.9167824,0.174999997,0,,,0,1
1041672506,0.819999993,0.5,,,0.0161172152,0.0161172152,0.640110254,0.19418101,15.9167824,0.177000001,0,,,0,1
1041673837,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9213276,0.177000001,0,,,0,1
1041674966,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.179000005,0,,,0,1
1041676092,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.179000005,0,,,0,1
1041677220,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9122372,0.181999996,0,,,0,1
1041678347,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.181999996,0,,,0,1
1041679476,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.184,0,,,0,1
1041680602,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.184,0,,,0,1
1041681731,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.18599999,0,,,0,1
1041682857,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.18599999,0,,,0,1
1041683991,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.188000008,0,,,0,1
1041685117,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.188000008,0,,,0,1
1041686246,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9213276,0.190999985,0,,,0,1
1041687372,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.190999985,0,,,0,1
1041688501,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.193000004,0,,,0,1
1041689627,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.193000004,0,,,0,1
1041690755,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9213276,0.194999993,0,,,0,1
1041691881,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.194999993,0,,,0,1
1041693010,0.819999993,1,,,0.0161172152,0,0.640110254,0.19418101,15.9213276,0.197999999,0,,,0,1
1041694136,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9213276,0.197999999,0,,,0,1
1041695474,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.200000018,0,,,0,1
1041696600,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.200000018,0,,,0,1
1041697729,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9213276,0.201999992,0,,,0,1
1041698855,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9167824,0.201999992,0,,,0,1
1041699984,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.204000011,0,,,0,1
1041701110,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.204000011,0,,,0,1
1041702239,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9122372,0.206999987,0,,,0,1
1041703365,0.819999993,0.75,,,0.0241758227,0.00805860758,0.640110254,0.19418101,15.9213276,0.206999987,0,,,0,1
1041704493,0.819999993,1,,,0.0322344303,0,0.640110254,0.19418101,15.9167824,0.209000006,0,,,0,1
1041705624,0.819999993,1,,,0.0241758227,0,0.640110254,0.19418101,15.9213276,0.209000006,0,,,0,1
