t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,fault_flags,ps_phase,dc_phase,trap_phase,flags
53552853,0.779999971,1,,,0.00805860758,0,0.524271667,0.208131403,15.9122372,0.0309999995,0,,,0,1
53554182,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9213276,0.0309999995,0,,,0,1
53555311,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9213276,0.0340000018,0,,,0,1
53556436,0.779999971,1,,,0.00805860758,0,0.524271667,0.208131403,15.9213276,0.0340000018,0,,,0,1
53557565,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9213276,0.0359999985,0,,,0,1
53558690,0.779999971,1,,,0.0241758227,0,0.524271667,0.208131403,15.9213276,0.0359999985,0,,,0,1
53559818,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9213276,0.0380000025,0,,,0,1
53560944,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9213276,0.0380000025,0,,,0,1
53562072,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9167824,0.0410000011,0,,,0,1
53563197,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9167824,0.0410000011,0,,,0,1
53564336,0.779999971,1,,,0.00805860758,0,0.524271667,0.208131403,15.9213276,0.0429999977,0,,,0,1
53565462,0.779999971,1,,,0.00805860758,0,0.524271667,0.208131403,15.9258718,0.0429999977,0,,,0,1
53566590,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9258718,0.0449999981,0,,,0,1
53567716,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9258718,0.0449999981,0,,,0,1
53568844,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9258718,0.0470000021,0,,,0,1
53569969,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9258718,0.0470000021,0,,,0,1
53571097,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9213276,0.0500000045,0,,,0,1
53572223,0.779999971,1,,,0.0241758227,0,0.524271667,0.208131403,15.9304171,0.0500000045,0,,,0,1
53573351,0.779999971,1,,,0.0241758227,0,0.524271667,0.208131403,15.9258718,0.0519999973,0,,,0,1
53574477,0.779999971,1,,,0.0241758227,0,0.524271667,0.208131403,15.9213276,0.0519999973,0,,,0,1
53575815,0.779999971,1,,,0.0241758227,0,0.524271667,0.208131403,15.9258718,0.0539999977,0,,,0,1
53576940,0.779999971,1,,,0.0241758227,0,0.524271667,0.208131403,15.9258718,0.0539999977,0,,,0,1
53578069,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9258718,0.0569999963,0,,,0,1
53579194,0.779999971,1,,,0.0241758227,0,0.524271667,0.208131403,15.9258718,0.0569999963,0,,,0,1
53580323,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9258718,0.0590000004,0,,,0,1
53581448,0.779999971,1,,,0.0161172152,0,0.524271667,0.208131403,15.9258718,0.0590000004,0,,,0,1
53582577,0.779999971,1,,,0.0241758227,0,0.524271667,0.208131403,15.9258718,0.060999997,0,,,0,1
53583702,0.779999971,1,,,0.0402930379,0,0.524271667,0.208131403,15.9258718,0.060999997,0,,,0,1
53584830,0.779999971,1,,,0.0241758227,0,0.524271667,0.208131403,15.9258718,0.063000001,0,,,0,1
53585961,0.779999971,1,,,0.0241758227,0,0.524271667,0.208131403,15.9258718,0.063000001,0,,,0,1
53587089,0.779999971,1,,,0.0322344303,0,0.524271667,0.208131403,15.9258718,0.0659999996,0,,,0,1
53588215,0.779999971,1,,,0.0241758227,0,0.524271667,0.208131403,15.9304171,0.0659999996,0,,,0,1
53589344,0.779999971,1,,,0.0241758227,0,0.524271667,0.208131403,15.9258718,0.0680000037,0,,,0,1
53590469,0.779999971,1,,,0.0241758227,0,0.524271667,0.208131403,15.9258718,0.0680000037,0,,,0,1
53591598,0.779999971,1,,,0.0241758227,0,0.524271667,0.208131403,15.9258718,0.0700000003,0,,,0,1
