t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
318611347,0.829999983,0,0,0,0,0,0.323367804,0.276272744,15.9122372,0.0350000001,8.64090729,8.08015633,0,13.5311365,0,0,13741,0,0,0,0,,,0,51
318612679,0.829999983,1,0,0,0.00805860758,0,0.323367804,0.276272744,15.9213276,0.0350000001,8.63789368,8.08015633,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318613810,0.829999983,1,0,0,0.00805860758,0,0.323367804,0.276272744,15.9258718,0.0370000005,8.6318655,8.08015633,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318614938,0.829999983,0.5,0,0,0.00805860758,0.00805860758,0.323367804,0.276272744,15.9258718,0.0370000005,8.66200447,8.0632658,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318616069,0.829999983,0,0,0,0,0,0.323367804,0.276272744,15.9213276,0.0399999991,8.65899086,8.08015633,0,13.5168409,0,0,13741,0,0,0,0,,,0,51
318617197,0.829999983,0,0,0,0,0.00805860758,0.323367804,0.276272744,15.9213276,0.0399999991,8.65296268,8.06960011,0,13.5311365,0,0,13741,0,0,0,0,,,0,51
318618339,0.829999983,0,0,0,0,0,0.323367804,0.276272744,15.9258718,0.0420000032,8.65296268,8.08015633,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318619467,0.829999983,0,0,0,0,0,0.323367804,0.276272744,15.9258718,0.0420000032,8.64090729,8.07382298,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318620598,0.829999983,0,0,0,0,0.00805860758,0.323367804,0.276272744,15.9258718,0.0439999998,8.65899086,8.06748867,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318621726,0.829999983,1,0,0,0.00805860758,0,0.323367804,0.276272744,15.9258718,0.0439999998,8.67104626,8.07804585,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318622857,0.829999983,0.5,0,0,0.00805860758,0.00805860758,0.323367804,0.276272744,15.9258718,0.0460000001,8.65899086,8.07382298,0,13.5311365,0,0,13741,0,0,0,0,,,0,51
318623990,0.829999983,1,0,0,0.00805860758,0,0.323367804,0.276272744,15.9304171,0.0460000001,8.66803265,8.06960011,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318625121,0.829999983,0,0,0,0,0.00805860758,0.323367804,0.276272744,15.9258718,0.0490000024,8.6439209,8.06960011,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318626249,0.829999983,0,0,0,0,0.00805860758,0.323367804,0.276272744,15.9258718,0.0490000024,8.62282372,8.07382298,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318627380,0.829999983,0,0,0,0,0,0.323367804,0.276272744,15.9258718,0.0510000028,8.65899086,8.07171154,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318628508,0.829999983,0,0,0,0,0,0.323367804,0.276272744,15.9258718,0.0510000028,8.65597725,8.06960011,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318629639,0.829999983,0.5,0,0,0.00805860758,0.00805860758,0.323367804,0.276272744,15.9258718,0.0529999956,8.66501904,8.06537724,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318630772,0.829999983,0.5,0,0,0.00805860758,0.00805860758,0.323367804,0.276272744,15.9258718,0.0529999956,8.66200447,8.07171154,0,13.5311365,0,0,13741,0,0,0,0,,,0,51
318631903,0.829999983,0.5,0,0,0.00805860758,0.00805860758,0.323367804,0.276272744,15.9213276,0.0549999997,8.61378193,8.08226776,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318633235,0.829999983,0.666666687,0,0,0.0161172152,0.00805860758,0.323367804,0.276272744,15.9304171,0.0549999997,8.65597725,8.06960011,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318634366,0.829999983,1,0,0,0.00805860758,0,0.323367804,0.276272744,15.9258718,0.0579999983,8.63789368,8.06960011,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318635494,0.829999983,0.5,0,0,0.00805860758,0.00805860758,0.323367804,0.276272744,15.9258718,0.0579999983,8.6439209,8.08015633,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318636630,0.829999983,1,0,0,0.00805860758,0,0.323367804,0.276272744,15.9258718,0.0599999987,8.6318655,8.07804585,0,13.5382843,0,0,13741,0,0,0,0,,,0,51
318637758,0.829999983,1,0,0,0.0161172152,0,0.323367804,0.276272744,15.9258718,0.0599999987,8.67406082,8.07593441,0,13.5311365,0,0,13741,0,0,0,0,,,0,51
318638889,0.829999983,0.333333343,0,0,0.00805860758,0.0161172152,0.323367804,0.276272744,15.9213276,0.061999999,8.62583828,8.06960011,0,13.5311365,0,0,13741,0,0,0,0,,,0,51
